date,to_curr,provider,rate,markup
2008-01-02,AUD,ECB,1.6673,
2008-01-02,BGN,ECB,1.9558,
2008-01-02,BRL,ECB,2.601,
2008-01-02,CAD,ECB,1.4515,
2008-01-02,CHF,ECB,1.6529,
2008-01-02,CNY,ECB,10.7125,
2008-01-02,CZK,ECB,26.364,
2008-01-02,DKK,ECB,7.4552,
2008-01-02,GBP,ECB,0.7413,
2008-01-02,HKD,ECB,11.4731,
2008-01-02,HUF,ECB,253.22,
2008-01-02,IDR,ECB,13777.34,
2008-01-02,ISK,ECB,91.99,
2008-01-02,JPY,ECB,163.83,
2008-01-02,KRW,ECB,1376.19,
2008-01-02,MXN,ECB,16.0143,
2008-01-02,MYR,ECB,4.8625,
2008-01-02,NOK,ECB,7.9855,
2008-01-02,NZD,ECB,1.8949,
2008-01-02,PHP,ECB,60.47,
2008-01-02,PLN,ECB,3.6013,
2008-01-02,RON,ECB,3.583,
2008-01-02,SEK,ECB,9.4257,
2008-01-02,SGD,ECB,2.1135,
2008-01-02,THB,ECB,44.013,
2008-01-02,TRY,ECB,1.7134,
2008-01-02,USD,ECB,1.4688,
2008-01-02,ZAR,ECB,10.0143,
2008-01-03,AUD,ECB,1.674,
2008-01-03,BGN,ECB,1.9558,
2008-01-03,BRL,ECB,2.5979,
2008-01-03,CAD,ECB,1.4666,
2008-01-03,CHF,ECB,1.6422,
2008-01-03,CNY,ECB,10.7291,
2008-01-03,CZK,ECB,26.175,
2008-01-03,DKK,ECB,7.4532,
2008-01-03,GBP,ECB,0.7448,
2008-01-03,HKD,ECB,11.5122,
2008-01-03,HUF,ECB,253.67,
2008-01-03,IDR,ECB,13893.64,
2008-01-03,ISK,ECB,91.66,
2008-01-03,JPY,ECB,160.68,
2008-01-03,KRW,ECB,1382.06,
2008-01-03,MXN,ECB,16.1123,
2008-01-03,MYR,ECB,4.8523,
2008-01-03,NOK,ECB,7.925,
2008-01-03,NZD,ECB,1.9066,
2008-01-03,PHP,ECB,60.6,
2008-01-03,PLN,ECB,3.6075,
2008-01-03,RON,ECB,3.606,
2008-01-03,SEK,ECB,9.4078,
2008-01-03,SGD,ECB,2.1144,
2008-01-03,THB,ECB,44.062,
2008-01-03,TRY,ECB,1.7292,
2008-01-03,USD,ECB,1.4753,
2008-01-03,ZAR,ECB,10.085,
2008-01-04,AUD,ECB,1.671,
2008-01-04,BGN,ECB,1.9558,
2008-01-04,BRL,ECB,2.5709,
2008-01-04,CAD,ECB,1.4553,
2008-01-04,CHF,ECB,1.6406,
2008-01-04,CNY,ECB,10.7109,
2008-01-04,CZK,ECB,26.129,
2008-01-04,DKK,ECB,7.4509,
2008-01-04,GBP,ECB,0.74495,
2008-01-04,HKD,ECB,11.4874,
2008-01-04,HUF,ECB,253.64,
2008-01-04,IDR,ECB,13894.92,
2008-01-04,ISK,ECB,90.45,
2008-01-04,JPY,ECB,160.86,
2008-01-04,KRW,ECB,1382.42,
2008-01-04,MXN,ECB,16.0171,
2008-01-04,MYR,ECB,4.8349,
2008-01-04,NOK,ECB,7.865,
2008-01-04,NZD,ECB,1.9043,
2008-01-04,PHP,ECB,60.337,
2008-01-04,PLN,ECB,3.6016,
2008-01-04,RON,ECB,3.5775,
2008-01-04,SEK,ECB,9.3755,
2008-01-04,SGD,ECB,2.1102,
2008-01-04,THB,ECB,43.874,
2008-01-04,TRY,ECB,1.7107,
2008-01-04,USD,ECB,1.4727,
2008-01-04,ZAR,ECB,10.0643,
2008-01-07,AUD,ECB,1.6856,
2008-01-07,BGN,ECB,1.9558,
2008-01-07,BRL,ECB,2.6027,
2008-01-07,CAD,ECB,1.4714,
2008-01-07,CHF,ECB,1.6396,
2008-01-07,CNY,ECB,10.7021,
2008-01-07,CZK,ECB,26.145,
2008-01-07,DKK,ECB,7.4498,
2008-01-07,GBP,ECB,0.74625,
2008-01-07,HKD,ECB,11.4862,
2008-01-07,HUF,ECB,255.32,
2008-01-07,IDR,ECB,13899.25,
2008-01-07,ISK,ECB,91.01,
2008-01-07,JPY,ECB,160.65,
2008-01-07,KRW,ECB,1384.55,
2008-01-07,MXN,ECB,16.0863,
2008-01-07,MYR,ECB,4.8314,
2008-01-07,NOK,ECB,7.8685,
2008-01-07,NZD,ECB,1.9228,
2008-01-07,PHP,ECB,60.217,
2008-01-07,PLN,ECB,3.605,
2008-01-07,RON,ECB,3.5955,
2008-01-07,SEK,ECB,9.3625,
2008-01-07,SGD,ECB,2.1116,
2008-01-07,THB,ECB,43.801,
2008-01-07,TRY,ECB,1.7228,
2008-01-07,USD,ECB,1.4723,
2008-01-07,ZAR,ECB,10.1662,
2008-01-08,AUD,ECB,1.6712,
2008-01-08,BGN,ECB,1.9558,
2008-01-08,BRL,ECB,2.5796,
2008-01-08,CAD,ECB,1.4724,
