date,to_curr,provider,rate,markup
2023-01-02,EUR,ECB,0.2136,
2023-01-03,EUR,ECB,0.2135,
2023-01-04,EUR,ECB,0.2142,
2023-01-05,EUR,ECB,0.2141,
2023-01-06,EUR,ECB,0.213,
2023-01-09,EUR,ECB,0.2129,
2023-01-10,EUR,ECB,0.213,
2023-01-11,EUR,ECB,0.2136,
2023-01-12,EUR,ECB,0.2131,
2023-01-13,EUR,ECB,0.2133,
2023-01-16,EUR,ECB,0.2131,
2023-01-17,EUR,ECB,0.213,
2023-01-18,EUR,ECB,0.2128,
2023-01-19,EUR,ECB,0.2125,
2023-01-20,EUR,ECB,0.2123,
2023-01-23,EUR,ECB,0.2123,
2023-01-24,EUR,ECB,0.2122,
2023-01-25,EUR,ECB,0.2121,
2023-01-26,EUR,ECB,0.2119,
2023-01-27,EUR,ECB,0.2124,
2023-01-30,EUR,ECB,0.2123,
2023-01-31,EUR,ECB,0.2124,
2023-02-01,EUR,ECB,0.2124,
2023-02-02,EUR,ECB,0.2127,
2023-02-03,EUR,ECB,0.2131,
2023-02-06,EUR,ECB,0.2117,
2023-02-07,EUR,ECB,0.2102,
2023-02-08,EUR,ECB,0.211,
2023-02-09,EUR,ECB,0.211,
2023-02-10,EUR,ECB,0.2092,
2023-02-13,EUR,ECB,0.2089,
2023-02-14,EUR,ECB,0.21,
2023-02-15,EUR,ECB,0.2101,
2023-02-16,EUR,ECB,0.2094,
2023-02-17,EUR,ECB,0.2093,
2023-02-20,EUR,ECB,0.2108,
2023-02-21,EUR,ECB,0.2106,
2023-02-22,EUR,ECB,0.2108,
2023-02-23,EUR,ECB,0.2108,
2023-02-24,EUR,ECB,0.2118,
2023-02-27,EUR,ECB,0.212,
2023-02-28,EUR,ECB,0.2122,
2023-03-01,EUR,ECB,0.2139,
2023-03-02,EUR,ECB,0.2133,
2023-03-03,EUR,ECB,0.2124,
2023-03-06,EUR,ECB,0.2124,
2023-03-07,EUR,ECB,0.2132,
2023-03-08,EUR,ECB,0.2139,
2023-03-09,EUR,ECB,0.2137,
2023-03-10,EUR,ECB,0.2136,
2023-03-13,EUR,ECB,0.213,
2023-03-14,EUR,ECB,0.2133,
2023-03-15,EUR,ECB,0.2128,
2023-03-16,EUR,ECB,0.2129,
2023-03-17,EUR,ECB,0.2126,
2023-03-20,EUR,ECB,0.2126,
2023-03-21,EUR,ECB,0.2128,
2023-03-22,EUR,ECB,0.2135,
2023-03-23,EUR,ECB,0.2134,
2023-03-24,EUR,ECB,0.2134,
2023-03-27,EUR,ECB,0.2134,
2023-03-28,EUR,ECB,0.2136,
2023-03-29,EUR,ECB,0.2134,
2023-03-30,EUR,ECB,0.2136,
