date,to_curr,provider,rate,markup
2025-01-04,EUR,VISA,0.0002210504,0
2025-01-04,GBP,VISA,0.0001832617,0
2025-01-04,INR,VISA,0.0194680681,0
2025-01-04,USD,VISA,0.0002267317,0
2025-01-05,EUR,VISA,0.0002210504,0
2025-01-05,GBP,VISA,0.0001832617,0
2025-01-05,INR,VISA,0.0194680681,0
2025-01-05,USD,VISA,0.0002267317,0
2025-01-06,EUR,VISA,0.0002210504,0
2025-01-06,GBP,VISA,0.0001832617,0
2025-01-06,INR,VISA,0.0194680681,0
2025-01-06,USD,VISA,0.0002267317,0
2025-01-07,EUR,VISA,0.0002230367,0
2025-01-07,GBP,VISA,0.0001850669,0
2025-01-07,INR,VISA,0.0197152375,0
2025-01-07,USD,VISA,0.0002295942,0
2025-01-08,EUR,VISA,0.0002220875,0
2025-01-08,GBP,VISA,0.0001840728,0
2025-01-08,INR,VISA,0.0197044466,0
2025-01-08,USD,VISA,0.0002295942,0
2025-01-09,EUR,VISA,0.000224172,0
2025-01-09,GBP,VISA,0.0001869405,0
2025-01-09,INR,VISA,0.0197774719,0
2025-01-09,USD,VISA,0.0002302922,0
2025-01-10,EUR,VISA,0.0002237126,0
2025-01-10,GBP,VISA,0.0001880027,0
2025-01-10,INR,VISA,0.019772857,0
2025-01-10,USD,VISA,0.0002300215,0
2025-01-11,EUR,VISA,0.0002265689,0
2025-01-11,GBP,VISA,0.0001898577,0
2025-01-11,INR,VISA,0.0198966984,0
2025-01-11,USD,VISA,0.0002314177,0
2025-01-12,EUR,VISA,0.0002265689,0
2025-01-12,GBP,VISA,0.0001898577,0
2025-01-12,INR,VISA,0.0198966984,0
2025-01-12,USD,VISA,0.0002314177,0
2025-01-13,EUR,VISA,0.0002265689,0
2025-01-13,GBP,VISA,0.0001898577,0
2025-01-13,INR,VISA,0.0198966984,0
2025-01-13,USD,VISA,0.0002314177,0
2025-01-14,EUR,VISA,0.0002262479,0
2025-01-14,GBP,VISA,0.0001903198,0
2025-01-14,INR,VISA,0.01993791,0
2025-01-14,USD,VISA,0.0002302301,0
2025-01-15,EUR,VISA,0.0002255359,0
2025-01-15,GBP,VISA,0.0001902291,0
2025-01-15,INR,VISA,0.0200289325,0
2025-01-15,USD,VISA,0.0002308813,0
2025-01-16,EUR,VISA,0.0002266962,0
2025-01-16,GBP,VISA,0.0001912691,0
2025-01-16,INR,VISA,0.0201393209,0
2025-01-16,USD,VISA,0.0002325452,0
2025-01-17,EUR,VISA,0.0002269755,0
2025-01-17,GBP,VISA,0.0001913375,0
2025-01-17,INR,VISA,0.0201572418,0
2025-01-17,USD,VISA,0.0002328771,0
2025-01-18,EUR,VISA,0.0002245838,0
2025-01-18,GBP,VISA,0.0001896288,0
2025-01-18,INR,VISA,0.0199849967,0
2025-01-18,USD,VISA,0.000230513,0
2025-01-19,EUR,VISA,0.0002245838,0
2025-01-19,GBP,VISA,0.0001896288,0
2025-01-19,INR,VISA,0.0199849967,0
2025-01-19,USD,VISA,0.000230513,0
2025-01-20,EUR,VISA,0.0002245838,0
2025-01-20,GBP,VISA,0.0001896288,0
2025-01-20,INR,VISA,0.0199849967,0
2025-01-20,USD,VISA,0.000230513,0
2025-01-21,EUR,VISA,0.0002242455,0
2025-01-21,GBP,VISA,0.0001894708,0
2025-01-21,INR,VISA,0.0199345145,0
2025-01-21,USD,VISA,0.0002301883,0
2025-01-22,EUR,VISA,0.0002225975,0
2025-01-22,GBP,VISA,0.0001882621,0
2025-01-22,INR,VISA,0.0199457937,0
2025-01-22,USD,VISA,0.0002301883,0
2025-01-23,EUR,VISA,0.0002234182,0
2025-01-23,GBP,VISA,0.0001886997,0
2025-01-23,INR,VISA,0.0201076169,0
2025-01-23,USD,VISA,0.0002321764,0
2025-01-24,EUR,VISA,0.0002253913,0
2025-01-24,GBP,VISA,0.000190198,0
