date,to_curr,provider,rate,markup
2025-01-04,EUR,VISA,0.0088233638,0
2025-01-04,GBP,VISA,0.007315005,0
2025-01-04,INR,VISA,0.7770798654,0
2025-01-04,USD,VISA,0.0090501333,0
2025-01-05,EUR,VISA,0.0088233638,0
2025-01-05,GBP,VISA,0.007315005,0
2025-01-05,INR,VISA,0.7770798654,0
2025-01-05,USD,VISA,0.0090501333,0
2025-01-06,EUR,VISA,0.0088233638,0
2025-01-06,GBP,VISA,0.007315005,0
2025-01-06,INR,VISA,0.7770798654,0
2025-01-06,USD,VISA,0.0090501333,0
2025-01-07,EUR,VISA,0.0091101622,0
2025-01-07,GBP,VISA,0.0075592463,0
2025-01-07,INR,VISA,0.8052889455,0
2025-01-07,USD,VISA,0.0093780104,0
2025-01-08,EUR,VISA,0.0090830425,0
2025-01-08,GBP,VISA,0.0075283006,0
2025-01-08,INR,VISA,0.8058822049,0
2025-01-08,USD,VISA,0.0093900587,0
2025-01-09,EUR,VISA,0.0093243892,0
2025-01-09,GBP,VISA,0.0077757489,0
2025-01-09,INR,VISA,0.8226397975,0
2025-01-09,USD,VISA,0.0095789546,0
2025-01-10,EUR,VISA,0.0095534937,0
2025-01-10,GBP,VISA,0.0080285265,0
2025-01-10,INR,VISA,0.8443864976,0
2025-01-10,USD,VISA,0.009822912,0
2025-01-11,EUR,VISA,0.0096748018,0
2025-01-11,GBP,VISA,0.0081071807,0
2025-01-11,INR,VISA,0.8496161197,0
2025-01-11,USD,VISA,0.0098818525,0
2025-01-12,EUR,VISA,0.0096748018,0
2025-01-12,GBP,VISA,0.0081071807,0
2025-01-12,INR,VISA,0.8496161197,0
2025-01-12,USD,VISA,0.0098818525,0
2025-01-13,EUR,VISA,0.0096748018,0
2025-01-13,GBP,VISA,0.0081071807,0
2025-01-13,INR,VISA,0.8496161197,0
2025-01-13,USD,VISA,0.0098818525,0
2025-01-14,EUR,VISA,0.0096770304,0
2025-01-14,GBP,VISA,0.0081403208,0
2025-01-14,INR,VISA,0.8527801749,0
2025-01-14,USD,VISA,0.009847356,0
2025-01-15,EUR,VISA,0.0096530649,0
2025-01-15,GBP,VISA,0.0081419153,0
2025-01-15,INR,VISA,0.8572498431,0
2025-01-15,USD,VISA,0.0098818525,0
2025-01-16,EUR,VISA,0.0095577447,0
2025-01-16,GBP,VISA,0.0080641014,0
2025-01-16,INR,VISA,0.8490945855,0
2025-01-16,USD,VISA,0.0098043443,0
2025-01-17,EUR,VISA,0.0095255293,0
2025-01-17,GBP,VISA,0.0080299015,0
2025-01-17,INR,VISA,0.845943158,0
2025-01-17,USD,VISA,0.0097732028,0
2025-01-18,EUR,VISA,0.0095992146,0
2025-01-18,GBP,VISA,0.0081051611,0
2025-01-18,INR,VISA,0.8542036504,0
