date,to_curr,provider,rate,markup
2004-01-02,EUR,ECB,0.134315,
2004-01-05,EUR,ECB,0.134275,
2004-01-06,EUR,ECB,0.134275,
2004-01-07,EUR,ECB,0.13427,
2004-01-08,EUR,ECB,0.134262,
2004-01-09,EUR,ECB,0.134268,
2004-01-12,EUR,ECB,0.134264,
2004-01-13,EUR,ECB,0.134255,
2004-01-14,EUR,ECB,0.134262,
2004-01-15,EUR,ECB,0.134262,
2004-01-16,EUR,ECB,0.134253,
2004-01-19,EUR,ECB,0.134259,
2004-01-20,EUR,ECB,0.134286,
2004-01-21,EUR,ECB,0.134279,
2004-01-22,EUR,ECB,0.134248,
2004-01-23,EUR,ECB,0.134235,
2004-01-26,EUR,ECB,0.134246,
2004-01-27,EUR,ECB,0.134255,
2004-01-28,EUR,ECB,0.134255,
2004-01-29,EUR,ECB,0.134244,
2004-01-30,EUR,ECB,0.134237,
2004-02-02,EUR,ECB,0.134217,
2004-02-03,EUR,ECB,0.134212,
2004-02-04,EUR,ECB,0.134205,
2004-02-05,EUR,ECB,0.134212,
2004-02-06,EUR,ECB,0.134219,
2004-02-09,EUR,ECB,0.134223,
2004-02-10,EUR,ECB,0.134208,
2004-02-11,EUR,ECB,0.134208,
2004-02-12,EUR,ECB,0.134203,
2004-02-13,EUR,ECB,0.13421,
2004-02-16,EUR,ECB,0.134214,
2004-02-17,EUR,ECB,0.134203,
2004-02-18,EUR,ECB,0.134207,
2004-02-19,EUR,ECB,0.134201,
2004-02-20,EUR,ECB,0.134212,
2004-02-23,EUR,ECB,0.134205,
2004-02-24,EUR,ECB,0.134208,
2004-02-25,EUR,ECB,0.134201,
2004-02-26,EUR,ECB,0.134198,
2004-02-27,EUR,ECB,0.134194,
2004-03-01,EUR,ECB,0.134192,
2004-03-02,EUR,ECB,0.134185,
2004-03-03,EUR,ECB,0.134194,
2004-03-04,EUR,ECB,0.134189,
2004-03-05,EUR,ECB,0.134194,
2004-03-08,EUR,ECB,0.134194,
2004-03-09,EUR,ECB,0.134187,
2004-03-10,EUR,ECB,0.134189,
2004-03-11,EUR,ECB,0.134196,
2004-03-12,EUR,ECB,0.134198,
2004-03-15,EUR,ECB,0.134201,
2004-03-16,EUR,ECB,0.134234,
2004-03-17,EUR,ECB,0.134261,
2004-03-18,EUR,ECB,0.134275,
2004-03-19,EUR,ECB,0.134282,
2004-03-22,EUR,ECB,0.134284,
2004-03-23,EUR,ECB,0.134277,
2004-03-24,EUR,ECB,0.134275,
2004-03-25,EUR,ECB,0.134289,
2004-03-26,EUR,ECB,0.134279,
2004-03-29,EUR,ECB,0.134318,
2004-03-30,EUR,ECB,0.134324,
2004-03-31,EUR,ECB,0.134322,
2004-04-01,EUR,ECB,0.134304,
2004-04-02,EUR,ECB,0.134306,
2004-04-05,EUR,ECB,0.134286,
2004-04-06,EUR,ECB,0.134295,
2004-04-07,EUR,ECB,0.134308,
2004-04-08,EUR,ECB,0.134291,
2004-04-13,EUR,ECB,0.134313,
2004-04-14,EUR,ECB,0.134333,
2004-04-15,EUR,ECB,0.134331,
2004-04-16,EUR,ECB,0.134333,
2004-04-19,EUR,ECB,0.134338,
2004-04-20,EUR,ECB,0.134342,
2004-04-21,EUR,ECB,0.134367,
2004-04-22,EUR,ECB,0.134369,
2004-04-23,EUR,ECB,0.134372,
2004-04-26,EUR,ECB,0.134396,
2004-04-27,EUR,ECB,0.134398,
2004-04-28,EUR,ECB,0.1344,
2004-04-29,EUR,ECB,0.134401,
2004-04-30,EUR,ECB,0.134387,
2004-05-03,EUR,ECB,0.134383,
2004-05-04,EUR,ECB,0.134387,
2004-05-05,EUR,ECB,0.134385,
2004-05-06,EUR,ECB,0.134374,
2004-05-07,EUR,ECB,0.134372,
2004-05-10,EUR,ECB,0.134389,
2004-05-11,EUR,ECB,0.134391,
2004-05-12,EUR,ECB,0.134382,
2004-05-13,EUR,ECB,0.134392,
2004-05-14,EUR,ECB,0.134394,
2004-05-17,EUR,ECB,0.134398,
2004-05-18,EUR,ECB,0.134394,
2004-05-19,EUR,ECB,0.134401,
2004-05-20,EUR,ECB,0.134409,
2004-05-21,EUR,ECB,0.134403,
2004-05-24,EUR,ECB,0.134403,
2004-05-25,EUR,ECB,0.134407,
2004-05-26,EUR,ECB,0.134416,
2004-05-27,EUR,ECB,0.134425,
2004-05-28,EUR,ECB,0.134445,
2004-05-31,EUR,ECB,0.13445,
2004-06-01,EUR,ECB,0.134448,
2004-06-02,EUR,ECB,0.13447,
2004-06-03,EUR,ECB,0.134475,
2004-06-04,EUR,ECB,0.134504,
2004-06-07,EUR,ECB,0.134526,
2004-06-08,EUR,ECB,0.134501,
2004-06-09,EUR,ECB,0.134421,
2004-06-10,EUR,ECB,0.134438,
2004-06-11,EUR,ECB,0.134524,
2004-06-14,EUR,ECB,0.13453,
2004-06-15,EUR,ECB,0.134541,
2004-06-16,EUR,ECB,0.134526,
2004-06-17,EUR,ECB,0.134506,
2004-06-18,EUR,ECB,0.134541,
2004-06-21,EUR,ECB,0.134542,
2004-06-22,EUR,ECB,0.134528,
2004-06-23,EUR,ECB,0.13453,
2004-06-24,EUR,ECB,0.134546,
2004-06-25,EUR,ECB,0.134553,
2004-06-28,EUR,ECB,0.134551,
2004-06-29,EUR,ECB,0.134544,
2004-06-30,EUR,ECB,0.134542,
2004-07-01,EUR,ECB,0.134526,
2004-07-02,EUR,ECB,0.13451,
2004-07-05,EUR,ECB,0.134468,
2004-07-06,EUR,ECB,0.134461,
2004-07-07,EUR,ECB,0.134497,
2004-07-08,EUR,ECB,0.134512,
2004-07-09,EUR,ECB,0.13451,
2004-07-12,EUR,ECB,0.134494,
2004-07-13,EUR,ECB,0.134485,
2004-07-14,EUR,ECB,0.13449,
2004-07-15,EUR,ECB,0.134497,
2004-07-16,EUR,ECB,0.134499,
2004-07-19,EUR,ECB,0.134486,
2004-07-20,EUR,ECB,0.134475,
2004-07-21,EUR,ECB,0.134461,
2004-07-22,EUR,ECB,0.134457,
2004-07-23,EUR,ECB,0.134483,
2004-07-26,EUR,ECB,0.134477,
2004-07-27,EUR,ECB,0.134495,
2004-07-28,EUR,ECB,0.134501,
2004-07-29,EUR,ECB,0.134513,
2004-07-30,EUR,ECB,0.134486,
2004-08-02,EUR,ECB,0.134479,
2004-08-03,EUR,ECB,0.134481,
2004-08-04,EUR,ECB,0.134495,
2004-08-05,EUR,ECB,0.13449,
2004-08-06,EUR,ECB,0.134506,
2004-08-09,EUR,ECB,0.134503,
2004-08-10,EUR,ECB,0.134506,
2004-08-11,EUR,ECB,0.134466,
2004-08-12,EUR,ECB,0.134447,
2004-08-13,EUR,ECB,0.134441,
2004-08-16,EUR,ECB,0.134447,
2004-08-17,EUR,ECB,0.134488,
2004-08-18,EUR,ECB,0.134481,
2004-08-19,EUR,ECB,0.134459,
2004-08-20,EUR,ECB,0.134448,
2004-08-23,EUR,ECB,0.134447,
2004-08-24,EUR,ECB,0.134448,
2004-08-25,EUR,ECB,0.134483,
2004-08-26,EUR,ECB,0.134474,
2004-08-27,EUR,ECB,0.134465,
2004-08-30,EUR,ECB,0.134485,
2004-08-31,EUR,ECB,0.134445,
2004-09-01,EUR,ECB,0.13445,
2004-09-02,EUR,ECB,0.134456,
