date,to_curr,provider,rate,markup
2008-01-02,EUR,ECB,0.03793,
2008-01-03,EUR,ECB,0.0382,
2008-01-04,EUR,ECB,0.03827,
2008-01-07,EUR,ECB,0.03825,
2008-01-08,EUR,ECB,0.03828,
2008-01-09,EUR,ECB,0.03849,
2008-01-10,EUR,ECB,0.03868,
2008-01-11,EUR,ECB,0.0386,
2008-01-14,EUR,ECB,0.03866,
2008-01-15,EUR,ECB,0.0386,
2008-01-16,EUR,ECB,0.03839,
2008-01-17,EUR,ECB,0.03827,
2008-01-18,EUR,ECB,0.03829,
2008-01-21,EUR,ECB,0.038,
2008-01-22,EUR,ECB,0.03817,
2008-01-23,EUR,ECB,0.03836,
2008-01-24,EUR,ECB,0.0385,
2008-01-25,EUR,ECB,0.03859,
2008-01-28,EUR,ECB,0.03862,
2008-01-29,EUR,ECB,0.03861,
2008-01-30,EUR,ECB,0.03845,
2008-01-31,EUR,ECB,0.03836,
2008-02-01,EUR,ECB,0.03867,
2008-02-04,EUR,ECB,0.03883,
2008-02-05,EUR,ECB,0.03895,
2008-02-06,EUR,ECB,0.03901,
2008-02-07,EUR,ECB,0.03903,
2008-02-08,EUR,ECB,0.03897,
2008-02-11,EUR,ECB,0.03899,
2008-02-12,EUR,ECB,0.03905,
2008-02-13,EUR,ECB,0.03925,
2008-02-14,EUR,ECB,0.03945,
2008-02-15,EUR,ECB,0.03964,
2008-02-18,EUR,ECB,0.03963,
2008-02-19,EUR,ECB,0.0395,
2008-02-20,EUR,ECB,0.03954,
2008-02-21,EUR,ECB,0.03986,
2008-02-22,EUR,ECB,0.03993,
2008-02-25,EUR,ECB,0.04,
2008-02-26,EUR,ECB,0.03997,
2008-02-27,EUR,ECB,0.03992,
2008-02-28,EUR,ECB,0.03977,
2008-02-29,EUR,ECB,0.03964,
2008-03-03,EUR,ECB,0.03989,
2008-03-04,EUR,ECB,0.04013,
2008-03-05,EUR,ECB,0.03992,
2008-03-06,EUR,ECB,0.0398,
2008-03-07,EUR,ECB,0.03973,
2008-03-10,EUR,ECB,0.03993,
2008-03-11,EUR,ECB,0.0398,
2008-03-12,EUR,ECB,0.03989,
2008-03-13,EUR,ECB,0.03981,
2008-03-14,EUR,ECB,0.03995,
2008-03-17,EUR,ECB,0.03997,
2008-03-18,EUR,ECB,0.0396,
2008-03-19,EUR,ECB,0.03927,
2008-03-20,EUR,ECB,0.03923,
2008-03-25,EUR,ECB,0.03929,
2008-03-26,EUR,ECB,0.03907,
2008-03-27,EUR,ECB,0.0394,
2008-03-28,EUR,ECB,0.0396,
2008-03-31,EUR,ECB,0.03947,
2008-04-01,EUR,ECB,0.03971,
2008-04-02,EUR,ECB,0.03989,
2008-04-03,EUR,ECB,0.0401,
2008-04-04,EUR,ECB,0.03994,
2008-04-07,EUR,ECB,0.03997,
2008-04-08,EUR,ECB,0.04002,
2008-04-09,EUR,ECB,0.03984,
2008-04-10,EUR,ECB,0.03979,
2008-04-11,EUR,ECB,0.03996,
2008-04-14,EUR,ECB,0.0401,
2008-04-15,EUR,ECB,0.04029,
2008-04-16,EUR,ECB,0.04024,
2008-04-17,EUR,ECB,0.04004,
2008-04-18,EUR,ECB,0.03981,
2008-04-21,EUR,ECB,0.03985,
2008-04-22,EUR,ECB,0.03991,
2008-04-23,EUR,ECB,0.03988,
2008-04-24,EUR,ECB,0.0398,
2008-04-25,EUR,ECB,0.0396,
2008-04-28,EUR,ECB,0.03974,
2008-04-29,EUR,ECB,0.0396,
2008-04-30,EUR,ECB,0.03967,
2008-05-02,EUR,ECB,0.03958,
2008-05-05,EUR,ECB,0.03964,
2008-05-06,EUR,ECB,0.03972,
2008-05-07,EUR,ECB,0.03977,
2008-05-08,EUR,ECB,0.03973,
2008-05-09,EUR,ECB,0.03977,
2008-05-12,EUR,ECB,0.04008,
2008-05-13,EUR,ECB,0.0401,
2008-05-14,EUR,ECB,0.03995,
2008-05-15,EUR,ECB,0.03994,
2008-05-16,EUR,ECB,0.04004,
2008-05-19,EUR,ECB,0.03991,
2008-05-20,EUR,ECB,0.0399,
2008-05-21,EUR,ECB,0.03986,
2008-05-22,EUR,ECB,0.03977,
2008-05-23,EUR,ECB,0.03984,
2008-05-26,EUR,ECB,0.03987,
2008-05-27,EUR,ECB,0.03977,
2008-05-28,EUR,ECB,0.03967,
2008-05-29,EUR,ECB,0.0399,
2008-05-30,EUR,ECB,0.03986,
2008-06-02,EUR,ECB,0.03995,
2008-06-03,EUR,ECB,0.04026,
2008-06-04,EUR,ECB,0.04054,
2008-06-05,EUR,ECB,0.0407,
2008-06-06,EUR,ECB,0.04068,
2008-06-09,EUR,ECB,0.04056,
2008-06-10,EUR,ECB,0.04093,
2008-06-11,EUR,ECB,0.04098,
2008-06-12,EUR,ECB,0.0411,
2008-06-13,EUR,ECB,0.04133,
2008-06-16,EUR,ECB,0.0413,
2008-06-17,EUR,ECB,0.04133,
2008-06-18,EUR,ECB,0.04167,
2008-06-19,EUR,ECB,0.04148,
2008-06-20,EUR,ECB,0.04137,
2008-06-23,EUR,ECB,0.04145,
2008-06-24,EUR,ECB,0.04154,
2008-06-25,EUR,ECB,0.04155,
2008-06-26,EUR,ECB,0.04152,
2008-06-27,EUR,ECB,0.04166,
2008-06-30,EUR,ECB,0.04185,
2008-07-01,EUR,ECB,0.04197,
2008-07-02,EUR,ECB,0.0419,
2008-07-03,EUR,ECB,0.04199,
2008-07-04,EUR,ECB,0.0422,
2008-07-07,EUR,ECB,0.04246,
2008-07-08,EUR,ECB,0.04236,
2008-07-09,EUR,ECB,0.04257,
2008-07-10,EUR,ECB,0.04262,
2008-07-11,EUR,ECB,0.04253,
2008-07-14,EUR,ECB,0.0429,
2008-07-15,EUR,ECB,0.04278,
2008-07-16,EUR,ECB,0.04308,
2008-07-17,EUR,ECB,0.04321,
2008-07-18,EUR,ECB,0.04336,
2008-07-21,EUR,ECB,0.04354,
2008-07-22,EUR,ECB,0.04345,
2008-07-23,EUR,ECB,0.0421,
2008-07-24,EUR,ECB,0.04241,
2008-07-25,EUR,ECB,0.04238,
2008-07-28,EUR,ECB,0.0422,
2008-07-29,EUR,ECB,0.04215,
2008-07-30,EUR,ECB,0.04177,
2008-07-31,EUR,ECB,0.04176,
2008-08-01,EUR,ECB,0.04166,
2008-08-04,EUR,ECB,0.04168,
2008-08-05,EUR,ECB,0.04179,
2008-08-06,EUR,ECB,0.0417,
2008-08-07,EUR,ECB,0.04149,
2008-08-08,EUR,ECB,0.0413,
2008-08-11,EUR,ECB,0.04149,
2008-08-12,EUR,ECB,0.04175,
2008-08-13,EUR,ECB,0.04177,
2008-08-14,EUR,ECB,0.04107,
2008-08-15,EUR,ECB,0.04084,
2008-08-18,EUR,ECB,0.04078,
2008-08-19,EUR,ECB,0.04099,
2008-08-20,EUR,ECB,0.04097,
2008-08-21,EUR,ECB,0.04101,
2008-08-22,EUR,ECB,0.04103,
2008-08-25,EUR,ECB,0.04098,
2008-08-26,EUR,ECB,0.04078,
2008-08-27,EUR,ECB,0.04076,
2008-08-28,EUR,ECB,0.04048,
2008-08-29,EUR,ECB,0.04043,
2008-09-01,EUR,ECB,0.0403,
2008-09-02,EUR,ECB,0.04024,
2008-09-03,EUR,ECB,0.04033,
2008-09-04,EUR,ECB,0.04035,
2008-09-05,EUR,ECB,0.04029,
2008-09-08,EUR,ECB,0.0401,
2008-09-09,EUR,ECB,0.04037,
2008-09-10,EUR,ECB,0.04024,
2008-09-11,EUR,ECB,0.0406,
2008-09-12,EUR,ECB,0.04092,
2008-09-15,EUR,ECB,0.04113,
2008-09-16,EUR,ECB,0.04155,
2008-09-17,EUR,ECB,0.04166,
2008-09-18,EUR,ECB,0.04173,
2008-09-19,EUR,ECB,0.04125,
2008-09-22,EUR,ECB,0.04154,
2008-09-23,EUR,ECB,0.04142,
2008-09-24,EUR,ECB,0.0411,
2008-09-25,EUR,ECB,0.04096,
2008-09-26,EUR,ECB,0.04092,
2008-09-29,EUR,ECB,0.04064,
2008-09-30,EUR,ECB,0.04055,
2008-10-01,EUR,ECB,0.04079,
2008-10-02,EUR,ECB,0.04038,
2008-10-03,EUR,ECB,0.04033,
2008-10-06,EUR,ECB,0.04053,
2008-10-07,EUR,ECB,0.04085,
2008-10-08,EUR,ECB,0.0407,
2008-10-09,EUR,ECB,0.04053,
2008-10-10,EUR,ECB,0.0401,
2008-10-13,EUR,ECB,0.04056,
2008-10-14,EUR,ECB,0.04063,
2008-10-15,EUR,ECB,0.04039,
2008-10-16,EUR,ECB,0.0403,
2008-10-17,EUR,ECB,0.03963,
2008-10-20,EUR,ECB,0.04002,
2008-10-21,EUR,ECB,0.03951,
2008-10-22,EUR,ECB,0.03924,
2008-10-23,EUR,ECB,0.03872,
2008-10-24,EUR,ECB,0.04001,
2008-10-27,EUR,ECB,0.04054,
2008-10-28,EUR,ECB,0.04108,
2008-10-29,EUR,ECB,0.04188,
2008-10-30,EUR,ECB,0.04085,
2008-10-31,EUR,ECB,0.04129,
2008-11-03,EUR,ECB,0.04119,
2008-11-04,EUR,ECB,0.04139,
2008-11-05,EUR,ECB,0.04115,
2008-11-06,EUR,ECB,0.04015,
2008-11-07,EUR,ECB,0.03985,
2008-11-10,EUR,ECB,0.03957,
2008-11-11,EUR,ECB,0.03945,
2008-11-12,EUR,ECB,0.03935,
2008-11-13,EUR,ECB,0.03954,
2008-11-14,EUR,ECB,0.03942,
2008-11-17,EUR,ECB,0.03938,
2008-11-18,EUR,ECB,0.03898,
2008-11-19,EUR,ECB,0.03888,
2008-11-20,EUR,ECB,0.03901,
2008-11-21,EUR,ECB,0.03891,
2008-11-24,EUR,ECB,0.0394,
2008-11-25,EUR,ECB,0.03928,
2008-11-26,EUR,ECB,0.03987,
2008-11-27,EUR,ECB,0.03971,
2008-11-28,EUR,ECB,0.03967,
2008-12-01,EUR,ECB,0.03904,
2008-12-02,EUR,ECB,0.03893,
2008-12-03,EUR,ECB,0.03901,
2008-12-04,EUR,ECB,0.03888,
2008-12-05,EUR,ECB,0.03881,
2008-12-08,EUR,ECB,0.03889,
2008-12-09,EUR,ECB,0.03885,
2008-12-10,EUR,ECB,0.03861,
2008-12-11,EUR,ECB,0.03851,
2008-12-12,EUR,ECB,0.03848,
2008-12-15,EUR,ECB,0.03823,
2008-12-16,EUR,ECB,0.03792,
2008-12-17,EUR,ECB,0.03809,
