date,to_curr,provider,rate,markup
2011-01-03,EUR,ECB,0.01678,
2011-01-04,EUR,ECB,0.01654,
2011-01-05,EUR,ECB,0.01667,
2011-01-06,EUR,ECB,0.01687,
2011-01-07,EUR,ECB,0.01697,
2011-01-10,EUR,ECB,0.01702,
2011-01-11,EUR,ECB,0.0171,
2011-01-12,EUR,ECB,0.01709,
2011-01-13,EUR,ECB,0.01678,
2011-01-14,EUR,ECB,0.01649,
2011-01-17,EUR,ECB,0.01649,
2011-01-18,EUR,ECB,0.01645,
2011-01-19,EUR,ECB,0.01631,
2011-01-20,EUR,ECB,0.01627,
2011-01-21,EUR,ECB,0.01621,
2011-01-24,EUR,ECB,0.01615,
2011-01-25,EUR,ECB,0.01605,
2011-01-26,EUR,ECB,0.01599,
2011-01-27,EUR,ECB,0.01599,
2011-01-28,EUR,ECB,0.01594,
2011-01-31,EUR,ECB,0.01591,
2011-02-01,EUR,ECB,0.01588,
2011-02-02,EUR,ECB,0.0159,
2011-02-03,EUR,ECB,0.01596,
2011-02-04,EUR,ECB,0.01609,
2011-02-07,EUR,ECB,0.01623,
2011-02-08,EUR,ECB,0.01619,
2011-02-09,EUR,ECB,0.01612,
2011-02-10,EUR,ECB,0.01608,
2011-02-11,EUR,ECB,0.01618,
2011-02-14,EUR,ECB,0.01635,
2011-02-15,EUR,ECB,0.01626,
2011-02-16,EUR,ECB,0.01626,
2011-02-17,EUR,ECB,0.01626,
2011-02-18,EUR,ECB,0.01624,
2011-02-21,EUR,ECB,0.01626,
2011-02-22,EUR,ECB,0.01616,
2011-02-23,EUR,ECB,0.01614,
2011-02-24,EUR,ECB,0.01597,
2011-02-25,EUR,ECB,0.01603,
2011-02-28,EUR,ECB,0.01597,
2011-03-01,EUR,ECB,0.01609,
2011-03-02,EUR,ECB,0.01611,
2011-03-03,EUR,ECB,0.01603,
2011-03-04,EUR,ECB,0.01593,
2011-03-07,EUR,ECB,0.01582,
2011-03-08,EUR,ECB,0.01596,
2011-03-09,EUR,ECB,0.01595,
2011-03-10,EUR,ECB,0.01602,
2011-03-11,EUR,ECB,0.01605,
2011-03-14,EUR,ECB,0.01591,
2011-03-15,EUR,ECB,0.01592,
2011-03-16,EUR,ECB,0.01589,
2011-03-17,EUR,ECB,0.01582,
2011-03-18,EUR,ECB,0.01571,
2011-03-21,EUR,ECB,0.01565,
2011-03-22,EUR,ECB,0.01565,
2011-03-23,EUR,ECB,0.01577,
2011-03-24,EUR,ECB,0.01582,
2011-03-25,EUR,ECB,0.01586,
2011-03-28,EUR,ECB,0.01589,
2011-03-29,EUR,ECB,0.01588,
2011-03-30,EUR,ECB,0.01586,
2011-03-31,EUR,ECB,0.01579,
2011-04-01,EUR,ECB,0.01588,
2011-04-04,EUR,ECB,0.01575,
2011-04-05,EUR,ECB,0.01589,
2011-04-06,EUR,ECB,0.01583,
2011-04-07,EUR,ECB,0.01584,
2011-04-08,EUR,ECB,0.01575,
2011-04-11,EUR,ECB,0.01561,
2011-04-12,EUR,ECB,0.01557,
2011-04-13,EUR,ECB,0.0155,
2011-04-14,EUR,ECB,0.01555,
2011-04-15,EUR,ECB,0.01561,
2011-04-18,EUR,ECB,0.01576,
2011-04-19,EUR,ECB,0.01572,
2011-04-20,EUR,ECB,0.01554,
2011-04-21,EUR,ECB,0.01545,
2011-04-26,EUR,ECB,0.01537,
2011-04-27,EUR,ECB,0.01534,
2011-04-28,EUR,ECB,0.01521,
2011-04-29,EUR,ECB,0.01522,
2011-05-02,EUR,ECB,0.0152,
2011-05-03,EUR,ECB,0.0152,
2011-05-04,EUR,ECB,0.01511,
2011-05-05,EUR,ECB,0.01508,
2011-05-06,EUR,ECB,0.01539,
2011-05-09,EUR,ECB,0.01553,
2011-05-10,EUR,ECB,0.01556,
2011-05-11,EUR,ECB,0.01558,
2011-05-12,EUR,ECB,0.0157,
2011-05-13,EUR,ECB,0.01561,
2011-05-16,EUR,ECB,0.01566,
2011-05-17,EUR,ECB,0.01564,
2011-05-18,EUR,ECB,0.0156,
2011-05-19,EUR,ECB,0.01559,
2011-05-20,EUR,ECB,0.0156,
2011-05-23,EUR,ECB,0.01577,
2011-05-24,EUR,ECB,0.0157,
2011-05-25,EUR,ECB,0.01568,
2011-05-26,EUR,ECB,0.01558,
2011-05-27,EUR,ECB,0.01552,
2011-05-30,EUR,ECB,0.01554,
2011-05-31,EUR,ECB,0.01543,
2011-06-01,EUR,ECB,0.01548,
2011-06-02,EUR,ECB,0.01543,
2011-06-03,EUR,ECB,0.0154,
2011-06-06,EUR,ECB,0.01531,
