date,to_curr,provider,rate,markup
2020-01-02,EUR,ECB,0.01251,
2020-01-03,EUR,ECB,0.0125,
2020-01-06,EUR,ECB,0.01242,
2020-01-07,EUR,ECB,0.01246,
2020-01-08,EUR,ECB,0.01255,
2020-01-09,EUR,ECB,0.01263,
2020-01-10,EUR,ECB,0.01271,
2020-01-13,EUR,ECB,0.01269,
2020-01-14,EUR,ECB,0.0127,
2020-01-15,EUR,ECB,0.01268,
2020-01-16,EUR,ECB,0.01262,
2020-01-17,EUR,ECB,0.01267,
2020-01-20,EUR,ECB,0.01269,
2020-01-21,EUR,ECB,0.01264,
2020-01-22,EUR,ECB,0.01268,
2020-01-23,EUR,ECB,0.01264,
2020-01-24,EUR,ECB,0.01271,
2020-01-27,EUR,ECB,0.0127,
2020-01-28,EUR,ECB,0.01275,
2020-01-29,EUR,ECB,0.01275,
2020-01-30,EUR,ECB,0.01266,
2020-01-31,EUR,ECB,0.01267,
2020-02-03,EUR,ECB,0.01266,
2020-02-04,EUR,ECB,0.0127,
2020-02-05,EUR,ECB,0.01275,
2020-02-06,EUR,ECB,0.01277,
2020-02-07,EUR,ECB,0.01276,
2020-02-10,EUR,ECB,0.0128,
2020-02-11,EUR,ECB,0.01287,
2020-02-12,EUR,ECB,0.01285,
2020-02-13,EUR,ECB,0.01291,
2020-02-14,EUR,ECB,0.01291,
2020-02-17,EUR,ECB,0.01293,
2020-02-18,EUR,ECB,0.01292,
2020-02-19,EUR,ECB,0.01295,
2020-02-20,EUR,ECB,0.01294,
2020-02-21,EUR,ECB,0.01286,
2020-02-24,EUR,ECB,0.01285,
2020-02-25,EUR,ECB,0.01287,
2020-02-26,EUR,ECB,0.01283,
2020-02-27,EUR,ECB,0.01273,
2020-02-28,EUR,ECB,0.01261,
2020-03-02,EUR,ECB,0.01236,
2020-03-03,EUR,ECB,0.01228,
2020-03-04,EUR,ECB,0.01227,
2020-03-05,EUR,ECB,0.01217,
2020-03-06,EUR,ECB,0.01196,
2020-03-09,EUR,ECB,0.01177,
2020-03-10,EUR,ECB,0.01189,
2020-03-11,EUR,ECB,0.01197,
2020-03-12,EUR,ECB,0.01198,
2020-03-13,EUR,ECB,0.01221,
2020-03-16,EUR,ECB,0.01208,
2020-03-17,EUR,ECB,0.01226,
2020-03-18,EUR,ECB,0.01233,
2020-03-19,EUR,ECB,0.01232,
2020-03-20,EUR,ECB,0.01243,
2020-03-23,EUR,ECB,0.01218,
2020-03-24,EUR,ECB,0.01214,
2020-03-25,EUR,ECB,0.01209,
2020-03-26,EUR,ECB,0.01212,
2020-03-27,EUR,ECB,0.01207,
2020-03-30,EUR,ECB,0.01198,
2020-03-31,EUR,ECB,0.01206,
2020-04-01,EUR,ECB,0.01196,
2020-04-02,EUR,ECB,0.012,
2020-04-03,EUR,ECB,0.01216,
2020-04-06,EUR,ECB,0.01218,
2020-04-07,EUR,ECB,0.01216,
2020-04-08,EUR,ECB,0.01207,
