date,to_curr,provider,rate,markup
2008-01-02,EUR,ECB,0.6808,
2008-01-03,EUR,ECB,0.6778,
2008-01-04,EUR,ECB,0.679,
2008-01-07,EUR,ECB,0.6792,
2008-01-08,EUR,ECB,0.68,
2008-01-09,EUR,ECB,0.6812,
2008-01-10,EUR,ECB,0.682,
2008-01-11,EUR,ECB,0.676,
2008-01-14,EUR,ECB,0.6714,
2008-01-15,EUR,ECB,0.6718,
2008-01-16,EUR,ECB,0.676,
2008-01-17,EUR,ECB,0.6807,
2008-01-18,EUR,ECB,0.6815,
2008-01-21,EUR,ECB,0.6905,
2008-01-22,EUR,ECB,0.6899,
2008-01-23,EUR,ECB,0.6862,
2008-01-24,EUR,ECB,0.682,
2008-01-25,EUR,ECB,0.68,
2008-01-28,EUR,ECB,0.6777,
2008-01-29,EUR,ECB,0.6769,
2008-01-30,EUR,ECB,0.6752,
2008-01-31,EUR,ECB,0.6725,
2008-02-01,EUR,ECB,0.6716,
2008-02-04,EUR,ECB,0.6744,
2008-02-05,EUR,ECB,0.6808,
2008-02-06,EUR,ECB,0.6839,
2008-02-07,EUR,ECB,0.6864,
2008-02-08,EUR,ECB,0.689,
2008-02-11,EUR,ECB,0.6877,
2008-02-12,EUR,ECB,0.6879,
2008-02-13,EUR,ECB,0.6856,
2008-02-14,EUR,ECB,0.6837,
2008-02-15,EUR,ECB,0.6815,
2008-02-18,EUR,ECB,0.6832,
2008-02-19,EUR,ECB,0.6783,
2008-02-20,EUR,ECB,0.6823,
2008-02-21,EUR,ECB,0.6786,
2008-02-22,EUR,ECB,0.6735,
2008-02-25,EUR,ECB,0.6749,
2008-02-26,EUR,ECB,0.6723,
2008-02-27,EUR,ECB,0.6647,
2008-02-28,EUR,ECB,0.6613,
2008-02-29,EUR,ECB,0.6593,
2008-03-03,EUR,ECB,0.6578,
2008-03-04,EUR,ECB,0.6576,
2008-03-05,EUR,ECB,0.6581,
2008-03-06,EUR,ECB,0.6528,
2008-03-07,EUR,ECB,0.6486,
2008-03-10,EUR,ECB,0.6519,
2008-03-11,EUR,ECB,0.6502,
2008-03-12,EUR,ECB,0.6461,
2008-03-13,EUR,ECB,0.642,
2008-03-14,EUR,ECB,0.6426,
2008-03-17,EUR,ECB,0.6341,
2008-03-18,EUR,ECB,0.6341,
2008-03-19,EUR,ECB,0.6373,
2008-03-20,EUR,ECB,0.6484,
2008-03-25,EUR,ECB,0.6423,
2008-03-26,EUR,ECB,0.6365,
2008-03-27,EUR,ECB,0.6335,
2008-03-28,EUR,ECB,0.6331,
2008-03-31,EUR,ECB,0.6324,
2008-04-01,EUR,ECB,0.6386,
2008-04-02,EUR,ECB,0.6397,
2008-04-03,EUR,ECB,0.6441,
2008-04-04,EUR,ECB,0.6361,
2008-04-07,EUR,ECB,0.6372,
2008-04-08,EUR,ECB,0.6372,
2008-04-09,EUR,ECB,0.6359,
2008-04-10,EUR,ECB,0.6299,
2008-04-11,EUR,ECB,0.6316,
2008-04-14,EUR,ECB,0.6302,
2008-04-15,EUR,ECB,0.6318,
2008-04-16,EUR,ECB,0.6278,
2008-04-17,EUR,ECB,0.63,
2008-04-18,EUR,ECB,0.6337,
2008-04-21,EUR,ECB,0.629,
2008-04-22,EUR,ECB,0.6277,
2008-04-23,EUR,ECB,0.6274,
2008-04-24,EUR,ECB,0.6342,
2008-04-25,EUR,ECB,0.6412,
2008-04-28,EUR,ECB,0.6399,
2008-04-29,EUR,ECB,0.6422,
2008-04-30,EUR,ECB,0.6435,
2008-05-02,EUR,ECB,0.6469,
2008-05-05,EUR,ECB,0.6468,
2008-05-06,EUR,ECB,0.644,
2008-05-07,EUR,ECB,0.6481,
2008-05-08,EUR,ECB,0.6516,
2008-05-09,EUR,ECB,0.6469,
2008-05-12,EUR,ECB,0.6481,
2008-05-13,EUR,ECB,0.6463,
2008-05-14,EUR,ECB,0.6477,
2008-05-15,EUR,ECB,0.6462,
2008-05-16,EUR,ECB,0.6452,
2008-05-19,EUR,ECB,0.642,
2008-05-20,EUR,ECB,0.6394,
2008-05-21,EUR,ECB,0.6348,
2008-05-22,EUR,ECB,0.6347,
2008-05-23,EUR,ECB,0.6352,
2008-05-26,EUR,ECB,0.6345,
2008-05-27,EUR,ECB,0.6345,
2008-05-28,EUR,ECB,0.6387,
2008-05-29,EUR,ECB,0.643,
2008-05-30,EUR,ECB,0.6448,
2008-06-02,EUR,ECB,0.6443,
2008-06-03,EUR,ECB,0.6413,
2008-06-04,EUR,ECB,0.6466,
2008-06-05,EUR,ECB,0.6493,
2008-06-06,EUR,ECB,0.6411,
2008-06-09,EUR,ECB,0.6336,
2008-06-10,EUR,ECB,0.6441,
2008-06-11,EUR,ECB,0.6445,
2008-06-12,EUR,ECB,0.6486,
2008-06-13,EUR,ECB,0.6521,
2008-06-16,EUR,ECB,0.6469,
2008-06-17,EUR,ECB,0.6461,
2008-06-18,EUR,ECB,0.6455,
2008-06-19,EUR,ECB,0.646,
2008-06-20,EUR,ECB,0.6406,
2008-06-23,EUR,ECB,0.6443,
2008-06-24,EUR,ECB,0.6423,
2008-06-25,EUR,ECB,0.6411,
2008-06-26,EUR,ECB,0.6357,
2008-06-27,EUR,ECB,0.635,
2008-06-30,EUR,ECB,0.6344,
2008-07-01,EUR,ECB,0.6339,
2008-07-02,EUR,ECB,0.6327,
2008-07-03,EUR,ECB,0.6295,
2008-07-04,EUR,ECB,0.6381,
2008-07-07,EUR,ECB,0.6389,
2008-07-08,EUR,ECB,0.6375,
2008-07-09,EUR,ECB,0.6363,
2008-07-10,EUR,ECB,0.6366,
