date,to_curr,provider,rate,markup
2009-01-02,EUR,ECB,0.7212,
2009-01-05,EUR,ECB,0.7363,
2009-01-06,EUR,ECB,0.7501,
2009-01-07,EUR,ECB,0.7356,
2009-01-08,EUR,ECB,0.7344,
2009-01-09,EUR,ECB,0.7308,
2009-01-12,EUR,ECB,0.7466,
2009-01-13,EUR,ECB,0.754,
2009-01-14,EUR,ECB,0.7591,
2009-01-15,EUR,ECB,0.7642,
2009-01-16,EUR,ECB,0.7536,
2009-01-19,EUR,ECB,0.7586,
2009-01-20,EUR,ECB,0.7734,
2009-01-21,EUR,ECB,0.7746,
2009-01-22,EUR,ECB,0.7702,
2009-01-23,EUR,ECB,0.7816,
2009-01-26,EUR,ECB,0.7698,
2009-01-27,EUR,ECB,0.7591,
2009-01-28,EUR,ECB,0.7541,
2009-01-29,EUR,ECB,0.7627,
2009-01-30,EUR,ECB,0.7803,
2009-02-02,EUR,ECB,0.7837,
2009-02-03,EUR,ECB,0.7783,
2009-02-04,EUR,ECB,0.7802,
2009-02-05,EUR,ECB,0.7795,
2009-02-06,EUR,ECB,0.7815,
2009-02-09,EUR,ECB,0.7688,
2009-02-10,EUR,ECB,0.7712,
2009-02-11,EUR,ECB,0.7729,
2009-02-12,EUR,ECB,0.7792,
2009-02-13,EUR,ECB,0.7798,
2009-02-16,EUR,ECB,0.7834,
2009-02-17,EUR,ECB,0.7915,
2009-02-18,EUR,ECB,0.7939,
2009-02-19,EUR,ECB,0.7871,
2009-02-20,EUR,ECB,0.7942,
2009-02-23,EUR,ECB,0.7814,
2009-02-24,EUR,ECB,0.7835,
2009-02-25,EUR,ECB,0.7816,
2009-02-26,EUR,ECB,0.7824,
2009-02-27,EUR,ECB,0.7909,
2009-03-02,EUR,ECB,0.7939,
2009-03-03,EUR,ECB,0.7927,
2009-03-04,EUR,ECB,0.7965,
2009-03-05,EUR,ECB,0.7965,
2009-03-06,EUR,ECB,0.79,
2009-03-09,EUR,ECB,0.7959,
2009-03-10,EUR,ECB,0.7823,
2009-03-11,EUR,ECB,0.7821,
2009-03-12,EUR,ECB,0.7824,
2009-03-13,EUR,ECB,0.7749,
2009-03-16,EUR,ECB,0.7668,
2009-03-17,EUR,ECB,0.7727,
2009-03-18,EUR,ECB,0.7616,
2009-03-19,EUR,ECB,0.7315,
2009-03-20,EUR,ECB,0.7381,
2009-03-23,EUR,ECB,0.7376,
2009-03-24,EUR,ECB,0.7404,
2009-03-25,EUR,ECB,0.7411,
2009-03-26,EUR,ECB,0.7349,
2009-03-27,EUR,ECB,0.7522,
2009-03-30,EUR,ECB,0.758,
2009-03-31,EUR,ECB,0.7514,
2009-04-01,EUR,ECB,0.7549,
2009-04-02,EUR,ECB,0.7467,
2009-04-03,EUR,ECB,0.7449,
2009-04-06,EUR,ECB,0.741,
2009-04-07,EUR,ECB,0.7544,
2009-04-08,EUR,ECB,0.7558,
2009-04-09,EUR,ECB,0.7534,
2009-04-14,EUR,ECB,0.7532,
2009-04-15,EUR,ECB,0.7591,
2009-04-16,EUR,ECB,0.7578,
2009-04-17,EUR,ECB,0.7658,
2009-04-20,EUR,ECB,0.7712,
2009-04-21,EUR,ECB,0.7733,
2009-04-22,EUR,ECB,0.7724,
2009-04-23,EUR,ECB,0.7663,
2009-04-24,EUR,ECB,0.7557,
2009-04-27,EUR,ECB,0.7619,
2009-04-28,EUR,ECB,0.7697,
2009-04-29,EUR,ECB,0.7538,
2009-04-30,EUR,ECB,0.7533,
2009-05-04,EUR,ECB,0.7563,
2009-05-05,EUR,ECB,0.7461,
2009-05-06,EUR,ECB,0.7506,
2009-05-07,EUR,ECB,0.7483,
2009-05-08,EUR,ECB,0.7449,
2009-05-11,EUR,ECB,0.7367,
2009-05-12,EUR,ECB,0.7308,
2009-05-13,EUR,ECB,0.7341,
2009-05-14,EUR,ECB,0.7373,
2009-05-15,EUR,ECB,0.7398,
2009-05-18,EUR,ECB,0.7411,
2009-05-19,EUR,ECB,0.7346,
2009-05-20,EUR,ECB,0.7305,
2009-05-21,EUR,ECB,0.7262,
2009-05-22,EUR,ECB,0.7157,
2009-05-25,EUR,ECB,0.7138,
2009-05-26,EUR,ECB,0.719,
2009-05-27,EUR,ECB,0.7194,
2009-05-28,EUR,ECB,0.7217,
2009-05-29,EUR,ECB,0.7093,
2009-06-01,EUR,ECB,0.7032,
2009-06-02,EUR,ECB,0.7023,
2009-06-03,EUR,ECB,0.7039,
2009-06-04,EUR,ECB,0.7095,
2009-06-05,EUR,ECB,0.7054,
2009-06-08,EUR,ECB,0.7212,
2009-06-09,EUR,ECB,0.7164,
2009-06-10,EUR,ECB,0.7091,
2009-06-11,EUR,ECB,0.7159,
2009-06-12,EUR,ECB,0.7141,
2009-06-15,EUR,ECB,0.722,
2009-06-16,EUR,ECB,0.7199,
2009-06-17,EUR,ECB,0.7225,
2009-06-18,EUR,ECB,0.7184,
2009-06-19,EUR,ECB,0.7178,
2009-06-22,EUR,ECB,0.7216,
2009-06-23,EUR,ECB,0.7154,
2009-06-24,EUR,ECB,0.7128,
2009-06-25,EUR,ECB,0.7174,
2009-06-26,EUR,ECB,0.7094,
2009-06-29,EUR,ECB,0.7113,
2009-06-30,EUR,ECB,0.7075,
2009-07-01,EUR,ECB,0.7094,
2009-07-02,EUR,ECB,0.7118,
2009-07-03,EUR,ECB,0.7138,
2009-07-06,EUR,ECB,0.7196,
2009-07-07,EUR,ECB,0.7133,
2009-07-08,EUR,ECB,0.7194,
2009-07-09,EUR,ECB,0.7148,
2009-07-10,EUR,ECB,0.7194,
2009-07-13,EUR,ECB,0.7156,
2009-07-14,EUR,ECB,0.7147,
2009-07-15,EUR,ECB,0.7098,
2009-07-16,EUR,ECB,0.7077,
2009-07-17,EUR,ECB,0.7097,
2009-07-20,EUR,ECB,0.7034,
2009-07-21,EUR,ECB,0.7031,
2009-07-22,EUR,ECB,0.7047,
2009-07-23,EUR,ECB,0.7028,
2009-07-24,EUR,ECB,0.7029,
2009-07-27,EUR,ECB,0.7008,
2009-07-28,EUR,ECB,0.7028,
2009-07-29,EUR,ECB,0.709,
2009-07-30,EUR,ECB,0.7116,
2009-07-31,EUR,ECB,0.7073,
2009-08-03,EUR,ECB,0.6992,
2009-08-04,EUR,ECB,0.6952,
2009-08-05,EUR,ECB,0.694,
2009-08-06,EUR,ECB,0.6959,
2009-08-07,EUR,ECB,0.6965,
2009-08-10,EUR,ECB,0.7041,
2009-08-11,EUR,ECB,0.7059,
2009-08-12,EUR,ECB,0.7057,
2009-08-13,EUR,ECB,0.6996,
2009-08-14,EUR,ECB,0.6996,
2009-08-17,EUR,ECB,0.7106,
2009-08-18,EUR,ECB,0.7092,
2009-08-19,EUR,ECB,0.7086,
2009-08-20,EUR,ECB,0.7021,
2009-08-21,EUR,ECB,0.6978,
2009-08-24,EUR,ECB,0.6982,
2009-08-25,EUR,ECB,0.6981,
2009-08-26,EUR,ECB,0.7008,
2009-08-27,EUR,ECB,0.7009,
2009-08-28,EUR,ECB,0.6962,
2009-08-31,EUR,ECB,0.7007,
2009-09-01,EUR,ECB,0.6986,
2009-09-02,EUR,ECB,0.7032,
2009-09-03,EUR,ECB,0.6976,
2009-09-04,EUR,ECB,0.7012,
2009-09-07,EUR,ECB,0.6978,
2009-09-08,EUR,ECB,0.6909,
2009-09-09,EUR,ECB,0.6886,
2009-09-10,EUR,ECB,0.6875,
2009-09-11,EUR,ECB,0.6852,
2009-09-14,EUR,ECB,0.6868,
2009-09-15,EUR,ECB,0.6844,
2009-09-16,EUR,ECB,0.6816,
2009-09-17,EUR,ECB,0.6797,
2009-09-18,EUR,ECB,0.68,
2009-09-21,EUR,ECB,0.6822,
2009-09-22,EUR,ECB,0.6766,
2009-09-23,EUR,ECB,0.6765,
2009-09-24,EUR,ECB,0.6771,
2009-09-25,EUR,ECB,0.6817,
2009-09-28,EUR,ECB,0.6826,
2009-09-29,EUR,ECB,0.6873,
2009-09-30,EUR,ECB,0.6829,
2009-10-01,EUR,ECB,0.6878,
2009-10-02,EUR,ECB,0.6879,
2009-10-05,EUR,ECB,0.6842,
2009-10-06,EUR,ECB,0.6793,
2009-10-07,EUR,ECB,0.6805,
2009-10-08,EUR,ECB,0.6774,
2009-10-09,EUR,ECB,0.678,
2009-10-12,EUR,ECB,0.6773,
2009-10-13,EUR,ECB,0.6728,
2009-10-14,EUR,ECB,0.672,
2009-10-15,EUR,ECB,0.6728,
2009-10-16,EUR,ECB,0.6725,
2009-10-19,EUR,ECB,0.6703,
2009-10-20,EUR,ECB,0.668,
2009-10-21,EUR,ECB,0.6702,
2009-10-22,EUR,ECB,0.6667,
2009-10-23,EUR,ECB,0.6658,
2009-10-26,EUR,ECB,0.6658,
2009-10-27,EUR,ECB,0.6723,
2009-10-28,EUR,ECB,0.6764,
2009-10-29,EUR,ECB,0.6762,
2009-10-30,EUR,ECB,0.6757,
2009-11-02,EUR,ECB,0.677,
2009-11-03,EUR,ECB,0.6822,
2009-11-04,EUR,ECB,0.6775,
2009-11-05,EUR,ECB,0.6726,
2009-11-06,EUR,ECB,0.6729,
2009-11-09,EUR,ECB,0.6674,
2009-11-10,EUR,ECB,0.6682,
2009-11-11,EUR,ECB,0.665,
2009-11-12,EUR,ECB,0.6702,
2009-11-13,EUR,ECB,0.6726,
2009-11-16,EUR,ECB,0.6682,
2009-11-17,EUR,ECB,0.6723,
2009-11-18,EUR,ECB,0.6686,
2009-11-19,EUR,ECB,0.6728,
2009-11-20,EUR,ECB,0.675,
2009-11-23,EUR,ECB,0.6681,
2009-11-24,EUR,ECB,0.668,
2009-11-25,EUR,ECB,0.663,
2009-11-26,EUR,ECB,0.6635,
2009-11-27,EUR,ECB,0.6703,
2009-11-30,EUR,ECB,0.6656,
2009-12-01,EUR,ECB,0.6634,
2009-12-02,EUR,ECB,0.6627,
2009-12-03,EUR,ECB,0.6614,
2009-12-04,EUR,ECB,0.6637,
2009-12-07,EUR,ECB,0.6763,
2009-12-08,EUR,ECB,0.6769,
2009-12-09,EUR,ECB,0.6771,
2009-12-10,EUR,ECB,0.6789,
2009-12-11,EUR,ECB,0.6776,
2009-12-14,EUR,ECB,0.6827,
2009-12-15,EUR,ECB,0.6877,
2009-12-16,EUR,ECB,0.6868,
2009-12-17,EUR,ECB,0.6972,
2009-12-18,EUR,ECB,0.6975,
2009-12-21,EUR,ECB,0.696,
2009-12-22,EUR,ECB,0.7003,
2009-12-23,EUR,ECB,0.7005,
2009-12-24,EUR,ECB,0.6945,
2009-12-28,EUR,ECB,0.6942,
2009-12-29,EUR,ECB,0.6929,
2009-12-30,EUR,ECB,0.6974,
2009-12-31,EUR,ECB,0.6942,
