date,to_curr,provider,rate,markup
2010-01-04,EUR,ECB,0.5113,
2010-01-05,EUR,ECB,0.5113,
2010-01-06,EUR,ECB,0.5113,
2010-01-07,EUR,ECB,0.5113,
2010-01-08,EUR,ECB,0.5113,
2010-01-11,EUR,ECB,0.5113,
2010-01-12,EUR,ECB,0.5113,
2010-01-13,EUR,ECB,0.5113,
2010-01-14,EUR,ECB,0.5113,
2010-01-15,EUR,ECB,0.5113,
2010-01-18,EUR,ECB,0.5113,
2010-01-19,EUR,ECB,0.5113,
2010-01-20,EUR,ECB,0.5113,
2010-01-21,EUR,ECB,0.5113,
2010-01-22,EUR,ECB,0.5113,
2010-01-25,EUR,ECB,0.5113,
2010-01-26,EUR,ECB,0.5113,
2010-01-27,EUR,ECB,0.5113,
2010-01-28,EUR,ECB,0.5113,
2010-01-29,EUR,ECB,0.5113,
2010-02-01,EUR,ECB,0.5113,
2010-02-02,EUR,ECB,0.5113,
2010-02-03,EUR,ECB,0.5113,
2010-02-04,EUR,ECB,0.5113,
2010-02-05,EUR,ECB,0.5113,
2010-02-08,EUR,ECB,0.5113,
2010-02-09,EUR,ECB,0.5113,
2010-02-10,EUR,ECB,0.5113,
2010-02-11,EUR,ECB,0.5113,
2010-02-12,EUR,ECB,0.5113,
2010-02-15,EUR,ECB,0.5113,
2010-02-16,EUR,ECB,0.5113,
2010-02-17,EUR,ECB,0.5113,
2010-02-18,EUR,ECB,0.5113,
2010-02-19,EUR,ECB,0.5113,
2010-02-22,EUR,ECB,0.5113,
2010-02-23,EUR,ECB,0.5113,
2010-02-24,EUR,ECB,0.5113,
2010-02-25,EUR,ECB,0.5113,
2010-02-26,EUR,ECB,0.5113,
2010-03-01,EUR,ECB,0.5113,
2010-03-02,EUR,ECB,0.5113,
2010-03-03,EUR,ECB,0.5113,
2010-03-04,EUR,ECB,0.5113,
2010-03-05,EUR,ECB,0.5113,
2010-03-08,EUR,ECB,0.5113,
2010-03-09,EUR,ECB,0.5113,
2010-03-10,EUR,ECB,0.5113,
2010-03-11,EUR,ECB,0.5113,
2010-03-12,EUR,ECB,0.5113,
2010-03-15,EUR,ECB,0.5113,
2010-03-16,EUR,ECB,0.5113,
2010-03-17,EUR,ECB,0.5113,
2010-03-18,EUR,ECB,0.5113,
2010-03-19,EUR,ECB,0.5113,
2010-03-22,EUR,ECB,0.5113,
2010-03-23,EUR,ECB,0.5113,
2010-03-24,EUR,ECB,0.5113,
2010-03-25,EUR,ECB,0.5113,
2010-03-26,EUR,ECB,0.5113,
2010-03-29,EUR,ECB,0.5113,
2010-03-30,EUR,ECB,0.5113,
2010-03-31,EUR,ECB,0.5113,
2010-04-01,EUR,ECB,0.5113,
2010-04-06,EUR,ECB,0.5113,
2010-04-07,EUR,ECB,0.5113,
2010-04-08,EUR,ECB,0.5113,
2010-04-09,EUR,ECB,0.5113,
2010-04-12,EUR,ECB,0.5113,
2010-04-13,EUR,ECB,0.5113,
2010-04-14,EUR,ECB,0.5113,
2010-04-15,EUR,ECB,0.5113,
2010-04-16,EUR,ECB,0.5113,
2010-04-19,EUR,ECB,0.5113,
2010-04-20,EUR,ECB,0.5113,
2010-04-21,EUR,ECB,0.5113,
2010-04-22,EUR,ECB,0.5113,
2010-04-23,EUR,ECB,0.5113,
2010-04-26,EUR,ECB,0.5113,
2010-04-27,EUR,ECB,0.5113,
2010-04-28,EUR,ECB,0.5113,
2010-04-29,EUR,ECB,0.5113,
2010-04-30,EUR,ECB,0.5113,
2010-05-03,EUR,ECB,0.5113,
2010-05-04,EUR,ECB,0.5113,
2010-05-05,EUR,ECB,0.5113,
2010-05-06,EUR,ECB,0.5113,
2010-05-07,EUR,ECB,0.5113,
2010-05-10,EUR,ECB,0.5113,
2010-05-11,EUR,ECB,0.5113,
2010-05-12,EUR,ECB,0.5113,
2010-05-13,EUR,ECB,0.5113,
2010-05-14,EUR,ECB,0.5113,
2010-05-17,EUR,ECB,0.5113,
2010-05-18,EUR,ECB,0.5113,
2010-05-19,EUR,ECB,0.5113,
2010-05-20,EUR,ECB,0.5113,
2010-05-21,EUR,ECB,0.5113,
2010-05-24,EUR,ECB,0.5113,
2010-05-25,EUR,ECB,0.5113,
2010-05-26,EUR,ECB,0.5113,
2010-05-27,EUR,ECB,0.5113,
2010-05-28,EUR,ECB,0.5113,
2010-05-31,EUR,ECB,0.5113,
2010-06-01,EUR,ECB,0.5113,
2010-06-02,EUR,ECB,0.5113,
2010-06-03,EUR,ECB,0.5113,
2010-06-04,EUR,ECB,0.5113,
2010-06-07,EUR,ECB,0.5113,
2010-06-08,EUR,ECB,0.5113,
2010-06-09,EUR,ECB,0.5113,
2010-06-10,EUR,ECB,0.5113,
2010-06-11,EUR,ECB,0.5113,
2010-06-14,EUR,ECB,0.5113,
2010-06-15,EUR,ECB,0.5113,
2010-06-16,EUR,ECB,0.5113,
2010-06-17,EUR,ECB,0.5113,
2010-06-18,EUR,ECB,0.5113,
2010-06-21,EUR,ECB,0.5113,
2010-06-22,EUR,ECB,0.5113,
2010-06-23,EUR,ECB,0.5113,
2010-06-24,EUR,ECB,0.5113,
2010-06-25,EUR,ECB,0.5113,
2010-06-28,EUR,ECB,0.5113,
2010-06-29,EUR,ECB,0.5113,
2010-06-30,EUR,ECB,0.5113,
2010-07-01,EUR,ECB,0.5113,
2010-07-02,EUR,ECB,0.5113,
2010-07-05,EUR,ECB,0.5113,
2010-07-06,EUR,ECB,0.5113,
2010-07-07,EUR,ECB,0.5113,
2010-07-08,EUR,ECB,0.5113,
2010-07-09,EUR,ECB,0.5113,
2010-07-12,EUR,ECB,0.5113,
2010-07-13,EUR,ECB,0.5113,
2010-07-14,EUR,ECB,0.5113,
2010-07-15,EUR,ECB,0.5113,
2010-07-16,EUR,ECB,0.5113,
2010-07-19,EUR,ECB,0.5113,
2010-07-20,EUR,ECB,0.5113,
2010-07-21,EUR,ECB,0.5113,
2010-07-22,EUR,ECB,0.5113,
2010-07-23,EUR,ECB,0.5113,
2010-07-26,EUR,ECB,0.5113,
2010-07-27,EUR,ECB,0.5113,
2010-07-28,EUR,ECB,0.5113,
2010-07-29,EUR,ECB,0.5113,
2010-07-30,EUR,ECB,0.5113,
2010-08-02,EUR,ECB,0.5113,
2010-08-03,EUR,ECB,0.5113,
2010-08-04,EUR,ECB,0.5113,
2010-08-05,EUR,ECB,0.5113,
2010-08-06,EUR,ECB,0.5113,
2010-08-09,EUR,ECB,0.5113,
2010-08-10,EUR,ECB,0.5113,
2010-08-11,EUR,ECB,0.5113,
2010-08-12,EUR,ECB,0.5113,
2010-08-13,EUR,ECB,0.5113,
2010-08-16,EUR,ECB,0.5113,
2010-08-17,EUR,ECB,0.5113,
2010-08-18,EUR,ECB,0.5113,
2010-08-19,EUR,ECB,0.5113,
2010-08-20,EUR,ECB,0.5113,
2010-08-23,EUR,ECB,0.5113,
2010-08-24,EUR,ECB,0.5113,
2010-08-25,EUR,ECB,0.5113,
2010-08-26,EUR,ECB,0.5113,
2010-08-27,EUR,ECB,0.5113,
2010-08-30,EUR,ECB,0.5113,
2010-08-31,EUR,ECB,0.5113,
2010-09-01,EUR,ECB,0.5113,
2010-09-02,EUR,ECB,0.5113,
2010-09-03,EUR,ECB,0.5113,
2010-09-06,EUR,ECB,0.5113,
2010-09-07,EUR,ECB,0.5113,
2010-09-08,EUR,ECB,0.5113,
2010-09-09,EUR,ECB,0.5113,
2010-09-10,EUR,ECB,0.5113,
2010-09-13,EUR,ECB,0.5113,
2010-09-14,EUR,ECB,0.5113,
2010-09-15,EUR,ECB,0.5113,
2010-09-16,EUR,ECB,0.5113,
2010-09-17,EUR,ECB,0.5113,
2010-09-20,EUR,ECB,0.5113,
2010-09-21,EUR,ECB,0.5113,
2010-09-22,EUR,ECB,0.5113,
2010-09-23,EUR,ECB,0.5113,
2010-09-24,EUR,ECB,0.5113,
2010-09-27,EUR,ECB,0.5113,
2010-09-28,EUR,ECB,0.5113,
2010-09-29,EUR,ECB,0.5113,
2010-09-30,EUR,ECB,0.5113,
2010-10-01,EUR,ECB,0.5113,
2010-10-04,EUR,ECB,0.5113,
2010-10-05,EUR,ECB,0.5113,
2010-10-06,EUR,ECB,0.5113,
2010-10-07,EUR,ECB,0.5113,
2010-10-08,EUR,ECB,0.5113,
2010-10-11,EUR,ECB,0.5113,
2010-10-12,EUR,ECB,0.5113,
2010-10-13,EUR,ECB,0.5113,
2010-10-14,EUR,ECB,0.5113,
2010-10-15,EUR,ECB,0.5113,
2010-10-18,EUR,ECB,0.5113,
2010-10-19,EUR,ECB,0.5113,
2010-10-20,EUR,ECB,0.5113,
2010-10-21,EUR,ECB,0.5113,
2010-10-22,EUR,ECB,0.5113,
2010-10-25,EUR,ECB,0.5113,
2010-10-26,EUR,ECB,0.5113,
2010-10-27,EUR,ECB,0.5113,
2010-10-28,EUR,ECB,0.5113,
2010-10-29,EUR,ECB,0.5113,
2010-11-01,EUR,ECB,0.5113,
2010-11-02,EUR,ECB,0.5113,
2010-11-03,EUR,ECB,0.5113,
2010-11-04,EUR,ECB,0.5113,
2010-11-05,EUR,ECB,0.5113,
2010-11-08,EUR,ECB,0.5113,
2010-11-09,EUR,ECB,0.5113,
2010-11-10,EUR,ECB,0.5113,
2010-11-11,EUR,ECB,0.5113,
2010-11-12,EUR,ECB,0.5113,
