date,to_curr,provider,rate,markup
2010-01-04,EUR,ECB,1.1218,
2010-01-05,EUR,ECB,1.1106,
2010-01-06,EUR,ECB,1.1128,
2010-01-07,EUR,ECB,1.1116,
2010-01-08,EUR,ECB,1.1193,
2010-01-11,EUR,ECB,1.1125,
2010-01-12,EUR,ECB,1.1146,
2010-01-13,EUR,ECB,1.1178,
2010-01-14,EUR,ECB,1.123,
2010-01-15,EUR,ECB,1.135,
2010-01-18,EUR,ECB,1.137,
2010-01-19,EUR,ECB,1.1438,
2010-01-20,EUR,ECB,1.1505,
2010-01-21,EUR,ECB,1.1494,
2010-01-22,EUR,ECB,1.1412,
2010-01-25,EUR,ECB,1.1399,
2010-01-26,EUR,ECB,1.1451,
2010-01-27,EUR,ECB,1.1531,
2010-01-28,EUR,ECB,1.1606,
2010-01-29,EUR,ECB,1.154,
2010-02-01,EUR,ECB,1.1431,
2010-02-02,EUR,ECB,1.1445,
2010-02-03,EUR,ECB,1.1413,
2010-02-04,EUR,ECB,1.1453,
2010-02-05,EUR,ECB,1.1451,
2010-02-08,EUR,ECB,1.1414,
2010-02-09,EUR,ECB,1.1358,
2010-02-10,EUR,ECB,1.1366,
2010-02-11,EUR,ECB,1.1396,
2010-02-12,EUR,ECB,1.1506,
2010-02-15,EUR,ECB,1.1526,
2010-02-16,EUR,ECB,1.1488,
2010-02-17,EUR,ECB,1.1507,
2010-02-18,EUR,ECB,1.1489,
2010-02-19,EUR,ECB,1.1386,
2010-02-22,EUR,ECB,1.1368,
2010-02-23,EUR,ECB,1.1361,
2010-02-24,EUR,ECB,1.1396,
2010-02-25,EUR,ECB,1.1352,
2010-02-26,EUR,ECB,1.1202,
2010-03-01,EUR,ECB,1.1029,
2010-03-02,EUR,ECB,1.1033,
2010-03-03,EUR,ECB,1.1041,
2010-03-04,EUR,ECB,1.105,
2010-03-05,EUR,ECB,1.108,
2010-03-08,EUR,ECB,1.1082,
2010-03-09,EUR,ECB,1.1033,
2010-03-10,EUR,ECB,1.0972,
2010-03-11,EUR,ECB,1.1006,
2010-03-12,EUR,ECB,1.101,
2010-03-15,EUR,ECB,1.0983,
2010-03-16,EUR,ECB,1.1027,
2010-03-17,EUR,ECB,1.1158,
2010-03-18,EUR,ECB,1.1186,
2010-03-19,EUR,ECB,1.1179,
2010-03-22,EUR,ECB,1.1123,
2010-03-23,EUR,ECB,1.1105,
2010-03-24,EUR,ECB,1.1178,
2010-03-25,EUR,ECB,1.1181,
2010-03-26,EUR,ECB,1.1106,
2010-03-29,EUR,ECB,1.1119,
2010-03-30,EUR,ECB,1.1194,
2010-03-31,EUR,ECB,1.1238,
2010-04-01,EUR,ECB,1.1301,
2010-04-06,EUR,ECB,1.1333,
2010-04-07,EUR,ECB,1.1379,
2010-04-08,EUR,ECB,1.1429,
2010-04-09,EUR,ECB,1.1468,
2010-04-12,EUR,ECB,1.1331,
2010-04-13,EUR,ECB,1.1348,
2010-04-14,EUR,ECB,1.1346,
2010-04-15,EUR,ECB,1.1398,
2010-04-16,EUR,ECB,1.1401,
2010-04-19,EUR,ECB,1.1357,
2010-04-20,EUR,ECB,1.1409,
2010-04-21,EUR,ECB,1.1507,
2010-04-22,EUR,ECB,1.1537,
2010-04-23,EUR,ECB,1.153,
2010-04-26,EUR,ECB,1.1596,
2010-04-27,EUR,ECB,1.1533,
2010-04-28,EUR,ECB,1.1484,
2010-04-29,EUR,ECB,1.1523,
2010-04-30,EUR,ECB,1.149,
2010-05-03,EUR,ECB,1.1521,
2010-05-04,EUR,ECB,1.1584,
2010-05-05,EUR,ECB,1.1695,
2010-05-06,EUR,ECB,1.1863,
2010-05-07,EUR,ECB,1.152,
2010-05-10,EUR,ECB,1.1573,
2010-05-11,EUR,ECB,1.1633,
2010-05-12,EUR,ECB,1.1773,
2010-05-13,EUR,ECB,1.1723,
2010-05-14,EUR,ECB,1.1667,
2010-05-17,EUR,ECB,1.169,
2010-05-18,EUR,ECB,1.1642,
2010-05-19,EUR,ECB,1.1654,
2010-05-20,EUR,ECB,1.1569,
2010-05-21,EUR,ECB,1.149,
2010-05-24,EUR,ECB,1.1617,
2010-05-25,EUR,ECB,1.1736,
2010-05-26,EUR,ECB,1.17,
2010-05-27,EUR,ECB,1.1817,
2010-05-28,EUR,ECB,1.1765,
2010-05-31,EUR,ECB,1.1784,
2010-06-01,EUR,ECB,1.198,
2010-06-02,EUR,ECB,1.1998,
2010-06-03,EUR,ECB,1.1966,
2010-06-04,EUR,ECB,1.2085,
2010-06-07,EUR,ECB,1.2127,
2010-06-08,EUR,ECB,1.2077,
2010-06-09,EUR,ECB,1.2108,
2010-06-10,EUR,ECB,1.2118,
2010-06-11,EUR,ECB,1.2058,
2010-06-14,EUR,ECB,1.2037,
2010-06-15,EUR,ECB,1.2019,
2010-06-16,EUR,ECB,1.2036,
2010-06-17,EUR,ECB,1.1977,
2010-06-18,EUR,ECB,1.1966,
2010-06-21,EUR,ECB,1.1989,
2010-06-22,EUR,ECB,1.199,
2010-06-23,EUR,ECB,1.2152,
2010-06-24,EUR,ECB,1.2217,
2010-06-25,EUR,ECB,1.2142,
2010-06-28,EUR,ECB,1.2195,
2010-06-29,EUR,ECB,1.234,
2010-06-30,EUR,ECB,1.2233,
2010-07-01,EUR,ECB,1.2163,
2010-07-02,EUR,ECB,1.2118,
2010-07-05,EUR,ECB,1.2085,
2010-07-06,EUR,ECB,1.2055,
2010-07-07,EUR,ECB,1.2021,
2010-07-08,EUR,ECB,1.1967,
2010-07-09,EUR,ECB,1.1962,
2010-07-12,EUR,ECB,1.1957,
2010-07-13,EUR,ECB,1.2022,
2010-07-14,EUR,ECB,1.1986,
2010-07-15,EUR,ECB,1.1967,
2010-07-16,EUR,ECB,1.1829,
2010-07-19,EUR,ECB,1.1788,
2010-07-20,EUR,ECB,1.18,
2010-07-21,EUR,ECB,1.1913,
2010-07-22,EUR,ECB,1.1865,
2010-07-23,EUR,ECB,1.1945,
2010-07-26,EUR,ECB,1.1987,
2010-07-27,EUR,ECB,1.193,
2010-07-28,EUR,ECB,1.1991,
2010-07-29,EUR,ECB,1.1952,
2010-07-30,EUR,ECB,1.1977,
2010-08-02,EUR,ECB,1.2107,
2010-08-03,EUR,ECB,1.2051,
2010-08-04,EUR,ECB,1.2071,
2010-08-05,EUR,ECB,1.2058,
2010-08-06,EUR,ECB,1.2047,
2010-08-09,EUR,ECB,1.2042,
2010-08-10,EUR,ECB,1.1973,
2010-08-11,EUR,ECB,1.208,
2010-08-12,EUR,ECB,1.2186,
2010-08-13,EUR,ECB,1.2177,
2010-08-16,EUR,ECB,1.2179,
2010-08-17,EUR,ECB,1.2151,
2010-08-18,EUR,ECB,1.2146,
2010-08-19,EUR,ECB,1.2187,
2010-08-20,EUR,ECB,1.2209,
2010-08-23,EUR,ECB,1.2241,
2010-08-24,EUR,ECB,1.2206,
2010-08-25,EUR,ECB,1.2217,
2010-08-26,EUR,ECB,1.2233,
2010-08-27,EUR,ECB,1.2186,
2010-08-30,EUR,ECB,1.2247,
2010-08-31,EUR,ECB,1.2124,
2010-09-01,EUR,ECB,1.2033,
2010-09-02,EUR,ECB,1.2008,
2010-09-03,EUR,ECB,1.2002,
2010-09-06,EUR,ECB,1.193,
2010-09-07,EUR,ECB,1.2025,
2010-09-08,EUR,ECB,1.2165,
2010-09-09,EUR,ECB,1.2109,
2010-09-10,EUR,ECB,1.2145,
2010-09-13,EUR,ECB,1.2031,
2010-09-14,EUR,ECB,1.1986,
2010-09-15,EUR,ECB,1.1969,
2010-09-16,EUR,ECB,1.1945,
2010-09-17,EUR,ECB,1.1965,
2010-09-20,EUR,ECB,1.1929,
2010-09-21,EUR,ECB,1.1828,
2010-09-22,EUR,ECB,1.1692,
2010-09-23,EUR,ECB,1.1758,
2010-09-24,EUR,ECB,1.1717,
2010-09-27,EUR,ECB,1.1759,
2010-09-28,EUR,ECB,1.1767,
2010-09-29,EUR,ECB,1.1604,
2010-09-30,EUR,ECB,1.1629,
2010-10-01,EUR,ECB,1.1526,
2010-10-04,EUR,ECB,1.1553,
2010-10-05,EUR,ECB,1.1538,
2010-10-06,EUR,ECB,1.146,
2010-10-07,EUR,ECB,1.1433,
2010-10-08,EUR,ECB,1.1427,
2010-10-11,EUR,ECB,1.1434,
2010-10-12,EUR,ECB,1.1447,
