date,to_curr,provider,rate,markup
2025-01-04,EUR,VISA,0.0000382781,0
2025-01-04,GBP,VISA,0.0000317344,0
2025-01-04,INR,VISA,0.0033711784,0
2025-01-04,USD,VISA,0.0000392619,0
2025-01-05,EUR,VISA,0.0000382781,0
2025-01-05,GBP,VISA,0.0000317344,0
2025-01-05,INR,VISA,0.0033711784,0
2025-01-05,USD,VISA,0.0000392619,0
2025-01-06,EUR,VISA,0.0000382781,0
2025-01-06,GBP,VISA,0.0000317344,0
2025-01-06,INR,VISA,0.0033711784,0
2025-01-06,USD,VISA,0.0000392619,0
2025-01-07,EUR,VISA,0.0000381555,0
2025-01-07,GBP,VISA,0.0000316599,0
2025-01-07,INR,VISA,0.0033727382,0
2025-01-07,USD,VISA,0.0000392773,0
2025-01-08,EUR,VISA,0.0000379976,0
2025-01-08,GBP,VISA,0.0000314935,0
2025-01-08,INR,VISA,0.0033712894,0
2025-01-08,USD,VISA,0.0000392819,0
2025-01-09,EUR,VISA,0.0000383238,0
2025-01-09,GBP,VISA,0.0000319588,0
2025-01-09,INR,VISA,0.003381099,0
2025-01-09,USD,VISA,0.0000393701,0
2025-01-10,EUR,VISA,0.0000382978,0
2025-01-10,GBP,VISA,0.0000321845,0
2025-01-10,INR,VISA,0.0033849543,0
2025-01-10,USD,VISA,0.0000393778,0
2025-01-11,EUR,VISA,0.0000385604,0
2025-01-11,GBP,VISA,0.0000323124,0
2025-01-11,INR,VISA,0.0033862707,0
2025-01-11,USD,VISA,0.0000393856,0
2025-01-12,EUR,VISA,0.0000385604,0
2025-01-12,GBP,VISA,0.0000323124,0
2025-01-12,INR,VISA,0.0033862707,0
2025-01-12,USD,VISA,0.0000393856,0
2025-01-13,EUR,VISA,0.0000385604,0
2025-01-13,GBP,VISA,0.0000323124,0
2025-01-13,INR,VISA,0.0033862707,0
2025-01-13,USD,VISA,0.0000393856,0
2025-01-14,EUR,VISA,0.0000386025,0
2025-01-14,GBP,VISA,0.0000324724,0
2025-01-14,INR,VISA,0.0034018114,0
2025-01-14,USD,VISA,0.0000392819,0
2025-01-15,EUR,VISA,0.0000384434,0
2025-01-15,GBP,VISA,0.0000324253,0
2025-01-15,INR,VISA,0.0034140068,0
2025-01-15,USD,VISA,0.0000393546,0
2025-01-16,EUR,VISA,0.0000383798,0
2025-01-16,GBP,VISA,0.000032382,0
2025-01-16,INR,VISA,0.0034096029,0
2025-01-16,USD,VISA,0.0000393701,0
2025-01-17,EUR,VISA,0.0000383799,0
2025-01-17,GBP,VISA,0.0000323538,0
2025-01-17,INR,VISA,0.0034084431,0
2025-01-17,USD,VISA,0.0000393778,0
2025-01-18,EUR,VISA,0.0000383725,0
2025-01-18,GBP,VISA,0.0000324001,0
2025-01-18,INR,VISA,0.003414648,0
2025-01-18,USD,VISA,0.0000393856,0
2025-01-19,EUR,VISA,0.0000383725,0
2025-01-19,GBP,VISA,0.0000324001,0
2025-01-19,INR,VISA,0.003414648,0
2025-01-19,USD,VISA,0.0000393856,0
2025-01-20,EUR,VISA,0.0000383725,0
2025-01-20,GBP,VISA,0.0000324001,0
2025-01-20,INR,VISA,0.003414648,0
2025-01-20,USD,VISA,0.0000393856,0
2025-01-21,EUR,VISA,0.0000383673,0
2025-01-21,GBP,VISA,0.0000324175,0
2025-01-21,INR,VISA,0.0034106933,0
2025-01-21,USD,VISA,0.000039384,0
2025-01-22,EUR,VISA,0.0000381921,0
2025-01-22,GBP,VISA,0.000032301,0
2025-01-22,INR,VISA,0.0034221925,0
2025-01-22,USD,VISA,0.0000394945,0
2025-01-23,EUR,VISA,0.0000380347,0
2025-01-23,GBP,VISA,0.0000321242,0
2025-01-23,INR,VISA,0.0034231191,0
2025-01-23,USD,VISA,0.0000395257,0
2025-01-24,EUR,VISA,0.0000382933,0
2025-01-24,GBP,VISA,0.0000323141,0
2025-01-24,INR,VISA,0.0034370101,0
2025-01-24,USD,VISA,0.0000397141,0
2025-01-25,EUR,VISA,0.0000381724,0
2025-01-25,GBP,VISA,0.0000322116,0
2025-01-25,INR,VISA,0.0034314626,0
2025-01-25,USD,VISA,0.0000397298,0
2025-01-26,EUR,VISA,0.0000381724,0
2025-01-26,GBP,VISA,0.0000322116,0
2025-01-26,INR,VISA,0.0034314626,0
2025-01-26,USD,VISA,0.0000397298,0
2025-01-27,EUR,VISA,0.0000381724,0
2025-01-27,GBP,VISA,0.0000322116,0
2025-01-27,INR,VISA,0.0034314626,0
2025-01-27,USD,VISA,0.0000397298,0
2025-01-28,EUR,VISA,0.0000380117,0
2025-01-28,GBP,VISA,0.0000319808,0
2025-01-28,INR,VISA,0.0034353958,0
2025-01-28,USD,VISA,0.0000397298,0
2025-01-29,EUR,VISA,0.000038154,0
2025-01-29,GBP,VISA,0.0000320118,0
2025-01-29,INR,VISA,0.0034406799,0
2025-01-29,USD,VISA,0.0000397298,0
2025-01-30,EUR,VISA,0.0000382716,0
2025-01-30,GBP,VISA,0.000032066,0
2025-01-30,INR,VISA,0.0034431829,0
2025-01-30,USD,VISA,0.0000397298,0
2025-01-31,EUR,VISA,0.0000382569,0
2025-01-31,GBP,VISA,0.0000320298,0
2025-01-31,INR,VISA,0.0034441364,0
2025-01-31,USD,VISA,0.0000397298,0
2025-02-01,EUR,VISA,0.00003839,0
2025-02-01,GBP,VISA,0.0000320867,0
2025-02-01,INR,VISA,0.0034443351,0
2025-02-01,USD,VISA,0.0000397298,0
2025-02-02,EUR,VISA,0.00003839,0
2025-02-02,GBP,VISA,0.0000320867,0
2025-02-02,INR,VISA,0.0034443351,0
2025-02-02,USD,VISA,0.0000397298,0
2025-02-03,EUR,VISA,0.00003839,0
2025-02-03,GBP,VISA,0.0000320867,0
2025-02-03,INR,VISA,0.0034443351,0
2025-02-03,USD,VISA,0.0000397298,0
2025-02-04,EUR,VISA,0.0000385907,0
2025-02-04,GBP,VISA,0.0000321746,0
2025-02-04,INR,VISA,0.0034401069,0
