date,to_curr,provider,rate,markup
2009-01-02,EUR,ECB,0.003767,
2009-01-05,EUR,ECB,0.003743,
2009-01-06,EUR,ECB,0.00375,
2009-01-07,EUR,ECB,0.003757,
2009-01-08,EUR,ECB,0.00368,
2009-01-09,EUR,ECB,0.003621,
2009-01-12,EUR,ECB,0.003579,
2009-01-13,EUR,ECB,0.003601,
2009-01-14,EUR,ECB,0.003604,
2009-01-15,EUR,ECB,0.003553,
2009-01-16,EUR,ECB,0.003598,
2009-01-19,EUR,ECB,0.003527,
2009-01-20,EUR,ECB,0.003483,
2009-01-21,EUR,ECB,0.003514,
2009-01-22,EUR,ECB,0.003537,
2009-01-23,EUR,ECB,0.00345,
2009-01-26,EUR,ECB,0.003504,
2009-01-27,EUR,ECB,0.003505,
2009-01-28,EUR,ECB,0.003511,
2009-01-29,EUR,ECB,0.003481,
2009-01-30,EUR,ECB,0.003344,
2009-02-02,EUR,ECB,0.003356,
2009-02-03,EUR,ECB,0.003342,
2009-02-04,EUR,ECB,0.00335,
2009-02-05,EUR,ECB,0.00339,
2009-02-06,EUR,ECB,0.003418,
2009-02-09,EUR,ECB,0.003473,
2009-02-10,EUR,ECB,0.003476,
2009-02-11,EUR,ECB,0.003378,
2009-02-12,EUR,ECB,0.00335,
2009-02-13,EUR,ECB,0.003353,
2009-02-16,EUR,ECB,0.003297,
2009-02-17,EUR,ECB,0.003256,
2009-02-18,EUR,ECB,0.003303,
2009-02-19,EUR,ECB,0.003329,
2009-02-20,EUR,ECB,0.003285,
2009-02-23,EUR,ECB,0.003366,
2009-02-24,EUR,ECB,0.003344,
2009-02-25,EUR,ECB,0.003337,
2009-02-26,EUR,ECB,0.003333,
2009-02-27,EUR,ECB,0.003328,
2009-03-02,EUR,ECB,0.003257,
2009-03-03,EUR,ECB,0.003259,
2009-03-04,EUR,ECB,0.003225,
2009-03-05,EUR,ECB,0.003209,
2009-03-06,EUR,ECB,0.00316,
2009-03-09,EUR,ECB,0.00322,
2009-03-10,EUR,ECB,0.003268,
2009-03-11,EUR,ECB,0.00333,
2009-03-12,EUR,ECB,0.003309,
2009-03-13,EUR,ECB,0.003359,
2009-03-16,EUR,ECB,0.003384,
2009-03-17,EUR,ECB,0.003337,
2009-03-18,EUR,ECB,0.003315,
2009-03-19,EUR,ECB,0.00335,
2009-03-20,EUR,ECB,0.003352,
2009-03-23,EUR,ECB,0.003288,
2009-03-24,EUR,ECB,0.003324,
2009-03-25,EUR,ECB,0.003331,
2009-03-26,EUR,ECB,0.003311,
2009-03-27,EUR,ECB,0.003285,
2009-03-30,EUR,ECB,0.00324,
2009-03-31,EUR,ECB,0.003245,
2009-04-01,EUR,ECB,0.003281,
2009-04-02,EUR,ECB,0.003348,
2009-04-03,EUR,ECB,0.003383,
2009-04-06,EUR,ECB,0.003398,
2009-04-07,EUR,ECB,0.003369,
2009-04-08,EUR,ECB,0.003368,
2009-04-09,EUR,ECB,0.00345,
2009-04-14,EUR,ECB,0.003454,
2009-04-15,EUR,ECB,0.003439,
2009-04-16,EUR,ECB,0.003409,
2009-04-17,EUR,ECB,0.003403,
2009-04-20,EUR,ECB,0.003342,
2009-04-21,EUR,ECB,0.003329,
2009-04-22,EUR,ECB,0.003356,
2009-04-23,EUR,ECB,0.003369,
2009-04-24,EUR,ECB,0.00338,
2009-04-27,EUR,ECB,0.003381,
2009-04-28,EUR,ECB,0.003379,
2009-04-29,EUR,ECB,0.003458,
2009-04-30,EUR,ECB,0.003451,
2009-05-04,EUR,ECB,0.003469,
2009-05-05,EUR,ECB,0.00353,
2009-05-06,EUR,ECB,0.003499,
2009-05-07,EUR,ECB,0.003615,
2009-05-08,EUR,ECB,0.0036,
2009-05-11,EUR,ECB,0.003604,
2009-05-12,EUR,ECB,0.003587,
2009-05-13,EUR,ECB,0.003553,
2009-05-14,EUR,ECB,0.003451,
2009-05-15,EUR,ECB,0.003455,
2009-05-18,EUR,ECB,0.003519,
2009-05-19,EUR,ECB,0.003595,
2009-05-20,EUR,ECB,0.003599,
2009-05-21,EUR,ECB,0.003592,
2009-05-22,EUR,ECB,0.003592,
2009-05-25,EUR,ECB,0.003564,
2009-05-26,EUR,ECB,0.003541,
2009-05-27,EUR,ECB,0.003535,
2009-05-28,EUR,ECB,0.003512,
