date,to_curr,provider,rate,markup
2000-01-03,EUR,ECB,0.5173,
2000-01-04,EUR,ECB,0.5065,
2000-01-05,EUR,ECB,0.5011,
2000-01-06,EUR,ECB,0.4984,
2000-01-07,EUR,ECB,0.5015,
2000-01-10,EUR,ECB,0.5055,
2000-01-11,EUR,ECB,0.5034,
2000-01-12,EUR,ECB,0.503,
2000-01-13,EUR,ECB,0.509,
2000-01-14,EUR,ECB,0.5103,
2000-01-17,EUR,ECB,0.5136,
2000-01-18,EUR,ECB,0.5116,
2000-01-19,EUR,ECB,0.5112,
2000-01-20,EUR,ECB,0.511,
2000-01-21,EUR,ECB,0.5096,
2000-01-24,EUR,ECB,0.5057,
2000-01-25,EUR,ECB,0.5099,
2000-01-26,EUR,ECB,0.5074,
2000-01-27,EUR,ECB,0.5102,
2000-01-28,EUR,ECB,0.502,
2000-01-31,EUR,ECB,0.5038,
2000-02-01,EUR,ECB,0.5076,
2000-02-02,EUR,ECB,0.503,
2000-02-03,EUR,ECB,0.5051,
2000-02-04,EUR,ECB,0.5003,
2000-02-07,EUR,ECB,0.5066,
2000-02-08,EUR,ECB,0.4982,
2000-02-09,EUR,ECB,0.4989,
2000-02-10,EUR,ECB,0.4998,
2000-02-11,EUR,ECB,0.5024,
2000-02-14,EUR,ECB,0.4963,
2000-02-15,EUR,ECB,0.4972,
2000-02-16,EUR,ECB,0.5002,
2000-02-17,EUR,ECB,0.4962,
2000-02-18,EUR,ECB,0.4995,
2000-02-21,EUR,ECB,0.4966,
2000-02-22,EUR,ECB,0.49,
2000-02-23,EUR,ECB,0.4815,
2000-02-24,EUR,ECB,0.491,
2000-02-25,EUR,ECB,0.4981,
2000-02-28,EUR,ECB,0.5028,
2000-02-29,EUR,ECB,0.5004,
2000-03-01,EUR,ECB,0.5006,
2000-03-02,EUR,ECB,0.5037,
2000-03-03,EUR,ECB,0.5054,
2000-03-06,EUR,ECB,0.5051,
2000-03-07,EUR,ECB,0.504,
2000-03-08,EUR,ECB,0.5097,
2000-03-09,EUR,ECB,0.5104,
2000-03-10,EUR,ECB,0.5149,
2000-03-13,EUR,ECB,0.5062,
2000-03-14,EUR,ECB,0.5105,
2000-03-15,EUR,ECB,0.5053,
2000-03-16,EUR,ECB,0.5066,
