date,to_curr,provider,rate,markup
2005-07-01,EUR,ECB,0.2775,
2005-07-04,EUR,ECB,0.2777,
2005-07-05,EUR,ECB,0.2781,
2005-07-06,EUR,ECB,0.2778,
2005-07-07,EUR,ECB,0.2785,
2005-07-08,EUR,ECB,0.2791,
2005-07-11,EUR,ECB,0.2796,
2005-07-12,EUR,ECB,0.28,
2005-07-13,EUR,ECB,0.2804,
2005-07-14,EUR,ECB,0.2806,
2005-07-15,EUR,ECB,0.2804,
2005-07-18,EUR,ECB,0.2809,
2005-07-19,EUR,ECB,0.281,
2005-07-20,EUR,ECB,0.2811,
2005-07-21,EUR,ECB,0.2808,
2005-07-22,EUR,ECB,0.2816,
2005-07-25,EUR,ECB,0.2815,
2005-07-26,EUR,ECB,0.2824,
2005-07-27,EUR,ECB,0.284,
2005-07-28,EUR,ECB,0.2842,
2005-07-29,EUR,ECB,0.2844,
2005-08-01,EUR,ECB,0.2854,
2005-08-02,EUR,ECB,0.2875,
2005-08-03,EUR,ECB,0.2898,
2005-08-04,EUR,ECB,0.2909,
2005-08-05,EUR,ECB,0.2906,
2005-08-08,EUR,ECB,0.2917,
2005-08-09,EUR,ECB,0.2919,
2005-08-10,EUR,ECB,0.2921,
2005-08-11,EUR,ECB,0.2888,
2005-08-12,EUR,ECB,0.2795,
2005-08-15,EUR,ECB,0.2796,
2005-08-16,EUR,ECB,0.2805,
2005-08-17,EUR,ECB,0.2795,
2005-08-18,EUR,ECB,0.2804,
2005-08-19,EUR,ECB,0.2815,
2005-08-22,EUR,ECB,0.2841,
2005-08-23,EUR,ECB,0.2849,
2005-08-24,EUR,ECB,0.2856,
2005-08-25,EUR,ECB,0.2845,
2005-08-26,EUR,ECB,0.2828,
2005-08-29,EUR,ECB,0.2843,
2005-08-30,EUR,ECB,0.2852,
2005-08-31,EUR,ECB,0.2852,
2005-09-01,EUR,ECB,0.285,
2005-09-02,EUR,ECB,0.2847,
2005-09-05,EUR,ECB,0.2854,
2005-09-06,EUR,ECB,0.2857,
2005-09-07,EUR,ECB,0.2857,
2005-09-08,EUR,ECB,0.2862,
2005-09-09,EUR,ECB,0.2884,
2005-09-12,EUR,ECB,0.2861,
2005-09-13,EUR,ECB,0.2865,
2005-09-14,EUR,ECB,0.2864,
2005-09-15,EUR,ECB,0.2873,
2005-09-16,EUR,ECB,0.2877,
2005-09-19,EUR,ECB,0.2874,
2005-09-20,EUR,ECB,0.2869,
2005-09-21,EUR,ECB,0.2868,
2005-09-22,EUR,ECB,0.2817,
2005-09-23,EUR,ECB,0.2813,
2005-09-26,EUR,ECB,0.282,
2005-09-27,EUR,ECB,0.2831,
2005-09-28,EUR,ECB,0.2821,
2005-09-29,EUR,ECB,0.2815,
2005-09-30,EUR,ECB,0.2809,
2005-10-03,EUR,ECB,0.2815,
2005-10-04,EUR,ECB,0.2818,
2005-10-05,EUR,ECB,0.2809,
2005-10-06,EUR,ECB,0.2797,
2005-10-07,EUR,ECB,0.2777,
2005-10-10,EUR,ECB,0.2778,
2005-10-11,EUR,ECB,0.2788,
2005-10-12,EUR,ECB,0.2787,
2005-10-13,EUR,ECB,0.2768,
2005-10-14,EUR,ECB,0.2767,
2005-10-17,EUR,ECB,0.2771,
2005-10-18,EUR,ECB,0.2781,
2005-10-19,EUR,ECB,0.2773,
2005-10-20,EUR,ECB,0.2772,
2005-10-21,EUR,ECB,0.2773,
2005-10-24,EUR,ECB,0.278,
2005-10-25,EUR,ECB,0.2771,
2005-10-26,EUR,ECB,0.277,
2005-10-27,EUR,ECB,0.2764,
2005-10-28,EUR,ECB,0.2743,
2005-10-31,EUR,ECB,0.2739,
2005-11-01,EUR,ECB,0.2729,
2005-11-02,EUR,ECB,0.2735,
2005-11-03,EUR,ECB,0.2733,
2005-11-04,EUR,ECB,0.2731,
2005-11-07,EUR,ECB,0.2713,
2005-11-08,EUR,ECB,0.272,
2005-11-09,EUR,ECB,0.2728,
2005-11-10,EUR,ECB,0.2756,
2005-11-11,EUR,ECB,0.2758,
2005-11-14,EUR,ECB,0.2748,
2005-11-15,EUR,ECB,0.2749,
2005-11-16,EUR,ECB,0.2748,
2005-11-17,EUR,ECB,0.2751,
2005-11-18,EUR,ECB,0.2743,
2005-11-21,EUR,ECB,0.2736,
2005-11-22,EUR,ECB,0.2729,
2005-11-23,EUR,ECB,0.2729,
2005-11-24,EUR,ECB,0.2731,
2005-11-25,EUR,ECB,0.2728,
2005-11-28,EUR,ECB,0.2736,
2005-11-29,EUR,ECB,0.2742,
2005-11-30,EUR,ECB,0.2732,
2005-12-01,EUR,ECB,0.2732,
2005-12-02,EUR,ECB,0.273,
2005-12-05,EUR,ECB,0.2739,
2005-12-06,EUR,ECB,0.2735,
2005-12-07,EUR,ECB,0.2737,
2005-12-08,EUR,ECB,0.2741,
2005-12-09,EUR,ECB,0.2751,
2005-12-12,EUR,ECB,0.2744,
2005-12-13,EUR,ECB,0.2745,
2005-12-14,EUR,ECB,0.2738,
2005-12-15,EUR,ECB,0.2744,
2005-12-16,EUR,ECB,0.2735,
2005-12-19,EUR,ECB,0.2733,
2005-12-20,EUR,ECB,0.2735,
2005-12-21,EUR,ECB,0.2731,
2005-12-22,EUR,ECB,0.2732,
2005-12-23,EUR,ECB,0.2732,
2005-12-27,EUR,ECB,0.2731,
2005-12-28,EUR,ECB,0.2704,
2005-12-29,EUR,ECB,0.2709,
2005-12-30,EUR,ECB,0.2717,
