date,to_curr,provider,rate,markup
2005-01-03,EUR,ECB,0.551,
2005-01-04,EUR,ECB,0.5534,
2005-01-05,EUR,ECB,0.5456,
2005-01-06,EUR,ECB,0.542,
2005-01-07,EUR,ECB,0.5479,
2005-01-10,EUR,ECB,0.5508,
2005-01-11,EUR,ECB,0.5512,
2005-01-12,EUR,ECB,0.5525,
2005-01-13,EUR,ECB,0.5565,
2005-01-14,EUR,ECB,0.5647,
2005-01-17,EUR,ECB,0.5715,
2005-01-18,EUR,ECB,0.5726,
2005-01-19,EUR,ECB,0.5682,
2005-01-20,EUR,ECB,0.5721,
2005-01-21,EUR,ECB,0.5713,
2005-01-24,EUR,ECB,0.5698,
2005-01-25,EUR,ECB,0.5761,
2005-01-26,EUR,ECB,0.5763,
2005-01-27,EUR,ECB,0.5701,
2005-01-28,EUR,ECB,0.5755,
2005-01-31,EUR,ECB,0.5741,
2005-02-01,EUR,ECB,0.5766,
2005-02-02,EUR,ECB,0.5762,
2005-02-03,EUR,ECB,0.5809,
2005-02-04,EUR,ECB,0.5846,
2005-02-07,EUR,ECB,0.5915,
2005-02-08,EUR,ECB,0.588,
2005-02-09,EUR,ECB,0.5882,
2005-02-10,EUR,ECB,0.5833,
2005-02-11,EUR,ECB,0.5889,
2005-02-14,EUR,ECB,0.5864,
2005-02-15,EUR,ECB,0.587,
2005-02-16,EUR,ECB,0.5839,
2005-02-17,EUR,ECB,0.5842,
2005-02-18,EUR,ECB,0.5869,
2005-02-21,EUR,ECB,0.5861,
2005-02-22,EUR,ECB,0.5841,
2005-02-23,EUR,ECB,0.579,
2005-02-24,EUR,ECB,0.5833,
2005-02-25,EUR,ECB,0.5869,
2005-02-28,EUR,ECB,0.5879,
2005-03-01,EUR,ECB,0.5903,
2005-03-02,EUR,ECB,0.5938,
2005-03-03,EUR,ECB,0.5958,
2005-03-04,EUR,ECB,0.5977,
2005-03-07,EUR,ECB,0.6009,
2005-03-08,EUR,ECB,0.5955,
2005-03-09,EUR,ECB,0.5858,
2005-03-10,EUR,ECB,0.5809,
2005-03-11,EUR,ECB,0.5882,
2005-03-14,EUR,ECB,0.5784,
2005-03-15,EUR,ECB,0.578,
2005-03-16,EUR,ECB,0.5623,
2005-03-17,EUR,ECB,0.5591,
2005-03-18,EUR,ECB,0.5699,
2005-03-21,EUR,ECB,0.5628,
2005-03-22,EUR,ECB,0.568,
2005-03-23,EUR,ECB,0.5626,
2005-03-24,EUR,ECB,0.569,
2005-03-29,EUR,ECB,0.555,
2005-03-30,EUR,ECB,0.5603,
2005-03-31,EUR,ECB,0.5691,
2005-04-01,EUR,ECB,0.5707,
2005-04-04,EUR,ECB,0.5693,
2005-04-05,EUR,ECB,0.5709,
2005-04-06,EUR,ECB,0.5727,
2005-04-07,EUR,ECB,0.5762,
2005-04-08,EUR,ECB,0.5769,
2005-04-11,EUR,ECB,0.5712,
2005-04-12,EUR,ECB,0.5725,
2005-04-13,EUR,ECB,0.5756,
2005-04-14,EUR,ECB,0.5723,
2005-04-15,EUR,ECB,0.5626,
2005-04-18,EUR,ECB,0.5576,
2005-04-19,EUR,ECB,0.559,
2005-04-20,EUR,ECB,0.564,
2005-04-21,EUR,ECB,0.5614,
