date,to_curr,provider,rate,markup
2025-01-04,EUR,VISA,0.0008945851,0
2025-01-04,GBP,VISA,0.0007416553,0
2025-01-04,INR,VISA,0.0787867378,0
2025-01-04,USD,VISA,0.0009175768,0
2025-01-05,EUR,VISA,0.0008945851,0
2025-01-05,GBP,VISA,0.0007416553,0
2025-01-05,INR,VISA,0.0787867378,0
2025-01-05,USD,VISA,0.0009175768,0
2025-01-06,EUR,VISA,0.0008945851,0
2025-01-06,GBP,VISA,0.0007416553,0
2025-01-06,INR,VISA,0.0787867378,0
2025-01-06,USD,VISA,0.0009175768,0
2025-01-07,EUR,VISA,0.0008885527,0
2025-01-07,GBP,VISA,0.0007372853,0
2025-01-07,INR,VISA,0.0785432433,0
2025-01-07,USD,VISA,0.0009146771,0
2025-01-08,EUR,VISA,0.0008826235,0
2025-01-08,GBP,VISA,0.000731545,0
2025-01-08,INR,VISA,0.0783097228,0
2025-01-08,USD,VISA,0.000912457,0
2025-01-09,EUR,VISA,0.0008811249,0
2025-01-09,GBP,VISA,0.0007347834,0
2025-01-09,INR,VISA,0.0777368261,0
2025-01-09,USD,VISA,0.0009051805,0
2025-01-10,EUR,VISA,0.0008891611,0
2025-01-10,GBP,VISA,0.0007472297,0
2025-01-10,INR,VISA,0.0785885964,0
2025-01-10,USD,VISA,0.0009142364,0
2025-01-11,EUR,VISA,0.0008963444,0
2025-01-11,GBP,VISA,0.0007511085,0
2025-01-11,INR,VISA,0.0787146495,0
2025-01-11,USD,VISA,0.0009155271,0
2025-01-12,EUR,VISA,0.0008963444,0
2025-01-12,GBP,VISA,0.0007511085,0
2025-01-12,INR,VISA,0.0787146495,0
2025-01-12,USD,VISA,0.0009155271,0
2025-01-13,EUR,VISA,0.0008963444,0
2025-01-13,GBP,VISA,0.0007511085,0
2025-01-13,INR,VISA,0.0787146495,0
2025-01-13,USD,VISA,0.0009155271,0
2025-01-14,EUR,VISA,0.0008953316,0
2025-01-14,GBP,VISA,0.0007531532,0
2025-01-14,INR,VISA,0.0789003444,0
2025-01-14,USD,VISA,0.0009110903,0
2025-01-15,EUR,VISA,0.0008911673,0
2025-01-15,GBP,VISA,0.0007516586,0
2025-01-15,INR,VISA,0.0791409826,0
2025-01-15,USD,VISA,0.0009122889,0
2025-01-16,EUR,VISA,0.0008873434,0
2025-01-16,GBP,VISA,0.0007486732,0
2025-01-16,INR,VISA,0.0788301564,0
2025-01-16,USD,VISA,0.0009102378,0
2025-01-17,EUR,VISA,0.0008910922,0
2025-01-17,GBP,VISA,0.0007511795,0
2025-01-17,INR,VISA,0.0791361083,0
2025-01-17,USD,VISA,0.0009142615,0
2025-01-18,EUR,VISA,0.0008889187,0
2025-01-18,GBP,VISA,0.0007505645,0
2025-01-18,INR,VISA,0.079102059,0
2025-01-18,USD,VISA,0.0009123871,0
2025-01-19,EUR,VISA,0.0008889187,0
2025-01-19,GBP,VISA,0.0007505645,0
2025-01-19,INR,VISA,0.079102059,0
2025-01-19,USD,VISA,0.0009123871,0
2025-01-20,EUR,VISA,0.0008889187,0
2025-01-20,GBP,VISA,0.0007505645,0
2025-01-20,INR,VISA,0.079102059,0
2025-01-20,USD,VISA,0.0009123871,0
2025-01-21,EUR,VISA,0.0008864358,0
2025-01-21,GBP,VISA,0.0007489722,0
2025-01-21,INR,VISA,0.0788005279,0
2025-01-21,USD,VISA,0.0009099272,0
2025-01-22,EUR,VISA,0.0008849643,0
2025-01-22,GBP,VISA,0.0007484596,0
2025-01-22,INR,VISA,0.0792970181,0
2025-01-22,USD,VISA,0.0009151425,0
2025-01-23,EUR,VISA,0.0008783577,0
2025-01-23,GBP,VISA,0.0007418639,0
2025-01-23,INR,VISA,0.0790521161,0
2025-01-23,USD,VISA,0.0009127902,0
2025-01-24,EUR,VISA,0.0008830298,0
2025-01-24,GBP,VISA,0.0007451507,0
2025-01-24,INR,VISA,0.0792561518,0
2025-01-24,USD,VISA,0.0009157912,0
2025-01-25,EUR,VISA,0.0008887822,0
2025-01-25,GBP,VISA,0.0007499955,0
2025-01-25,INR,VISA,0.079896093,0
2025-01-25,USD,VISA,0.0009250454,0
2025-01-26,EUR,VISA,0.0008887822,0
2025-01-26,GBP,VISA,0.0007499955,0
2025-01-26,INR,VISA,0.079896093,0
2025-01-26,USD,VISA,0.0009250454,0
2025-01-27,EUR,VISA,0.0008887822,0
2025-01-27,GBP,VISA,0.0007499955,0
2025-01-27,INR,VISA,0.079896093,0
2025-01-27,USD,VISA,0.0009250454,0
2025-01-28,EUR,VISA,0.0008796085,0
2025-01-28,GBP,VISA,0.0007400522,0
2025-01-28,INR,VISA,0.0794967321,0
2025-01-28,USD,VISA,0.0009193678,0
2025-01-29,EUR,VISA,0.0008814669,0
2025-01-29,GBP,VISA,0.0007395629,0
2025-01-29,INR,VISA,0.07948951,0
2025-01-29,USD,VISA,0.0009178724,0
2025-01-30,EUR,VISA,0.0008829765,0
2025-01-30,GBP,VISA,0.0007398046,0
2025-01-30,INR,VISA,0.0794386932,0
