date,to_curr,provider,rate,markup
2022-01-03,EUR,ECB,0.04306,
2022-01-04,EUR,ECB,0.04314,
2022-01-05,EUR,ECB,0.04321,
2022-01-06,EUR,ECB,0.043,
2022-01-07,EUR,ECB,0.04327,
2022-01-10,EUR,ECB,0.04337,
2022-01-11,EUR,ECB,0.04331,
2022-01-12,EUR,ECB,0.04313,
2022-01-13,EUR,ECB,0.04275,
2022-01-14,EUR,ECB,0.04298,
2022-01-17,EUR,ECB,0.04312,
2022-01-18,EUR,ECB,0.04321,
2022-01-19,EUR,ECB,0.0433,
2022-01-20,EUR,ECB,0.04316,
2022-01-21,EUR,ECB,0.04306,
2022-01-24,EUR,ECB,0.043,
2022-01-25,EUR,ECB,0.04294,
2022-01-26,EUR,ECB,0.04313,
2022-01-27,EUR,ECB,0.04321,
2022-01-28,EUR,ECB,0.04313,
2022-01-31,EUR,ECB,0.04313,
2022-02-01,EUR,ECB,0.04323,
2022-02-02,EUR,ECB,0.04308,
2022-02-03,EUR,ECB,0.04304,
2022-02-04,EUR,ECB,0.0424,
2022-02-07,EUR,ECB,0.04242,
2022-02-08,EUR,ECB,0.04244,
2022-02-09,EUR,ECB,0.0426,
2022-02-10,EUR,ECB,0.04281,
2022-02-11,EUR,ECB,0.04288,
2022-02-14,EUR,ECB,0.04323,
2022-02-15,EUR,ECB,0.04327,
2022-02-16,EUR,ECB,0.04316,
2022-02-17,EUR,ECB,0.04341,
2022-02-18,EUR,ECB,0.04343,
2022-02-21,EUR,ECB,0.04349,
2022-02-22,EUR,ECB,0.04342,
2022-02-23,EUR,ECB,0.04365,
2022-02-24,EUR,ECB,0.0436,
2022-02-25,EUR,ECB,0.04364,
2022-02-28,EUR,ECB,0.04367,
2022-03-01,EUR,ECB,0.04375,
2022-03-02,EUR,ECB,0.04348,
2022-03-03,EUR,ECB,0.04368,
2022-03-04,EUR,ECB,0.04395,
2022-03-07,EUR,ECB,0.04343,
2022-03-08,EUR,ECB,0.04294,
2022-03-09,EUR,ECB,0.04308,
2022-03-10,EUR,ECB,0.04289,
2022-03-11,EUR,ECB,0.04357,
2022-03-14,EUR,ECB,0.0438,
2022-03-15,EUR,ECB,0.0436,
2022-03-16,EUR,ECB,0.04376,
2022-03-17,EUR,ECB,0.04388,
2022-03-18,EUR,ECB,0.04427,
2022-03-21,EUR,ECB,0.04448,
2022-03-22,EUR,ECB,0.04471,
2022-03-23,EUR,ECB,0.04505,
2022-03-24,EUR,ECB,0.04509,
2022-03-25,EUR,ECB,0.04547,
2022-03-28,EUR,ECB,0.04549,
2022-03-29,EUR,ECB,0.04513,
2022-03-30,EUR,ECB,0.04514,
2022-03-31,EUR,ECB,0.04527,
2022-04-01,EUR,ECB,0.04564,
2022-04-04,EUR,ECB,0.04583,
2022-04-05,EUR,ECB,0.04598,
2022-04-06,EUR,ECB,0.04571,
2022-04-07,EUR,ECB,0.04549,
2022-04-08,EUR,ECB,0.04572,
2022-04-11,EUR,ECB,0.04573,
2022-04-12,EUR,ECB,0.04638,
2022-04-13,EUR,ECB,0.04669,
2022-04-14,EUR,ECB,0.04631,
2022-04-19,EUR,ECB,0.04657,
2022-04-20,EUR,ECB,0.04621,
2022-04-21,EUR,ECB,0.0457,
2022-04-22,EUR,ECB,0.04545,
2022-04-25,EUR,ECB,0.04566,
2022-04-26,EUR,ECB,0.04618,
2022-04-27,EUR,ECB,0.04624,
2022-04-28,EUR,ECB,0.04661,
2022-04-29,EUR,ECB,0.04669,
2022-05-02,EUR,ECB,0.04656,
2022-05-03,EUR,ECB,0.04651,
2022-05-04,EUR,ECB,0.04696,
2022-05-05,EUR,ECB,0.04715,
2022-05-06,EUR,ECB,0.04683,
2022-05-09,EUR,ECB,0.04665,
2022-05-10,EUR,ECB,0.04657,
2022-05-11,EUR,ECB,0.04676,
2022-05-12,EUR,ECB,0.04705,
2022-05-13,EUR,ECB,0.04765,
2022-05-16,EUR,ECB,0.04777,
2022-05-17,EUR,ECB,0.04756,
2022-05-18,EUR,ECB,0.0478,
2022-05-19,EUR,ECB,0.04761,
2022-05-20,EUR,ECB,0.04755,
2022-05-23,EUR,ECB,0.04733,
2022-05-24,EUR,ECB,0.04707,
2022-05-25,EUR,ECB,0.04712,
2022-05-26,EUR,ECB,0.04718,
2022-05-27,EUR,ECB,0.04731,
