date,to_curr,provider,rate,markup
2012-01-02,EUR,ECB,0.05549,
2012-01-03,EUR,ECB,0.05568,
2012-01-04,EUR,ECB,0.0562,
2012-01-05,EUR,ECB,0.05681,
2012-01-06,EUR,ECB,0.05699,
2012-01-09,EUR,ECB,0.05717,
2012-01-10,EUR,ECB,0.05754,
2012-01-11,EUR,ECB,0.05756,
2012-01-12,EUR,ECB,0.05781,
2012-01-13,EUR,ECB,0.05781,
2012-01-16,EUR,ECB,0.05826,
2012-01-17,EUR,ECB,0.05804,
2012-01-18,EUR,ECB,0.0583,
2012-01-19,EUR,ECB,0.05837,
2012-01-20,EUR,ECB,0.05839,
2012-01-23,EUR,ECB,0.05861,
2012-01-24,EUR,ECB,0.05815,
2012-01-25,EUR,ECB,0.05872,
2012-01-26,EUR,ECB,0.05886,
2012-01-27,EUR,ECB,0.05882,
2012-01-30,EUR,ECB,0.05868,
2012-01-31,EUR,ECB,0.05874,
2012-02-01,EUR,ECB,0.05859,
2012-02-02,EUR,ECB,0.05915,
2012-02-03,EUR,ECB,0.0592,
2012-02-06,EUR,ECB,0.06027,
2012-02-07,EUR,ECB,0.06002,
2012-02-08,EUR,ECB,0.05944,
2012-02-09,EUR,ECB,0.05925,
2012-02-10,EUR,ECB,0.05919,
2012-02-13,EUR,ECB,0.05938,
2012-02-14,EUR,ECB,0.05961,
2012-02-15,EUR,ECB,0.05992,
2012-02-16,EUR,ECB,0.05947,
2012-02-17,EUR,ECB,0.05941,
2012-02-20,EUR,ECB,0.05942,
2012-02-21,EUR,ECB,0.05942,
2012-02-22,EUR,ECB,0.05896,
2012-02-23,EUR,ECB,0.05887,
2012-02-24,EUR,ECB,0.05816,
2012-02-27,EUR,ECB,0.05777,
2012-02-28,EUR,ECB,0.05791,
2012-02-29,EUR,ECB,0.05816,
2012-03-01,EUR,ECB,0.05861,
2012-03-02,EUR,ECB,0.05928,
2012-03-05,EUR,ECB,0.05913,
2012-03-06,EUR,ECB,0.0589,
2012-03-07,EUR,ECB,0.05872,
2012-03-08,EUR,ECB,0.05899,
2012-03-09,EUR,ECB,0.05972,
2012-03-12,EUR,ECB,0.06007,
2012-03-13,EUR,ECB,0.0604,
2012-03-14,EUR,ECB,0.06077,
2012-03-15,EUR,ECB,0.06044,
2012-03-16,EUR,ECB,0.06035,
2012-03-19,EUR,ECB,0.05994,
2012-03-20,EUR,ECB,0.05964,
2012-03-21,EUR,ECB,0.05972,
2012-03-22,EUR,ECB,0.0593,
2012-03-23,EUR,ECB,0.05876,
2012-03-26,EUR,ECB,0.05933,
2012-03-27,EUR,ECB,0.05925,
2012-03-28,EUR,ECB,0.05892,
2012-03-29,EUR,ECB,0.05883,
2012-03-30,EUR,ECB,0.05875,
2012-04-02,EUR,ECB,0.05874,
2012-04-03,EUR,ECB,0.05896,
2012-04-04,EUR,ECB,0.05927,
2012-04-05,EUR,ECB,0.05944,
2012-04-10,EUR,ECB,0.05859,
2012-04-11,EUR,ECB,0.05795,
2012-04-12,EUR,ECB,0.0581,
2012-04-13,EUR,ECB,0.05817,
2012-04-16,EUR,ECB,0.05799,
2012-04-17,EUR,ECB,0.05788,
2012-04-18,EUR,ECB,0.05822,
2012-04-19,EUR,ECB,0.05789,
2012-04-20,EUR,ECB,0.05765,
2012-04-23,EUR,ECB,0.05776,
2012-04-24,EUR,ECB,0.05785,
2012-04-25,EUR,ECB,0.05765,
2012-04-26,EUR,ECB,0.05752,
2012-04-27,EUR,ECB,0.05748,
2012-04-30,EUR,ECB,0.05829,
2012-05-02,EUR,ECB,0.05888,
2012-05-03,EUR,ECB,0.0588,
2012-05-04,EUR,ECB,0.05859,
2012-05-07,EUR,ECB,0.05819,
2012-05-08,EUR,ECB,0.05818,
2012-05-09,EUR,ECB,0.05715,
2012-05-10,EUR,ECB,0.05747,
2012-05-11,EUR,ECB,0.05714,
2012-05-14,EUR,ECB,0.05695,
2012-05-15,EUR,ECB,0.05694,
2012-05-16,EUR,ECB,0.05687,
2012-05-17,EUR,ECB,0.05704,
2012-05-18,EUR,ECB,0.05718,
2012-05-21,EUR,ECB,0.05685,
2012-05-22,EUR,ECB,0.05725,
2012-05-23,EUR,ECB,0.05654,
2012-05-24,EUR,ECB,0.05701,
2012-05-25,EUR,ECB,0.05693,
2012-05-28,EUR,ECB,0.05709,
2012-05-29,EUR,ECB,0.05732,
2012-05-30,EUR,ECB,0.05751,
2012-05-31,EUR,ECB,0.05693,
2012-06-01,EUR,ECB,0.05614,
2012-06-04,EUR,ECB,0.05649,
2012-06-05,EUR,ECB,0.05658,
2012-06-06,EUR,ECB,0.05647,
2012-06-07,EUR,ECB,0.05697,
2012-06-08,EUR,ECB,0.05675,
2012-06-11,EUR,ECB,0.05723,
2012-06-12,EUR,ECB,0.05691,
2012-06-13,EUR,ECB,0.05711,
2012-06-14,EUR,ECB,0.05673,
2012-06-15,EUR,ECB,0.05703,
2012-06-18,EUR,ECB,0.05693,
2012-06-19,EUR,ECB,0.05765,
2012-06-20,EUR,ECB,0.0575,
2012-06-21,EUR,ECB,0.05768,
2012-06-22,EUR,ECB,0.0575,
2012-06-25,EUR,ECB,0.05753,
2012-06-26,EUR,ECB,0.05753,
2012-06-27,EUR,ECB,0.05838,
