date,to_curr,provider,rate,markup
2023-01-02,EUR,ECB,0.637,
2023-01-03,EUR,ECB,0.6366,
2023-01-04,EUR,ECB,0.6472,
2023-01-05,EUR,ECB,0.6445,
2023-01-06,EUR,ECB,0.6414,
2023-01-09,EUR,ECB,0.6474,
2023-01-10,EUR,ECB,0.6404,
2023-01-11,EUR,ECB,0.6415,
2023-01-12,EUR,ECB,0.6423,
2023-01-13,EUR,ECB,0.6416,
2023-01-16,EUR,ECB,0.6436,
2023-01-17,EUR,ECB,0.6406,
2023-01-18,EUR,ECB,0.6488,
2023-01-19,EUR,ECB,0.6359,
2023-01-20,EUR,ECB,0.6402,
2023-01-23,EUR,ECB,0.644,
2023-01-24,EUR,ECB,0.6464,
2023-01-25,EUR,ECB,0.651,
2023-01-26,EUR,ECB,0.6533,
2023-01-27,EUR,ECB,0.6541,
2023-01-30,EUR,ECB,0.6498,
2023-01-31,EUR,ECB,0.6462,
2023-02-01,EUR,ECB,0.6497,
2023-02-02,EUR,ECB,0.6491,
2023-02-03,EUR,ECB,0.6452,
2023-02-06,EUR,ECB,0.6412,
2023-02-07,EUR,ECB,0.6464,
2023-02-08,EUR,ECB,0.6487,
2023-02-09,EUR,ECB,0.649,
2023-02-10,EUR,ECB,0.648,
2023-02-13,EUR,ECB,0.6499,
2023-02-14,EUR,ECB,0.6489,
2023-02-15,EUR,ECB,0.644,
2023-02-16,EUR,ECB,0.6452,
2023-02-17,EUR,ECB,0.6427,
2023-02-20,EUR,ECB,0.647,
2023-02-21,EUR,ECB,0.6445,
2023-02-22,EUR,ECB,0.642,
2023-02-23,EUR,ECB,0.643,
2023-02-24,EUR,ECB,0.6382,
2023-02-27,EUR,ECB,0.6354,
2023-02-28,EUR,ECB,0.6345,
2023-03-01,EUR,ECB,0.6339,
2023-03-02,EUR,ECB,0.634,
2023-03-03,EUR,ECB,0.6358,
2023-03-06,EUR,ECB,0.6326,
2023-03-07,EUR,ECB,0.6249,
2023-03-08,EUR,ECB,0.6259,
2023-03-09,EUR,ECB,0.6264,
2023-03-10,EUR,ECB,0.6225,
2023-03-13,EUR,ECB,0.6224,
2023-03-14,EUR,ECB,0.623,
2023-03-15,EUR,ECB,0.6294,
2023-03-16,EUR,ECB,0.6277,
2023-03-17,EUR,ECB,0.63,
2023-03-20,EUR,ECB,0.6259,
2023-03-21,EUR,ECB,0.6197,
2023-03-22,EUR,ECB,0.6199,
2023-03-23,EUR,ECB,0.6157,
2023-03-24,EUR,ECB,0.6177,
2023-03-27,EUR,ECB,0.6171,
2023-03-28,EUR,ECB,0.6166,
2023-03-29,EUR,ECB,0.6153,
2023-03-30,EUR,ECB,0.6149,
2023-03-31,EUR,ECB,0.6147,
2023-04-03,EUR,ECB,0.6219,
2023-04-04,EUR,ECB,0.619,
2023-04-05,EUR,ECB,0.6126,
2023-04-06,EUR,ECB,0.613,
2023-04-11,EUR,ECB,0.6102,
2023-04-12,EUR,ECB,0.6106,
2023-04-13,EUR,ECB,0.6119,
2023-04-14,EUR,ECB,0.6132,
2023-04-17,EUR,ECB,0.6114,
2023-04-18,EUR,ECB,0.6144,
2023-04-19,EUR,ECB,0.6135,
