date,to_curr,provider,rate,markup
2022-01-03,EUR,ECB,0.6373,
2022-01-04,EUR,ECB,0.6377,
2022-01-05,EUR,ECB,0.641,
2022-01-06,EUR,ECB,0.6338,
2022-01-07,EUR,ECB,0.6328,
2022-01-10,EUR,ECB,0.634,
2022-01-11,EUR,ECB,0.6328,
2022-01-12,EUR,ECB,0.6344,
2022-01-13,EUR,ECB,0.6366,
2022-01-14,EUR,ECB,0.6328,
2022-01-17,EUR,ECB,0.6325,
2022-01-18,EUR,ECB,0.6316,
2022-01-19,EUR,ECB,0.6366,
2022-01-20,EUR,ECB,0.6385,
2022-01-21,EUR,ECB,0.634,
2022-01-24,EUR,ECB,0.6303,
2022-01-25,EUR,ECB,0.6324,
2022-01-26,EUR,ECB,0.6358,
2022-01-27,EUR,ECB,0.6341,
2022-01-28,EUR,ECB,0.6261,
2022-01-31,EUR,ECB,0.6321,
2022-02-01,EUR,ECB,0.6302,
2022-02-02,EUR,ECB,0.6318,
2022-02-03,EUR,ECB,0.631,
2022-02-04,EUR,ECB,0.6186,
2022-02-07,EUR,ECB,0.6212,
2022-02-08,EUR,ECB,0.624,
2022-02-09,EUR,ECB,0.6276,
2022-02-10,EUR,ECB,0.6292,
2022-02-11,EUR,ECB,0.6279,
2022-02-14,EUR,ECB,0.6289,
2022-02-15,EUR,ECB,0.6294,
2022-02-16,EUR,ECB,0.6306,
2022-02-17,EUR,ECB,0.6335,
2022-02-18,EUR,ECB,0.6348,
2022-02-21,EUR,ECB,0.6349,
2022-02-22,EUR,ECB,0.6354,
2022-02-23,EUR,ECB,0.6414,
2022-02-24,EUR,ECB,0.6413,
2022-02-25,EUR,ECB,0.6435,
2022-02-28,EUR,ECB,0.6448,
2022-03-01,EUR,ECB,0.6508,
2022-03-02,EUR,ECB,0.6548,
2022-03-03,EUR,ECB,0.6605,
2022-03-04,EUR,ECB,0.6724,
2022-03-07,EUR,ECB,0.6779,
2022-03-08,EUR,ECB,0.668,
2022-03-09,EUR,ECB,0.6671,
2022-03-10,EUR,ECB,0.6619,
2022-03-11,EUR,ECB,0.6659,
2022-03-14,EUR,ECB,0.6606,
2022-03-15,EUR,ECB,0.6564,
2022-03-16,EUR,ECB,0.6594,
2022-03-17,EUR,ECB,0.6642,
2022-03-18,EUR,ECB,0.6691,
2022-03-21,EUR,ECB,0.6713,
2022-03-22,EUR,ECB,0.6756,
2022-03-23,EUR,ECB,0.679,
2022-03-24,EUR,ECB,0.6818,
2022-03-25,EUR,ECB,0.6838,
2022-03-28,EUR,ECB,0.6854,
2022-03-29,EUR,ECB,0.6759,
2022-03-30,EUR,ECB,0.6753,
2022-03-31,EUR,ECB,0.6744,
2022-04-01,EUR,ECB,0.6805,
2022-04-04,EUR,ECB,0.6825,
2022-04-05,EUR,ECB,0.6957,
2022-04-06,EUR,ECB,0.693,
2022-04-07,EUR,ECB,0.686,
2022-04-08,EUR,ECB,0.6872,
2022-04-11,EUR,ECB,0.6824,
2022-04-12,EUR,ECB,0.685,
2022-04-13,EUR,ECB,0.6848,
2022-04-14,EUR,ECB,0.6844,
2022-04-19,EUR,ECB,0.682,
2022-04-20,EUR,ECB,0.6858,
2022-04-21,EUR,ECB,0.6825,
2022-04-22,EUR,ECB,0.6749,
2022-04-25,EUR,ECB,0.6679,
2022-04-26,EUR,ECB,0.6744,
2022-04-27,EUR,ECB,0.6744,
2022-04-28,EUR,ECB,0.675,
2022-04-29,EUR,ECB,0.6803,
2022-05-02,EUR,ECB,0.6706,
2022-05-03,EUR,ECB,0.6745,
2022-05-04,EUR,ECB,0.6766,
2022-05-05,EUR,ECB,0.6817,
2022-05-06,EUR,ECB,0.6717,
2022-05-09,EUR,ECB,0.6645,
2022-05-10,EUR,ECB,0.6595,
2022-05-11,EUR,ECB,0.6642,
2022-05-12,EUR,ECB,0.6595,
2022-05-13,EUR,ECB,0.6637,
2022-05-16,EUR,ECB,0.6641,
2022-05-17,EUR,ECB,0.667,
2022-05-18,EUR,ECB,0.6676,
2022-05-19,EUR,ECB,0.6651,
2022-05-20,EUR,ECB,0.6676,
2022-05-23,EUR,ECB,0.6675,
2022-05-24,EUR,ECB,0.66,
2022-05-25,EUR,ECB,0.6611,
2022-05-26,EUR,ECB,0.6618,
2022-05-27,EUR,ECB,0.6669,
2022-05-30,EUR,ECB,0.6675,
2022-05-31,EUR,ECB,0.6697,
2022-06-01,EUR,ECB,0.6729,
2022-06-02,EUR,ECB,0.6744,
2022-06-03,EUR,ECB,0.6754,
2022-06-06,EUR,ECB,0.6738,
2022-06-07,EUR,ECB,0.6719,
2022-06-08,EUR,ECB,0.6704,
2022-06-09,EUR,ECB,0.6673,
2022-06-10,EUR,ECB,0.6736,
2022-06-13,EUR,ECB,0.6668,
2022-06-14,EUR,ECB,0.659,
2022-06-15,EUR,ECB,0.6644,
2022-06-16,EUR,ECB,0.6694,
2022-06-17,EUR,ECB,0.6649,
2022-06-20,EUR,ECB,0.664,
2022-06-21,EUR,ECB,0.6589,
2022-06-22,EUR,ECB,0.6556,
2022-06-23,EUR,ECB,0.6574,
2022-06-24,EUR,ECB,0.6558,
2022-06-27,EUR,ECB,0.6545,
2022-06-28,EUR,ECB,0.6575,
2022-06-29,EUR,ECB,0.6555,
2022-06-30,EUR,ECB,0.6623,
2022-07-01,EUR,ECB,0.6501,
2022-07-04,EUR,ECB,0.6577,
2022-07-05,EUR,ECB,0.6588,
2022-07-06,EUR,ECB,0.6684,
2022-07-07,EUR,ECB,0.6719,
2022-07-08,EUR,ECB,0.6724,
2022-07-11,EUR,ECB,0.6707,
2022-07-12,EUR,ECB,0.6711,
2022-07-13,EUR,ECB,0.6756,
2022-07-14,EUR,ECB,0.6715,
2022-07-15,EUR,ECB,0.6718,
2022-07-18,EUR,ECB,0.6739,
2022-07-19,EUR,ECB,0.6725,
2022-07-20,EUR,ECB,0.6772,
2022-07-21,EUR,ECB,0.6735,
2022-07-22,EUR,ECB,0.6813,
2022-07-25,EUR,ECB,0.6799,
2022-07-26,EUR,ECB,0.6847,
2022-07-27,EUR,ECB,0.684,
2022-07-28,EUR,ECB,0.688,
2022-07-29,EUR,ECB,0.6828,
2022-08-01,EUR,ECB,0.688,
2022-08-02,EUR,ECB,0.6782,
2022-08-03,EUR,ECB,0.6812,
2022-08-04,EUR,ECB,0.6846,
2022-08-05,EUR,ECB,0.6797,
2022-08-08,EUR,ECB,0.6846,
2022-08-09,EUR,ECB,0.6809,
2022-08-10,EUR,ECB,0.6811,
2022-08-11,EUR,ECB,0.6881,
2022-08-12,EUR,ECB,0.6898,
2022-08-15,EUR,ECB,0.6893,
2022-08-16,EUR,ECB,0.6914,
2022-08-17,EUR,ECB,0.6824,
2022-08-18,EUR,ECB,0.6841,
2022-08-19,EUR,ECB,0.6857,
2022-08-22,EUR,ECB,0.6907,
2022-08-23,EUR,ECB,0.6927,
2022-08-24,EUR,ECB,0.695,
2022-08-25,EUR,ECB,0.699,
2022-08-26,EUR,ECB,0.6977,
2022-08-29,EUR,ECB,0.6883,
2022-08-30,EUR,ECB,0.691,
2022-08-31,EUR,ECB,0.6854,
2022-09-01,EUR,ECB,0.6825,
2022-09-02,EUR,ECB,0.6816,
2022-09-05,EUR,ECB,0.6842,
2022-09-06,EUR,ECB,0.6825,
2022-09-07,EUR,ECB,0.6781,
2022-09-08,EUR,ECB,0.6746,
2022-09-09,EUR,ECB,0.6801,
2022-09-12,EUR,ECB,0.678,
2022-09-13,EUR,ECB,0.6786,
2022-09-14,EUR,ECB,0.6724,
2022-09-15,EUR,ECB,0.6733,
2022-09-16,EUR,ECB,0.6714,
2022-09-19,EUR,ECB,0.6689,
2022-09-20,EUR,ECB,0.6715,
2022-09-21,EUR,ECB,0.6734,
2022-09-22,EUR,ECB,0.6739,
2022-09-23,EUR,ECB,0.6744,
2022-09-26,EUR,ECB,0.673,
2022-09-27,EUR,ECB,0.673,
2022-09-28,EUR,ECB,0.6701,
2022-09-29,EUR,ECB,0.6675,
2022-09-30,EUR,ECB,0.6633,
2022-10-03,EUR,ECB,0.661,
2022-10-04,EUR,ECB,0.6528,
2022-10-05,EUR,ECB,0.6502,
2022-10-06,EUR,ECB,0.6552,
2022-10-07,EUR,ECB,0.6551,
2022-10-10,EUR,ECB,0.651,
2022-10-11,EUR,ECB,0.6472,
2022-10-12,EUR,ECB,0.6441,
2022-10-13,EUR,ECB,0.6454,
2022-10-14,EUR,ECB,0.6455,
2022-10-17,EUR,ECB,0.6411,
2022-10-18,EUR,ECB,0.6428,
2022-10-19,EUR,ECB,0.6423,
2022-10-20,EUR,ECB,0.6429,
2022-10-21,EUR,ECB,0.6391,
2022-10-24,EUR,ECB,0.6398,
2022-10-25,EUR,ECB,0.6411,
2022-10-26,EUR,ECB,0.6466,
2022-10-27,EUR,ECB,0.6406,
2022-10-28,EUR,ECB,0.6447,
2022-10-31,EUR,ECB,0.644,
2022-11-01,EUR,ECB,0.649,
2022-11-02,EUR,ECB,0.6483,
2022-11-03,EUR,ECB,0.6445,
2022-11-04,EUR,ECB,0.6531,
2022-11-07,EUR,ECB,0.6482,
2022-11-08,EUR,ECB,0.6479,
2022-11-09,EUR,ECB,0.6436,
2022-11-10,EUR,ECB,0.6441,
2022-11-11,EUR,ECB,0.6469,
2022-11-14,EUR,ECB,0.6482,
2022-11-15,EUR,ECB,0.6487,
2022-11-16,EUR,ECB,0.6494,
2022-11-17,EUR,ECB,0.6441,
2022-11-18,EUR,ECB,0.648,
2022-11-21,EUR,ECB,0.6464,
2022-11-22,EUR,ECB,0.6463,
2022-11-23,EUR,ECB,0.6442,
2022-11-24,EUR,ECB,0.6488,
2022-11-25,EUR,ECB,0.6492,
2022-11-28,EUR,ECB,0.6397,
2022-11-29,EUR,ECB,0.6488,
2022-11-30,EUR,ECB,0.6483,
2022-12-01,EUR,ECB,0.6503,
2022-12-02,EUR,ECB,0.647,
2022-12-05,EUR,ECB,0.6434,
2022-12-06,EUR,ECB,0.64,
2022-12-07,EUR,ECB,0.6358,
2022-12-08,EUR,ECB,0.6414,
2022-12-09,EUR,ECB,0.643,
2022-12-12,EUR,ECB,0.64,
2022-12-13,EUR,ECB,0.643,
2022-12-14,EUR,ECB,0.6447,
2022-12-15,EUR,ECB,0.6371,
2022-12-16,EUR,ECB,0.6303,
2022-12-19,EUR,ECB,0.6332,
2022-12-20,EUR,ECB,0.6261,
2022-12-21,EUR,ECB,0.6306,
2022-12-22,EUR,ECB,0.6328,
2022-12-23,EUR,ECB,0.6306,
2022-12-27,EUR,ECB,0.6341,
2022-12-28,EUR,ECB,0.6386,
2022-12-29,EUR,ECB,0.6306,
2022-12-30,EUR,ECB,0.6372,
