date,to_curr,provider,rate,markup
2023-01-02,EUR,ECB,0.007162,
2023-01-03,EUR,ECB,0.00725,
2023-01-04,EUR,ECB,0.007208,
2023-01-05,EUR,ECB,0.007095,
2023-01-06,EUR,ECB,0.007077,
2023-01-09,EUR,ECB,0.007075,
2023-01-10,EUR,ECB,0.007046,
2023-01-11,EUR,ECB,0.007012,
2023-01-12,EUR,ECB,0.007112,
2023-01-13,EUR,ECB,0.007193,
2023-01-16,EUR,ECB,0.007198,
2023-01-17,EUR,ECB,0.007168,
2023-01-18,EUR,ECB,0.007154,
2023-01-19,EUR,ECB,0.007193,
2023-01-20,EUR,ECB,0.007099,
2023-01-23,EUR,ECB,0.00706,
2023-01-24,EUR,ECB,0.007069,
2023-01-25,EUR,ECB,0.007084,
2023-01-26,EUR,ECB,0.007073,
2023-01-27,EUR,ECB,0.007087,
2023-01-30,EUR,ECB,0.007053,
2023-01-31,EUR,ECB,0.007079,
2023-02-01,EUR,ECB,0.007074,
2023-02-02,EUR,ECB,0.007086,
2023-02-03,EUR,ECB,0.00712,
2023-02-06,EUR,ECB,0.007022,
2023-02-07,EUR,ECB,0.007077,
2023-02-08,EUR,ECB,0.007102,
2023-02-09,EUR,ECB,0.007102,
2023-02-10,EUR,ECB,0.007149,
2023-02-13,EUR,ECB,0.00706,
2023-02-14,EUR,ECB,0.007035,
2023-02-15,EUR,ECB,0.006991,
2023-02-16,EUR,ECB,0.006978,
2023-02-17,EUR,ECB,0.006984,
2023-02-20,EUR,ECB,0.006989,
2023-02-21,EUR,ECB,0.006956,
2023-02-22,EUR,ECB,0.006981,
2023-02-23,EUR,ECB,0.006977,
2023-02-24,EUR,ECB,0.006966,
2023-02-27,EUR,ECB,0.00695,
2023-02-28,EUR,ECB,0.006886,
2023-03-01,EUR,ECB,0.006905,
2023-03-02,EUR,ECB,0.006893,
2023-03-03,EUR,ECB,0.006918,
2023-03-06,EUR,ECB,0.006914,
2023-03-07,EUR,ECB,0.006887,
2023-03-08,EUR,ECB,0.006911,
2023-03-09,EUR,ECB,0.006953,
2023-03-10,EUR,ECB,0.006911,
2023-03-13,EUR,ECB,0.007044,
2023-03-14,EUR,ECB,0.00694,
2023-03-15,EUR,ECB,0.007168,
2023-03-16,EUR,ECB,0.007134,
2023-03-17,EUR,ECB,0.007114,
2023-03-20,EUR,ECB,0.007104,
2023-03-21,EUR,ECB,0.007011,
2023-03-22,EUR,ECB,0.006987,
2023-03-23,EUR,ECB,0.006999,
2023-03-24,EUR,ECB,0.007151,
2023-03-27,EUR,ECB,0.00706,
2023-03-28,EUR,ECB,0.007058,
2023-03-29,EUR,ECB,0.006965,
2023-03-30,EUR,ECB,0.006924,
2023-03-31,EUR,ECB,0.006905,
2023-04-03,EUR,ECB,0.00692,
2023-04-04,EUR,ECB,0.006899,
2023-04-05,EUR,ECB,0.006957,
2023-04-06,EUR,ECB,0.006969,
2023-04-11,EUR,ECB,0.006883,
2023-04-12,EUR,ECB,0.006845,
2023-04-13,EUR,ECB,0.006812,
2023-04-14,EUR,ECB,0.006821,
2023-04-17,EUR,ECB,0.006804,
2023-04-18,EUR,ECB,0.006808,
2023-04-19,EUR,ECB,0.006792,
2023-04-20,EUR,ECB,0.006782,
2023-04-21,EUR,ECB,0.006806,
2023-04-24,EUR,ECB,0.006749,
2023-04-25,EUR,ECB,0.006761,
2023-04-26,EUR,ECB,0.006772,
2023-04-27,EUR,ECB,0.006795,
2023-04-28,EUR,ECB,0.006696,
2023-05-02,EUR,ECB,0.006636,
2023-05-03,EUR,ECB,0.006682,
2023-05-04,EUR,ECB,0.006715,
2023-05-05,EUR,ECB,0.006766,
2023-05-08,EUR,ECB,0.006705,
2023-05-09,EUR,ECB,0.006758,
2023-05-10,EUR,ECB,0.006749,
2023-05-11,EUR,ECB,0.006824,
2023-05-12,EUR,ECB,0.006802,
2023-05-15,EUR,ECB,0.00675,
2023-05-16,EUR,ECB,0.006762,
2023-05-17,EUR,ECB,0.006743,
2023-05-18,EUR,ECB,0.006708,
2023-05-19,EUR,ECB,0.006687,
2023-05-22,EUR,ECB,0.006683,
2023-05-23,EUR,ECB,0.006702,
2023-05-24,EUR,ECB,0.006698,
2023-05-25,EUR,ECB,0.006683,
2023-05-26,EUR,ECB,0.006656,
2023-05-29,EUR,ECB,0.006654,
2023-05-30,EUR,ECB,0.006666,
2023-05-31,EUR,ECB,0.006706,
2023-06-01,EUR,ECB,0.0067,
2023-06-02,EUR,ECB,0.006691,
2023-06-05,EUR,ECB,0.006668,
2023-06-06,EUR,ECB,0.006707,
2023-06-07,EUR,ECB,0.006693,
2023-06-08,EUR,ECB,0.006668,
2023-06-09,EUR,ECB,0.006656,
2023-06-12,EUR,ECB,0.006665,
2023-06-13,EUR,ECB,0.006639,
2023-06-14,EUR,ECB,0.006613,
2023-06-15,EUR,ECB,0.006542,
2023-06-16,EUR,ECB,0.006466,
2023-06-19,EUR,ECB,0.006454,
2023-06-20,EUR,ECB,0.006472,
2023-06-21,EUR,ECB,0.006456,
2023-06-22,EUR,ECB,0.006408,
2023-06-23,EUR,ECB,0.006417,
2023-06-26,EUR,ECB,0.006393,
2023-06-27,EUR,ECB,0.006364,
2023-06-28,EUR,ECB,0.006336,
2023-06-29,EUR,ECB,0.00634,
2023-06-30,EUR,ECB,0.006363,
2023-07-03,EUR,ECB,0.006337,
2023-07-04,EUR,ECB,0.006356,
2023-07-05,EUR,ECB,0.006359,
2023-07-06,EUR,ECB,0.006387,
2023-07-07,EUR,ECB,0.00641,
2023-07-10,EUR,ECB,0.006421,
2023-07-11,EUR,ECB,0.006482,
2023-07-12,EUR,ECB,0.0065,
2023-07-13,EUR,ECB,0.006458,
2023-07-14,EUR,ECB,0.00643,
2023-07-17,EUR,ECB,0.006436,
2023-07-18,EUR,ECB,0.006435,
2023-07-19,EUR,ECB,0.006379,
2023-07-20,EUR,ECB,0.006396,
2023-07-21,EUR,ECB,0.006344,
2023-07-24,EUR,ECB,0.006391,
2023-07-25,EUR,ECB,0.006403,
2023-07-26,EUR,ECB,0.006439,
2023-07-27,EUR,ECB,0.006412,
2023-07-28,EUR,ECB,0.006521,
2023-07-31,EUR,ECB,0.00638,
2023-08-01,EUR,ECB,0.006376,
2023-08-02,EUR,ECB,0.006374,
2023-08-03,EUR,ECB,0.0064,
2023-08-04,EUR,ECB,0.006406,
2023-08-07,EUR,ECB,0.006402,
2023-08-08,EUR,ECB,0.006388,
2023-08-09,EUR,ECB,0.006355,
2023-08-10,EUR,ECB,0.006312,
2023-08-11,EUR,ECB,0.00629,
2023-08-14,EUR,ECB,0.006302,
2023-08-15,EUR,ECB,0.006288,
2023-08-16,EUR,ECB,0.006287,
2023-08-17,EUR,ECB,0.006294,
2023-08-18,EUR,ECB,0.006325,
2023-08-21,EUR,ECB,0.006283,
2023-08-22,EUR,ECB,0.006301,
2023-08-23,EUR,ECB,0.006358,
2023-08-24,EUR,ECB,0.006331,
2023-08-25,EUR,ECB,0.006339,
2023-08-28,EUR,ECB,0.006315,
2023-08-29,EUR,ECB,0.006292,
2023-08-30,EUR,ECB,0.006283,
2023-08-31,EUR,ECB,0.00631,
2023-09-01,EUR,ECB,0.00635,
2023-09-04,EUR,ECB,0.006325,
2023-09-05,EUR,ECB,0.006321,
2023-09-06,EUR,ECB,0.006322,
2023-09-07,EUR,ECB,0.006341,
2023-09-08,EUR,ECB,0.006336,
2023-09-11,EUR,ECB,0.006363,
2023-09-12,EUR,ECB,0.006352,
2023-09-13,EUR,ECB,0.006318,
