date,to_curr,provider,rate,markup
2013-01-02,EUR,ECB,0.01848,
2013-01-03,EUR,ECB,0.01872,
2013-01-04,EUR,ECB,0.01878,
2013-01-07,EUR,ECB,0.01876,
2013-01-08,EUR,ECB,0.01873,
2013-01-09,EUR,ECB,0.01876,
2013-01-10,EUR,ECB,0.01879,
2013-01-11,EUR,ECB,0.01854,
2013-01-14,EUR,ECB,0.01844,
2013-01-15,EUR,ECB,0.01848,
2013-01-16,EUR,ECB,0.01852,
2013-01-17,EUR,ECB,0.01841,
2013-01-18,EUR,ECB,0.01848,
2013-01-21,EUR,ECB,0.01844,
2013-01-22,EUR,ECB,0.01849,
2013-01-23,EUR,ECB,0.01845,
2013-01-24,EUR,ECB,0.01845,
2013-01-25,EUR,ECB,0.01824,
2013-01-28,EUR,ECB,0.01815,
2013-01-29,EUR,ECB,0.01824,
2013-01-30,EUR,ECB,0.01817,
2013-01-31,EUR,ECB,0.01814,
2013-02-01,EUR,ECB,0.01802,
2013-02-04,EUR,ECB,0.01818,
2013-02-05,EUR,ECB,0.01817,
2013-02-06,EUR,ECB,0.01819,
2013-02-07,EUR,ECB,0.01816,
2013-02-08,EUR,ECB,0.01837,
2013-02-11,EUR,ECB,0.01834,
2013-02-12,EUR,ECB,0.01827,
2013-02-13,EUR,ECB,0.01824,
2013-02-14,EUR,ECB,0.01843,
2013-02-15,EUR,ECB,0.01846,
2013-02-18,EUR,ECB,0.01846,
2013-02-19,EUR,ECB,0.01843,
2013-02-20,EUR,ECB,0.01837,
2013-02-21,EUR,ECB,0.01858,
2013-02-22,EUR,ECB,0.01862,
2013-02-25,EUR,ECB,0.01849,
2013-02-26,EUR,ECB,0.01874,
2013-02-27,EUR,ECB,0.01876,
2013-02-28,EUR,ECB,0.01872,
2013-03-01,EUR,ECB,0.01892,
2013-03-04,EUR,ECB,0.01884,
2013-03-05,EUR,ECB,0.01883,
2013-03-06,EUR,ECB,0.01884,
2013-03-07,EUR,ECB,0.01886,
2013-03-08,EUR,ECB,0.01879,
2013-03-11,EUR,ECB,0.01889,
2013-03-12,EUR,ECB,0.01887,
2013-03-13,EUR,ECB,0.019,
2013-03-14,EUR,ECB,0.01902,
2013-03-15,EUR,ECB,0.01882,
2013-03-18,EUR,ECB,0.01901,
2013-03-19,EUR,ECB,0.01898,
2013-03-20,EUR,ECB,0.01897,
2013-03-21,EUR,ECB,0.01901,
2013-03-22,EUR,ECB,0.01891,
2013-03-25,EUR,ECB,0.01893,
2013-03-26,EUR,ECB,0.01894,
2013-03-27,EUR,ECB,0.01914,
2013-03-28,EUR,ECB,0.01912,
2013-04-02,EUR,ECB,0.01906,
2013-04-03,EUR,ECB,0.01905,
2013-04-04,EUR,ECB,0.01891,
2013-04-05,EUR,ECB,0.01876,
2013-04-08,EUR,ECB,0.01859,
2013-04-09,EUR,ECB,0.01863,
2013-04-10,EUR,ECB,0.01863,
2013-04-11,EUR,ECB,0.01858,
2013-04-12,EUR,ECB,0.01855,
2013-04-15,EUR,ECB,0.01856,
2013-04-16,EUR,ECB,0.01841,
2013-04-17,EUR,ECB,0.01844,
2013-04-18,EUR,ECB,0.01859,
2013-04-19,EUR,ECB,0.01854,
2013-04-22,EUR,ECB,0.01856,
2013-04-23,EUR,ECB,0.01865,
2013-04-24,EUR,ECB,0.01864,
2013-04-25,EUR,ECB,0.01855,
2013-04-26,EUR,ECB,0.01865,
2013-04-29,EUR,ECB,0.01854,
2013-04-30,EUR,ECB,0.01859,
2013-05-02,EUR,ECB,0.01854,
2013-05-03,EUR,ECB,0.01867,
2013-05-06,EUR,ECB,0.01867,
2013-05-07,EUR,ECB,0.01866,
2013-05-08,EUR,ECB,0.01868,
2013-05-09,EUR,ECB,0.01863,
2013-05-10,EUR,ECB,0.01871,
2013-05-13,EUR,ECB,0.01873,
2013-05-14,EUR,ECB,0.01872,
2013-05-15,EUR,ECB,0.01884,
2013-05-16,EUR,ECB,0.01879,
2013-05-17,EUR,ECB,0.01888,
2013-05-20,EUR,ECB,0.01887,
2013-05-21,EUR,ECB,0.01882,
2013-05-22,EUR,ECB,0.01878,
2013-05-23,EUR,ECB,0.01859,
2013-05-24,EUR,ECB,0.01853,
2013-05-27,EUR,ECB,0.01858,
2013-05-28,EUR,ECB,0.01846,
2013-05-29,EUR,ECB,0.0182,
2013-05-30,EUR,ECB,0.01824,
2013-05-31,EUR,ECB,0.01817,
2013-06-03,EUR,ECB,0.01828,
2013-06-04,EUR,ECB,0.01824,
2013-06-05,EUR,ECB,0.01822,
2013-06-06,EUR,ECB,0.01811,
2013-06-07,EUR,ECB,0.0178,
2013-06-10,EUR,ECB,0.0176,
2013-06-11,EUR,ECB,0.01748,
2013-06-12,EUR,ECB,0.0175,
2013-06-13,EUR,ECB,0.01748,
2013-06-14,EUR,ECB,0.01758,
2013-06-17,EUR,ECB,0.01747,
2013-06-18,EUR,ECB,0.0173,
2013-06-19,EUR,ECB,0.0173,
2013-06-20,EUR,ECB,0.0173,
2013-06-21,EUR,ECB,0.01733,
2013-06-24,EUR,ECB,0.01741,
2013-06-25,EUR,ECB,0.0176,
2013-06-26,EUR,ECB,0.01766,
2013-06-27,EUR,ECB,0.01772,
2013-06-28,EUR,ECB,0.01772,
2013-07-01,EUR,ECB,0.01778,
2013-07-02,EUR,ECB,0.01775,
2013-07-03,EUR,ECB,0.01775,
2013-07-04,EUR,ECB,0.01776,
2013-07-05,EUR,ECB,0.01789,
2013-07-08,EUR,ECB,0.01782,
2013-07-09,EUR,ECB,0.01787,
2013-07-10,EUR,ECB,0.018,
2013-07-11,EUR,ECB,0.01771,
2013-07-12,EUR,ECB,0.01768,
2013-07-15,EUR,ECB,0.0177,
2013-07-16,EUR,ECB,0.01764,
2013-07-17,EUR,ECB,0.01756,
2013-07-18,EUR,ECB,0.0176,
2013-07-19,EUR,ECB,0.01757,
2013-07-22,EUR,ECB,0.01758,
2013-07-23,EUR,ECB,0.01757,
2013-07-24,EUR,ECB,0.01746,
2013-07-25,EUR,ECB,0.01747,
2013-07-26,EUR,ECB,0.01744,
2013-07-29,EUR,ECB,0.0174,
2013-07-30,EUR,ECB,0.01737,
2013-07-31,EUR,ECB,0.01733,
2013-08-01,EUR,ECB,0.01732,
2013-08-02,EUR,ECB,0.01736,
2013-08-05,EUR,ECB,0.01736,
2013-08-06,EUR,ECB,0.0173,
2013-08-07,EUR,ECB,0.01717,
2013-08-08,EUR,ECB,0.01718,
2013-08-09,EUR,ECB,0.01719,
2013-08-12,EUR,ECB,0.01725,
2013-08-13,EUR,ECB,0.01718,
2013-08-14,EUR,ECB,0.01725,
2013-08-15,EUR,ECB,0.01718,
2013-08-16,EUR,ECB,0.01715,
2013-08-19,EUR,ECB,0.01711,
2013-08-20,EUR,ECB,0.01701,
2013-08-21,EUR,ECB,0.017,
2013-08-22,EUR,ECB,0.01699,
2013-08-23,EUR,ECB,0.01695,
2013-08-26,EUR,ECB,0.01692,
2013-08-27,EUR,ECB,0.0168,
2013-08-28,EUR,ECB,0.01676,
2013-08-29,EUR,ECB,0.01692,
2013-08-30,EUR,ECB,0.01695,
2013-09-02,EUR,ECB,0.01707,
2013-09-03,EUR,ECB,0.01706,
2013-09-04,EUR,ECB,0.01714,
2013-09-05,EUR,ECB,0.01704,
2013-09-06,EUR,ECB,0.01714,
2013-09-09,EUR,ECB,0.01721,
2013-09-10,EUR,ECB,0.01726,
2013-09-11,EUR,ECB,0.01725,
2013-09-12,EUR,ECB,0.01718,
2013-09-13,EUR,ECB,0.01716,
2013-09-16,EUR,ECB,0.01721,
2013-09-17,EUR,ECB,0.01718,
