date,to_curr,provider,rate,markup
2020-01-02,EUR,ECB,0.2585,
2020-01-03,EUR,ECB,0.258,
2020-01-06,EUR,ECB,0.257,
2020-01-07,EUR,ECB,0.2582,
2020-01-08,EUR,ECB,0.2595,
2020-01-09,EUR,ECB,0.2594,
2020-01-10,EUR,ECB,0.2599,
2020-01-13,EUR,ECB,0.259,
2020-01-14,EUR,ECB,0.2595,
2020-01-15,EUR,ECB,0.2593,
2020-01-16,EUR,ECB,0.2592,
2020-01-17,EUR,ECB,0.2606,
2020-01-20,EUR,ECB,0.2609,
2020-01-21,EUR,ECB,0.2604,
2020-01-22,EUR,ECB,0.2612,
2020-01-23,EUR,ECB,0.2609,
2020-01-24,EUR,ECB,0.2625,
2020-01-27,EUR,ECB,0.2621,
2020-01-28,EUR,ECB,0.2629,
2020-01-29,EUR,ECB,0.2628,
2020-01-30,EUR,ECB,0.2626,
2020-01-31,EUR,ECB,0.2625,
2020-02-03,EUR,ECB,0.2622,
2020-02-04,EUR,ECB,0.2623,
2020-02-05,EUR,ECB,0.2633,
2020-02-06,EUR,ECB,0.2648,
2020-02-07,EUR,ECB,0.2661,
2020-02-10,EUR,ECB,0.2668,
2020-02-11,EUR,ECB,0.2688,
2020-02-12,EUR,ECB,0.2679,
2020-02-13,EUR,ECB,0.2686,
2020-02-14,EUR,ECB,0.269,
2020-02-17,EUR,ECB,0.2693,
2020-02-18,EUR,ECB,0.2701,
2020-02-19,EUR,ECB,0.2707,
2020-02-20,EUR,ECB,0.2702,
2020-02-21,EUR,ECB,0.2704,
2020-02-24,EUR,ECB,0.2688,
2020-02-25,EUR,ECB,0.2691,
2020-02-26,EUR,ECB,0.2672,
2020-02-27,EUR,ECB,0.2655,
2020-02-28,EUR,ECB,0.2628,
2020-03-02,EUR,ECB,0.2576,
2020-03-03,EUR,ECB,0.2599,
2020-03-04,EUR,ECB,0.2601,
2020-03-05,EUR,ECB,0.2576,
2020-03-06,EUR,ECB,0.2527,
2020-03-09,EUR,ECB,0.2483,
2020-03-10,EUR,ECB,0.2491,
2020-03-11,EUR,ECB,0.248,
2020-03-12,EUR,ECB,0.2444,
2020-03-13,EUR,ECB,0.2447,
2020-03-16,EUR,ECB,0.2393,
2020-03-17,EUR,ECB,0.2358,
2020-03-18,EUR,ECB,0.2401,
2020-03-19,EUR,ECB,0.2512,
2020-03-20,EUR,ECB,0.2585,
2020-03-23,EUR,ECB,0.2527,
2020-03-24,EUR,ECB,0.2539,
