date,to_curr,provider,rate,markup
2017-01-02,EUR,ECB,0.02668,
2017-01-03,EUR,ECB,0.02682,
2017-01-04,EUR,ECB,0.02676,
2017-01-05,EUR,ECB,0.0266,
2017-01-06,EUR,ECB,0.02648,
2017-01-09,EUR,ECB,0.02661,
2017-01-10,EUR,ECB,0.02657,
2017-01-11,EUR,ECB,0.02676,
2017-01-12,EUR,ECB,0.0265,
2017-01-13,EUR,ECB,0.0265,
2017-01-16,EUR,ECB,0.02665,
2017-01-17,EUR,ECB,0.0265,
2017-01-18,EUR,ECB,0.02656,
2017-01-19,EUR,ECB,0.02648,
2017-01-20,EUR,ECB,0.02654,
2017-01-23,EUR,ECB,0.02644,
2017-01-24,EUR,ECB,0.02642,
2017-01-25,EUR,ECB,0.02642,
2017-01-26,EUR,ECB,0.02647,
2017-01-27,EUR,ECB,0.02654,
2017-01-30,EUR,ECB,0.02667,
2017-01-31,EUR,ECB,0.02646,
2017-02-01,EUR,ECB,0.02639,
2017-02-02,EUR,ECB,0.02639,
2017-02-03,EUR,ECB,0.02656,
2017-02-06,EUR,ECB,0.02666,
2017-02-07,EUR,ECB,0.02673,
2017-02-08,EUR,ECB,0.02677,
2017-02-09,EUR,ECB,0.02671,
2017-02-10,EUR,ECB,0.02681,
2017-02-13,EUR,ECB,0.02683,
2017-02-14,EUR,ECB,0.02692,
2017-02-15,EUR,ECB,0.02705,
2017-02-16,EUR,ECB,0.02682,
2017-02-17,EUR,ECB,0.02683,
2017-02-20,EUR,ECB,0.0269,
2017-02-21,EUR,ECB,0.02709,
2017-02-22,EUR,ECB,0.02717,
2017-02-23,EUR,ECB,0.02703,
2017-02-24,EUR,ECB,0.02702,
2017-02-27,EUR,ECB,0.0271,
2017-02-28,EUR,ECB,0.02706,
2017-03-01,EUR,ECB,0.02712,
2017-03-02,EUR,ECB,0.02717,
2017-03-03,EUR,ECB,0.027,
2017-03-06,EUR,ECB,0.02695,
2017-03-07,EUR,ECB,0.02695,
2017-03-08,EUR,ECB,0.02686,
2017-03-09,EUR,ECB,0.02682,
2017-03-10,EUR,ECB,0.02663,
2017-03-13,EUR,ECB,0.02654,
2017-03-14,EUR,ECB,0.02663,
2017-03-15,EUR,ECB,0.0267,
2017-03-16,EUR,ECB,0.02664,
2017-03-17,EUR,ECB,0.02673,
2017-03-20,EUR,ECB,0.02678,
2017-03-21,EUR,ECB,0.02671,
2017-03-22,EUR,ECB,0.02672,
2017-03-23,EUR,ECB,0.0268,
2017-03-24,EUR,ECB,0.02677,
2017-03-27,EUR,ECB,0.02674,
2017-03-28,EUR,ECB,0.02676,
2017-03-29,EUR,ECB,0.02702,
2017-03-30,EUR,ECB,0.02706,
2017-03-31,EUR,ECB,0.02723,
2017-04-03,EUR,ECB,0.02728,
2017-04-04,EUR,ECB,0.02726,
2017-04-05,EUR,ECB,0.02713,
2017-04-06,EUR,ECB,0.0271,
2017-04-07,EUR,ECB,0.02718,
2017-04-10,EUR,ECB,0.02728,
2017-04-11,EUR,ECB,0.02723,
2017-04-12,EUR,ECB,0.02736,
2017-04-13,EUR,ECB,0.0274,
2017-04-18,EUR,ECB,0.02725,
2017-04-19,EUR,ECB,0.02711,
2017-04-20,EUR,ECB,0.02708,
2017-04-21,EUR,ECB,0.02718,
2017-04-24,EUR,ECB,0.02683,
2017-04-25,EUR,ECB,0.02668,
2017-04-26,EUR,ECB,0.02663,
2017-04-27,EUR,ECB,0.02655,
2017-04-28,EUR,ECB,0.02647,
2017-05-02,EUR,ECB,0.02656,
2017-05-03,EUR,ECB,0.02656,
2017-05-04,EUR,ECB,0.02643,
2017-05-05,EUR,ECB,0.02628,
2017-05-08,EUR,ECB,0.02637,
2017-05-09,EUR,ECB,0.02642,
2017-05-10,EUR,ECB,0.02644,
2017-05-11,EUR,ECB,0.0265,
2017-05-12,EUR,ECB,0.02647,
2017-05-15,EUR,ECB,0.02638,
2017-05-16,EUR,ECB,0.02619,
2017-05-17,EUR,ECB,0.02606,
2017-05-18,EUR,ECB,0.02605,
2017-05-19,EUR,ECB,0.02603,
2017-05-22,EUR,ECB,0.02588,
2017-05-23,EUR,ECB,0.02594,
2017-05-24,EUR,ECB,0.02601,
2017-05-25,EUR,ECB,0.02607,
2017-05-26,EUR,ECB,0.02623,
2017-05-29,EUR,ECB,0.0262,
2017-05-30,EUR,ECB,0.02622,
2017-05-31,EUR,ECB,0.02616,
2017-06-01,EUR,ECB,0.0261,
2017-06-02,EUR,ECB,0.02611,
2017-06-05,EUR,ECB,0.02612,
2017-06-06,EUR,ECB,0.02616,
2017-06-07,EUR,ECB,0.0262,
2017-06-08,EUR,ECB,0.02616,
2017-06-09,EUR,ECB,0.02626,
2017-06-12,EUR,ECB,0.02616,
2017-06-13,EUR,ECB,0.02628,
2017-06-14,EUR,ECB,0.0263,
2017-06-15,EUR,ECB,0.02635,
2017-06-16,EUR,ECB,0.02637,
2017-06-19,EUR,ECB,0.02631,
2017-06-20,EUR,ECB,0.02637,
2017-06-21,EUR,ECB,0.02639,
2017-06-22,EUR,ECB,0.02633,
2017-06-23,EUR,ECB,0.02637,
2017-06-26,EUR,ECB,0.02631,
2017-06-27,EUR,ECB,0.02612,
2017-06-28,EUR,ECB,0.02586,
2017-06-29,EUR,ECB,0.02578,
2017-06-30,EUR,ECB,0.02581,
2017-07-03,EUR,ECB,0.02589,
2017-07-04,EUR,ECB,0.0259,
2017-07-05,EUR,ECB,0.02593,
2017-07-06,EUR,ECB,0.02577,
2017-07-07,EUR,ECB,0.02571,
2017-07-10,EUR,ECB,0.02574,
2017-07-11,EUR,ECB,0.02571,
2017-07-12,EUR,ECB,0.02566,
2017-07-13,EUR,ECB,0.0258,
2017-07-14,EUR,ECB,0.02588,
2017-07-17,EUR,ECB,0.02592,
2017-07-18,EUR,ECB,0.02575,
2017-07-19,EUR,ECB,0.02581,
2017-07-20,EUR,ECB,0.02587,
2017-07-21,EUR,ECB,0.02568,
2017-07-24,EUR,ECB,0.02571,
