date,to_curr,provider,rate,markup
2018-01-02,EUR,ECB,0.02557,
2018-01-03,EUR,ECB,0.02557,
2018-01-04,EUR,ECB,0.02572,
2018-01-05,EUR,ECB,0.02579,
2018-01-08,EUR,ECB,0.02593,
2018-01-09,EUR,ECB,0.02599,
2018-01-10,EUR,ECB,0.02597,
2018-01-11,EUR,ECB,0.026,
2018-01-12,EUR,ECB,0.02577,
2018-01-15,EUR,ECB,0.02551,
2018-01-16,EUR,ECB,0.02557,
2018-01-17,EUR,ECB,0.02564,
2018-01-18,EUR,ECB,0.02561,
2018-01-19,EUR,ECB,0.0256,
2018-01-22,EUR,ECB,0.02565,
2018-01-23,EUR,ECB,0.02565,
2018-01-24,EUR,ECB,0.02562,
2018-01-25,EUR,ECB,0.02565,
2018-01-26,EUR,ECB,0.02562,
2018-01-29,EUR,ECB,0.02569,
2018-01-30,EUR,ECB,0.02563,
2018-01-31,EUR,ECB,0.02564,
2018-02-01,EUR,ECB,0.02559,
2018-02-02,EUR,ECB,0.02549,
2018-02-05,EUR,ECB,0.0255,
2018-02-06,EUR,ECB,0.02568,
2018-02-07,EUR,ECB,0.02566,
2018-02-08,EUR,ECB,0.02563,
2018-02-09,EUR,ECB,0.02562,
2018-02-12,EUR,ECB,0.02572,
2018-02-13,EUR,ECB,0.02573,
2018-02-14,EUR,ECB,0.02578,
2018-02-15,EUR,ECB,0.02556,
2018-02-16,EUR,ECB,0.02564,
2018-02-19,EUR,ECB,0.02568,
2018-02-20,EUR,ECB,0.02572,
2018-02-21,EUR,ECB,0.02578,
2018-02-22,EUR,ECB,0.0258,
2018-02-23,EUR,ECB,0.02586,
2018-02-26,EUR,ECB,0.02592,
2018-02-27,EUR,ECB,0.0259,
2018-02-28,EUR,ECB,0.02605,
2018-03-01,EUR,ECB,0.02603,
2018-03-02,EUR,ECB,0.02579,
2018-03-05,EUR,ECB,0.02586,
2018-03-06,EUR,ECB,0.02573,
2018-03-07,EUR,ECB,0.02572,
2018-03-08,EUR,ECB,0.02569,
2018-03-09,EUR,ECB,0.02595,
2018-03-12,EUR,ECB,0.02595,
2018-03-13,EUR,ECB,0.02589,
2018-03-14,EUR,ECB,0.02597,
2018-03-15,EUR,ECB,0.026,
2018-03-16,EUR,ECB,0.02606,
2018-03-19,EUR,ECB,0.02603,
2018-03-20,EUR,ECB,0.02611,
2018-03-21,EUR,ECB,0.02608,
2018-03-22,EUR,ECB,0.02597,
2018-03-23,EUR,ECB,0.02598,
2018-03-26,EUR,ECB,0.02587,
2018-03-27,EUR,ECB,0.02587,
2018-03-28,EUR,ECB,0.02581,
2018-03-29,EUR,ECB,0.02599,
2018-04-03,EUR,ECB,0.02606,
2018-04-04,EUR,ECB,0.02607,
2018-04-05,EUR,ECB,0.02609,
2018-04-06,EUR,ECB,0.02612,
2018-04-09,EUR,ECB,0.02599,
2018-04-10,EUR,ECB,0.0259,
2018-04-11,EUR,ECB,0.02591,
2018-04-12,EUR,ECB,0.02601,
2018-04-13,EUR,ECB,0.02606,
2018-04-16,EUR,ECB,0.02588,
2018-04-17,EUR,ECB,0.02593,
2018-04-18,EUR,ECB,0.02585,
2018-04-19,EUR,ECB,0.02588,
2018-04-20,EUR,ECB,0.02594,
2018-04-23,EUR,ECB,0.02595,
2018-04-24,EUR,ECB,0.02603,
2018-04-25,EUR,ECB,0.02598,
2018-04-26,EUR,ECB,0.02604,
2018-04-27,EUR,ECB,0.02624,
2018-04-30,EUR,ECB,0.02622,
2018-05-02,EUR,ECB,0.02625,
2018-05-03,EUR,ECB,0.02636,
2018-05-04,EUR,ECB,0.02631,
2018-05-07,EUR,ECB,0.02635,
2018-05-08,EUR,ECB,0.0264,
2018-05-09,EUR,ECB,0.02626,
2018-05-10,EUR,ECB,0.02626,
2018-05-11,EUR,ECB,0.0263,
2018-05-14,EUR,ECB,0.0262,
2018-05-15,EUR,ECB,0.02628,
2018-05-16,EUR,ECB,0.0264,
2018-05-17,EUR,ECB,0.02641,
2018-05-18,EUR,ECB,0.02637,
2018-05-21,EUR,ECB,0.02639,
2018-05-22,EUR,ECB,0.02648,
2018-05-23,EUR,ECB,0.02657,
2018-05-24,EUR,ECB,0.02661,
2018-05-25,EUR,ECB,0.02682,
2018-05-28,EUR,ECB,0.02683,
2018-05-29,EUR,ECB,0.02698,
2018-05-30,EUR,ECB,0.02682,
2018-05-31,EUR,ECB,0.02669,
2018-06-01,EUR,ECB,0.02676,
2018-06-04,EUR,ECB,0.02666,
2018-06-05,EUR,ECB,0.02678,
2018-06-06,EUR,ECB,0.02665,
2018-06-07,EUR,ECB,0.02646,
2018-06-08,EUR,ECB,0.02654,
2018-06-11,EUR,ECB,0.02644,
2018-06-12,EUR,ECB,0.02643,
2018-06-13,EUR,ECB,0.02646,
2018-06-14,EUR,ECB,0.02652,
2018-06-15,EUR,ECB,0.02659,
2018-06-18,EUR,ECB,0.02635,
2018-06-19,EUR,ECB,0.0264,
2018-06-20,EUR,ECB,0.02632,
2018-06-21,EUR,ECB,0.02632,
2018-06-22,EUR,ECB,0.02606,
2018-06-25,EUR,ECB,0.02593,
2018-06-26,EUR,ECB,0.02596,
2018-06-27,EUR,ECB,0.02609,
2018-06-28,EUR,ECB,0.02607,
2018-06-29,EUR,ECB,0.02593,
2018-07-02,EUR,ECB,0.02591,
2018-07-03,EUR,ECB,0.02585,
2018-07-04,EUR,ECB,0.02589,
2018-07-05,EUR,ECB,0.02572,
2018-07-06,EUR,ECB,0.02571,
2018-07-09,EUR,ECB,0.02563,
2018-07-10,EUR,ECB,0.02572,
2018-07-11,EUR,ECB,0.02561,
2018-07-12,EUR,ECB,0.02579,
2018-07-13,EUR,ECB,0.02575,
2018-07-16,EUR,ECB,0.02565,
2018-07-17,EUR,ECB,0.02567,
2018-07-18,EUR,ECB,0.02582,
2018-07-19,EUR,ECB,0.02578,
2018-07-20,EUR,ECB,0.02563,
2018-07-23,EUR,ECB,0.02553,
2018-07-24,EUR,ECB,0.02561,
2018-07-25,EUR,ECB,0.02571,
2018-07-26,EUR,ECB,0.02562,
2018-07-27,EUR,ECB,0.02571,
2018-07-30,EUR,ECB,0.0257,
2018-07-31,EUR,ECB,0.02563,
2018-08-01,EUR,ECB,0.02582,
2018-08-02,EUR,ECB,0.02585,
2018-08-03,EUR,ECB,0.02594,
2018-08-06,EUR,ECB,0.02598,
2018-08-07,EUR,ECB,0.02596,
2018-08-08,EUR,ECB,0.02597,
2018-08-09,EUR,ECB,0.026,
2018-08-10,EUR,ECB,0.02624,
2018-08-13,EUR,ECB,0.02627,
2018-08-14,EUR,ECB,0.02635,
2018-08-15,EUR,ECB,0.02647,
2018-08-16,EUR,ECB,0.02644,
2018-08-17,EUR,ECB,0.02641,
2018-08-20,EUR,ECB,0.02651,
2018-08-21,EUR,ECB,0.02656,
2018-08-22,EUR,ECB,0.0263,
2018-08-23,EUR,ECB,0.02635,
2018-08-24,EUR,ECB,0.02639,
2018-08-27,EUR,ECB,0.02637,
2018-08-28,EUR,ECB,0.02625,
2018-08-29,EUR,ECB,0.02622,
2018-08-30,EUR,ECB,0.02615,
2018-08-31,EUR,ECB,0.0262,
2018-09-03,EUR,ECB,0.02631,
2018-09-04,EUR,ECB,0.02635,
2018-09-05,EUR,ECB,0.02629,
2018-09-06,EUR,ECB,0.02623,
2018-09-07,EUR,ECB,0.02626,
2018-09-10,EUR,ECB,0.0263,
2018-09-11,EUR,ECB,0.02631,
2018-09-12,EUR,ECB,0.02633,
2018-09-13,EUR,ECB,0.02638,
2018-09-14,EUR,ECB,0.02627,
2018-09-17,EUR,ECB,0.02627,
2018-09-18,EUR,ECB,0.02625,
2018-09-19,EUR,ECB,0.02641,
2018-09-20,EUR,ECB,0.02628,
2018-09-21,EUR,ECB,0.02622,
2018-09-24,EUR,ECB,0.02622,
2018-09-25,EUR,ECB,0.02618,
2018-09-26,EUR,ECB,0.02625,
2018-09-27,EUR,ECB,0.02634,
2018-09-28,EUR,ECB,0.0267,
2018-10-01,EUR,ECB,0.02673,
2018-10-02,EUR,ECB,0.02676,
2018-10-03,EUR,ECB,0.02674,
2018-10-04,EUR,ECB,0.02664,
2018-10-05,EUR,ECB,0.02649,
2018-10-08,EUR,ECB,0.02644,
2018-10-09,EUR,ECB,0.02642,
2018-10-10,EUR,ECB,0.02641,
2018-10-11,EUR,ECB,0.02638,
2018-10-12,EUR,ECB,0.0264,
2018-10-15,EUR,ECB,0.02643,
2018-10-16,EUR,ECB,0.0265,
2018-10-17,EUR,ECB,0.02664,
2018-10-18,EUR,ECB,0.02666,
2018-10-19,EUR,ECB,0.02677,
2018-10-22,EUR,ECB,0.02654,
2018-10-23,EUR,ECB,0.02652,
2018-10-24,EUR,ECB,0.02668,
2018-10-25,EUR,ECB,0.02662,
2018-10-26,EUR,ECB,0.02662,
2018-10-29,EUR,ECB,0.02646,
2018-10-30,EUR,ECB,0.0264,
2018-10-31,EUR,ECB,0.02664,
2018-11-01,EUR,ECB,0.02665,
2018-11-02,EUR,ECB,0.02664,
2018-11-05,EUR,ECB,0.02668,
2018-11-06,EUR,ECB,0.02656,
2018-11-07,EUR,ECB,0.02655,
2018-11-08,EUR,ECB,0.0266,
2018-11-09,EUR,ECB,0.0267,
2018-11-12,EUR,ECB,0.02681,
2018-11-13,EUR,ECB,0.0269,
2018-11-14,EUR,ECB,0.02685,
2018-11-15,EUR,ECB,0.02683,
2018-11-16,EUR,ECB,0.02675,
2018-11-19,EUR,ECB,0.02658,
2018-11-20,EUR,ECB,0.02656,
2018-11-21,EUR,ECB,0.0266,
2018-11-22,EUR,ECB,0.02659,
2018-11-23,EUR,ECB,0.02663,
2018-11-26,EUR,ECB,0.02664,
2018-11-27,EUR,ECB,0.02676,
2018-11-28,EUR,ECB,0.02684,
2018-11-29,EUR,ECB,0.02666,
2018-11-30,EUR,ECB,0.02678,
2018-12-03,EUR,ECB,0.02692,
2018-12-04,EUR,ECB,0.02683,
2018-12-05,EUR,ECB,0.02689,
2018-12-06,EUR,ECB,0.02682,
2018-12-07,EUR,ECB,0.02677,
2018-12-10,EUR,ECB,0.02665,
2018-12-11,EUR,ECB,0.0268,
2018-12-12,EUR,ECB,0.02689,
2018-12-13,EUR,ECB,0.02689,
2018-12-14,EUR,ECB,0.02701,
2018-12-17,EUR,ECB,0.02688,
2018-12-18,EUR,ECB,0.02683,
2018-12-19,EUR,ECB,0.0268,
2018-12-20,EUR,ECB,0.02673,
2018-12-21,EUR,ECB,0.02683,
2018-12-24,EUR,ECB,0.02691,
2018-12-27,EUR,ECB,0.02701,
2018-12-28,EUR,ECB,0.0268,
2018-12-31,EUR,ECB,0.02699,
