date,to_curr,provider,rate,markup
2000-01-03,EUR,ECB,0.1613,
2000-01-04,EUR,ECB,0.1585,
2000-01-05,EUR,ECB,0.1588,
2000-01-06,EUR,ECB,0.158,
2000-01-07,EUR,ECB,0.1603,
2000-01-10,EUR,ECB,0.1607,
2000-01-11,EUR,ECB,0.1605,
2000-01-12,EUR,ECB,0.1596,
2000-01-13,EUR,ECB,0.1605,
2000-01-14,EUR,ECB,0.161,
2000-01-17,EUR,ECB,0.1631,
2000-01-18,EUR,ECB,0.163,
2000-01-19,EUR,ECB,0.1621,
2000-01-20,EUR,ECB,0.1625,
2000-01-21,EUR,ECB,0.1624,
2000-01-24,EUR,ECB,0.1624,
2000-01-25,EUR,ECB,0.1621,
2000-01-26,EUR,ECB,0.1623,
2000-01-27,EUR,ECB,0.1626,
2000-01-28,EUR,ECB,0.1617,
2000-01-31,EUR,ECB,0.1623,
2000-02-01,EUR,ECB,0.1635,
2000-02-02,EUR,ECB,0.1645,
2000-02-03,EUR,ECB,0.1637,
2000-02-04,EUR,ECB,0.1618,
2000-02-07,EUR,ECB,0.1623,
2000-02-08,EUR,ECB,0.1601,
2000-02-09,EUR,ECB,0.1599,
2000-02-10,EUR,ECB,0.1599,
2000-02-11,EUR,ECB,0.1595,
2000-02-14,EUR,ECB,0.1601,
2000-02-15,EUR,ECB,0.1605,
2000-02-16,EUR,ECB,0.1605,
2000-02-17,EUR,ECB,0.16,
2000-02-18,EUR,ECB,0.1607,
2000-02-21,EUR,ECB,0.1602,
2000-02-22,EUR,ECB,0.158,
2000-02-23,EUR,ECB,0.1582,
2000-02-24,EUR,ECB,0.1595,
2000-02-25,EUR,ECB,0.1618,
2000-02-28,EUR,ECB,0.1637,
2000-02-29,EUR,ECB,0.1621,
2000-03-01,EUR,ECB,0.1628,
2000-03-02,EUR,ECB,0.1615,
2000-03-03,EUR,ECB,0.1599,
2000-03-06,EUR,ECB,0.1601,
2000-03-07,EUR,ECB,0.1599,
2000-03-08,EUR,ECB,0.1612,
2000-03-09,EUR,ECB,0.1611,
2000-03-10,EUR,ECB,0.1632,
2000-03-13,EUR,ECB,0.1597,
2000-03-14,EUR,ECB,0.1618,
2000-03-15,EUR,ECB,0.1602,
2000-03-16,EUR,ECB,0.1601,
2000-03-17,EUR,ECB,0.1598,
2000-03-20,EUR,ECB,0.1586,
2000-03-21,EUR,ECB,0.159,
2000-03-22,EUR,ECB,0.1613,
2000-03-23,EUR,ECB,0.1598,
2000-03-24,EUR,ECB,0.1589,
2000-03-27,EUR,ECB,0.1592,
2000-03-28,EUR,ECB,0.1599,
2000-03-29,EUR,ECB,0.1595,
2000-03-30,EUR,ECB,0.159,
2000-03-31,EUR,ECB,0.1591,
2000-04-03,EUR,ECB,0.1592,
2000-04-04,EUR,ECB,0.1603,
2000-04-05,EUR,ECB,0.1567,
2000-04-06,EUR,ECB,0.1578,
2000-04-07,EUR,ECB,0.159,
2000-04-10,EUR,ECB,0.1596,
2000-04-11,EUR,ECB,0.1582,
2000-04-12,EUR,ECB,0.1594,
2000-04-13,EUR,ECB,0.1592,
2000-04-14,EUR,ECB,0.1593,
2000-04-17,EUR,ECB,0.1575,
2000-04-18,EUR,ECB,0.1592,
2000-04-19,EUR,ECB,0.1594,
2000-04-20,EUR,ECB,0.1598,
2000-04-25,EUR,ECB,0.1596,
2000-04-26,EUR,ECB,0.1615,
2000-04-27,EUR,ECB,0.1603,
2000-04-28,EUR,ECB,0.1607,
2000-05-02,EUR,ECB,0.1622,
2000-05-03,EUR,ECB,0.1643,
2000-05-04,EUR,ECB,0.1634,
2000-05-05,EUR,ECB,0.1614,
2000-05-08,EUR,ECB,0.1609,
2000-05-09,EUR,ECB,0.1584,
2000-05-10,EUR,ECB,0.1536,
2000-05-11,EUR,ECB,0.1573,
2000-05-12,EUR,ECB,0.156,
2000-05-15,EUR,ECB,0.1554,
2000-05-16,EUR,ECB,0.1561,
2000-05-17,EUR,ECB,0.1576,
2000-05-18,EUR,ECB,0.1559,
2000-05-19,EUR,ECB,0.157,
2000-05-22,EUR,ECB,0.1564,
2000-05-23,EUR,ECB,0.1551,
2000-05-24,EUR,ECB,0.1553,
2000-05-25,EUR,ECB,0.1553,
2000-05-26,EUR,ECB,0.1524,
2000-05-29,EUR,ECB,0.1515,
2000-05-30,EUR,ECB,0.1506,
2000-05-31,EUR,ECB,0.1547,
2000-06-01,EUR,ECB,0.1531,
2000-06-02,EUR,ECB,0.154,
2000-06-05,EUR,ECB,0.1531,
2000-06-06,EUR,ECB,0.1518,
2000-06-07,EUR,ECB,0.1499,
2000-06-08,EUR,ECB,0.1475,
2000-06-09,EUR,ECB,0.1494,
2000-06-12,EUR,ECB,0.1491,
2000-06-13,EUR,ECB,0.1491,
2000-06-14,EUR,ECB,0.149,
2000-06-15,EUR,ECB,0.1511,
2000-06-16,EUR,ECB,0.1525,
2000-06-19,EUR,ECB,0.1514,
2000-06-20,EUR,ECB,0.1526,
2000-06-21,EUR,ECB,0.1528,
2000-06-22,EUR,ECB,0.1533,
2000-06-23,EUR,ECB,0.1541,
2000-06-26,EUR,ECB,0.1561,
2000-06-27,EUR,ECB,0.1559,
2000-06-28,EUR,ECB,0.1561,
2000-06-29,EUR,ECB,0.1542,
2000-06-30,EUR,ECB,0.1539,
2000-07-03,EUR,ECB,0.1551,
2000-07-04,EUR,ECB,0.1551,
2000-07-05,EUR,ECB,0.155,
2000-07-06,EUR,ECB,0.154,
2000-07-07,EUR,ECB,0.1542,
2000-07-10,EUR,ECB,0.1539,
2000-07-11,EUR,ECB,0.1544,
2000-07-12,EUR,ECB,0.1548,
2000-07-13,EUR,ECB,0.1558,
2000-07-14,EUR,ECB,0.1559,
2000-07-17,EUR,ECB,0.1553,
2000-07-18,EUR,ECB,0.1546,
2000-07-19,EUR,ECB,0.1555,
2000-07-20,EUR,ECB,0.1558,
2000-07-21,EUR,ECB,0.1551,
2000-07-24,EUR,ECB,0.1551,
2000-07-25,EUR,ECB,0.1528,
2000-07-26,EUR,ECB,0.1532,
2000-07-27,EUR,ECB,0.1536,
2000-07-28,EUR,ECB,0.1554,
2000-07-31,EUR,ECB,0.1553,
2000-08-01,EUR,ECB,0.1551,
2000-08-02,EUR,ECB,0.156,
2000-08-03,EUR,ECB,0.1581,
2000-08-04,EUR,ECB,0.1584,
2000-08-07,EUR,ECB,0.1582,
2000-08-08,EUR,ECB,0.1586,
2000-08-09,EUR,ECB,0.1594,
2000-08-10,EUR,ECB,0.1589,
2000-08-11,EUR,ECB,0.158,
2000-08-14,EUR,ECB,0.1607,
2000-08-15,EUR,ECB,0.1583,
2000-08-16,EUR,ECB,0.1583,
2000-08-17,EUR,ECB,0.1579,
2000-08-18,EUR,ECB,0.1583,
2000-08-21,EUR,ECB,0.1595,
2000-08-22,EUR,ECB,0.1597,
2000-08-23,EUR,ECB,0.1601,
2000-08-24,EUR,ECB,0.1594,
2000-08-25,EUR,ECB,0.1602,
2000-08-28,EUR,ECB,0.16,
2000-08-29,EUR,ECB,0.1607,
2000-08-30,EUR,ECB,0.1611,
2000-08-31,EUR,ECB,0.161,
2000-09-01,EUR,ECB,0.161,
2000-09-04,EUR,ECB,0.1597,
2000-09-05,EUR,ECB,0.161,
2000-09-06,EUR,ECB,0.1605,
2000-09-07,EUR,ECB,0.1622,
2000-09-08,EUR,ECB,0.1615,
2000-09-11,EUR,ECB,0.1633,
2000-09-12,EUR,ECB,0.1627,
2000-09-13,EUR,ECB,0.1621,
2000-09-14,EUR,ECB,0.1614,
2000-09-15,EUR,ECB,0.1623,
