date,to_curr,provider,rate,markup
2025-01-04,EUR,VISA,0.0035026423,0
2025-01-04,GBP,VISA,0.0029038637,0
2025-01-04,INR,VISA,0.3084801744,0
2025-01-04,USD,VISA,0.0035926638,0
2025-01-05,EUR,VISA,0.0035026423,0
2025-01-05,GBP,VISA,0.0029038637,0
2025-01-05,INR,VISA,0.3084801744,0
2025-01-05,USD,VISA,0.0035926638,0
2025-01-06,EUR,VISA,0.0035026423,0
2025-01-06,GBP,VISA,0.0029038637,0
2025-01-06,INR,VISA,0.3084801744,0
2025-01-06,USD,VISA,0.0035926638,0
2025-01-07,EUR,VISA,0.0034895386,0
2025-01-07,GBP,VISA,0.0028954789,0
2025-01-07,INR,VISA,0.308456295,0
2025-01-07,USD,VISA,0.0035921347,0
2025-01-08,EUR,VISA,0.003473888,0
2025-01-08,GBP,VISA,0.0028792636,0
2025-01-08,INR,VISA,0.3082166069,0
2025-01-08,USD,VISA,0.003591309,0
2025-01-09,EUR,VISA,0.0034955293,0
2025-01-09,GBP,VISA,0.0029149746,0
2025-01-09,INR,VISA,0.308391408,0
2025-01-09,USD,VISA,0.0035909608,0
2025-01-10,EUR,VISA,0.0034933728,0
2025-01-10,GBP,VISA,0.0029357466,0
2025-01-10,INR,VISA,0.3087621057,0
2025-01-10,USD,VISA,0.0035918895,0
2025-01-11,EUR,VISA,0.0035171985,0
2025-01-11,GBP,VISA,0.0029473021,0
2025-01-11,INR,VISA,0.3088712962,0
2025-01-11,USD,VISA,0.0035924702,0
2025-01-12,EUR,VISA,0.0035171985,0
2025-01-12,GBP,VISA,0.0029473021,0
2025-01-12,INR,VISA,0.3088712962,0
2025-01-12,USD,VISA,0.0035924702,0
2025-01-13,EUR,VISA,0.0035171985,0
2025-01-13,GBP,VISA,0.0029473021,0
2025-01-13,INR,VISA,0.3088712962,0
2025-01-13,USD,VISA,0.0035924702,0
2025-01-14,EUR,VISA,0.0035292424,0
2025-01-14,GBP,VISA,0.0029687997,0
2025-01-14,INR,VISA,0.3110115189,0
2025-01-14,USD,VISA,0.0035913606,0
2025-01-15,EUR,VISA,0.0035076329,0
2025-01-15,GBP,VISA,0.0029585267,0
2025-01-15,INR,VISA,0.3114987621,0
2025-01-15,USD,VISA,0.0035907674,0
2025-01-16,EUR,VISA,0.0034995223,0
2025-01-16,GBP,VISA,0.002952632,0
2025-01-16,INR,VISA,0.3108919014,0
2025-01-16,USD,VISA,0.0035898135,0
2025-01-17,EUR,VISA,0.0034977101,0
2025-01-17,GBP,VISA,0.0029485256,0
2025-01-17,INR,VISA,0.3106246176,0
2025-01-17,USD,VISA,0.0035886541,0
2025-01-18,EUR,VISA,0.0034976649,0
2025-01-18,GBP,VISA,0.0029532768,0
2025-01-18,INR,VISA,0.3112461032,0
2025-01-18,USD,VISA,0.0035900069,0
2025-01-19,EUR,VISA,0.0034976649,0
2025-01-19,GBP,VISA,0.0029532768,0
2025-01-19,INR,VISA,0.3112461032,0
2025-01-19,USD,VISA,0.0035900069,0
2025-01-20,EUR,VISA,0.0034976649,0
2025-01-20,GBP,VISA,0.0029532768,0
2025-01-20,INR,VISA,0.3112461032,0
2025-01-20,USD,VISA,0.0035900069,0
2025-01-21,EUR,VISA,0.0034985802,0
2025-01-21,GBP,VISA,0.0029560396,0
2025-01-21,INR,VISA,0.3110095256,0
2025-01-21,USD,VISA,0.0035912961,0
2025-01-22,EUR,VISA,0.0034708858,0
2025-01-22,GBP,VISA,0.0029355059,0
2025-01-22,INR,VISA,0.3110079084,0
2025-01-22,USD,VISA,0.0035892466,0
2025-01-23,EUR,VISA,0.0034532323,0
2025-01-23,GBP,VISA,0.0029166117,0
2025-01-23,INR,VISA,0.3107906172,0
2025-01-23,USD,VISA,0.0035886026,0
2025-01-24,EUR,VISA,0.0034618148,0
2025-01-24,GBP,VISA,0.002921276,0
2025-01-24,INR,VISA,0.3107144366,0
2025-01-24,USD,VISA,0.0035902517,0
2025-01-25,EUR,VISA,0.0034490253,0
2025-01-25,GBP,VISA,0.0029104472,0
2025-01-25,INR,VISA,0.3100463208,0
2025-01-25,USD,VISA,0.0035897491,0
2025-01-26,EUR,VISA,0.0034490253,0
2025-01-26,GBP,VISA,0.0029104472,0
2025-01-26,INR,VISA,0.3100463208,0
2025-01-26,USD,VISA,0.0035897491,0
2025-01-27,EUR,VISA,0.0034490253,0
2025-01-27,GBP,VISA,0.0029104472,0
2025-01-27,INR,VISA,0.3100463208,0
2025-01-27,USD,VISA,0.0035897491,0
2025-01-28,EUR,VISA,0.0034330886,0
2025-01-28,GBP,VISA,0.0028884039,0
2025-01-28,INR,VISA,0.3102736181,0
2025-01-28,USD,VISA,0.0035882678,0
2025-01-29,EUR,VISA,0.0034456252,0
2025-01-29,GBP,VISA,0.002890927,0
2025-01-29,INR,VISA,0.3107218685,0
2025-01-29,USD,VISA,0.0035879331,0
