date,to_curr,provider,rate,markup
2015-01-02,EUR,ECB,0.3083,
2015-01-05,EUR,ECB,0.3093,
2015-01-06,EUR,ECB,0.311,
2015-01-07,EUR,ECB,0.3157,
2015-01-08,EUR,ECB,0.3147,
2015-01-09,EUR,ECB,0.3186,
2015-01-12,EUR,ECB,0.3189,
2015-01-13,EUR,ECB,0.3211,
2015-01-14,EUR,ECB,0.3235,
2015-01-15,EUR,ECB,0.3275,
2015-01-16,EUR,ECB,0.3294,
2015-01-19,EUR,ECB,0.3278,
2015-01-20,EUR,ECB,0.3292,
2015-01-21,EUR,ECB,0.3318,
2015-01-22,EUR,ECB,0.3338,
2015-01-23,EUR,ECB,0.3442,
2015-01-26,EUR,ECB,0.3427,
2015-01-27,EUR,ECB,0.3415,
2015-01-28,EUR,ECB,0.341,
2015-01-29,EUR,ECB,0.3399,
2015-01-30,EUR,ECB,0.3321,
2015-02-02,EUR,ECB,0.3301,
2015-02-03,EUR,ECB,0.3242,
2015-02-04,EUR,ECB,0.3234,
2015-02-05,EUR,ECB,0.3201,
2015-02-06,EUR,ECB,0.3171,
2015-02-09,EUR,ECB,0.3182,
2015-02-10,EUR,ECB,0.316,
2015-02-11,EUR,ECB,0.3089,
2015-02-12,EUR,ECB,0.3071,
2015-02-13,EUR,ECB,0.3087,
2015-02-16,EUR,ECB,0.3093,
2015-02-17,EUR,ECB,0.3087,
2015-02-18,EUR,ECB,0.3106,
2015-02-19,EUR,ECB,0.3081,
2015-02-20,EUR,ECB,0.3083,
2015-02-23,EUR,ECB,0.3055,
2015-02-24,EUR,ECB,0.3075,
2015-02-25,EUR,ECB,0.3087,
2015-02-26,EUR,ECB,0.3099,
2015-02-27,EUR,ECB,0.3069,
2015-03-02,EUR,ECB,0.3112,
2015-03-03,EUR,ECB,0.3074,
2015-03-04,EUR,ECB,0.303,
2015-03-05,EUR,ECB,0.3029,
2015-03-06,EUR,ECB,0.3035,
2015-03-09,EUR,ECB,0.2974,
2015-03-10,EUR,ECB,0.2968,
2015-03-11,EUR,ECB,0.3021,
2015-03-12,EUR,ECB,0.3027,
2015-03-13,EUR,ECB,0.295,
2015-03-16,EUR,ECB,0.2932,
2015-03-17,EUR,ECB,0.2874,
2015-03-18,EUR,ECB,0.2917,
2015-03-19,EUR,ECB,0.2879,
2015-03-20,EUR,ECB,0.2839,
2015-03-23,EUR,ECB,0.286,
2015-03-24,EUR,ECB,0.2924,
2015-03-25,EUR,ECB,0.2913,
2015-03-26,EUR,ECB,0.2865,
2015-03-27,EUR,ECB,0.287,
2015-03-30,EUR,ECB,0.2808,
2015-03-31,EUR,ECB,0.2861,
2015-04-01,EUR,ECB,0.2942,
2015-04-02,EUR,ECB,0.2915,
2015-04-07,EUR,ECB,0.2943,
2015-04-08,EUR,ECB,0.2969,
2015-04-09,EUR,ECB,0.306,
2015-04-10,EUR,ECB,0.3064,
2015-04-13,EUR,ECB,0.3059,
2015-04-14,EUR,ECB,0.3043,
2015-04-15,EUR,ECB,0.3062,
2015-04-16,EUR,ECB,0.3095,
2015-04-17,EUR,ECB,0.3071,
2015-04-20,EUR,ECB,0.3055,
2015-04-21,EUR,ECB,0.3084,
2015-04-22,EUR,ECB,0.3081,
2015-04-23,EUR,ECB,0.3093,
2015-04-24,EUR,ECB,0.3107,
2015-04-27,EUR,ECB,0.3123,
2015-04-28,EUR,ECB,0.3146,
2015-04-29,EUR,ECB,0.308,
2015-04-30,EUR,ECB,0.3009,
2015-05-04,EUR,ECB,0.2914,
2015-05-05,EUR,ECB,0.2914,
2015-05-06,EUR,ECB,0.2907,
2015-05-07,EUR,ECB,0.2922,
2015-05-08,EUR,ECB,0.2936,
2015-05-11,EUR,ECB,0.3005,
2015-05-12,EUR,ECB,0.2897,
2015-05-13,EUR,ECB,0.2969,
2015-05-14,EUR,ECB,0.2893,
2015-05-15,EUR,ECB,0.2931,
2015-05-18,EUR,ECB,0.2927,
2015-05-19,EUR,ECB,0.2972,
2015-05-20,EUR,ECB,0.2962,
2015-05-21,EUR,ECB,0.2982,
2015-05-22,EUR,ECB,0.2947,
2015-05-25,EUR,ECB,0.292,
2015-05-26,EUR,ECB,0.2931,
2015-05-27,EUR,ECB,0.2912,
2015-05-28,EUR,ECB,0.2909,
2015-05-29,EUR,ECB,0.2897,
2015-06-01,EUR,ECB,0.2852,
2015-06-02,EUR,ECB,0.2879,
2015-06-03,EUR,ECB,0.2862,
2015-06-04,EUR,ECB,0.2817,
2015-06-05,EUR,ECB,0.2842,
2015-06-08,EUR,ECB,0.2855,
2015-06-09,EUR,ECB,0.2863,
2015-06-10,EUR,ECB,0.2877,
2015-06-11,EUR,ECB,0.2819,
2015-06-12,EUR,ECB,0.288,
2015-06-15,EUR,ECB,0.2846,
2015-06-16,EUR,ECB,0.2845,
2015-06-17,EUR,ECB,0.2861,
2015-06-18,EUR,ECB,0.2875,
2015-06-19,EUR,ECB,0.2885,
2015-06-22,EUR,ECB,0.285,
2015-06-23,EUR,ECB,0.2886,
2015-06-24,EUR,ECB,0.2903,
2015-06-25,EUR,ECB,0.2883,
2015-06-26,EUR,ECB,0.2844,
2015-06-29,EUR,ECB,0.286,
2015-06-30,EUR,ECB,0.2882,
2015-07-01,EUR,ECB,0.2903,
2015-07-02,EUR,ECB,0.2869,
2015-07-03,EUR,ECB,0.2892,
2015-07-06,EUR,ECB,0.2885,
2015-07-07,EUR,ECB,0.2895,
2015-07-08,EUR,ECB,0.283,
2015-07-09,EUR,ECB,0.2803,
2015-07-10,EUR,ECB,0.2807,
2015-07-13,EUR,ECB,0.285,
2015-07-14,EUR,ECB,0.2897,
2015-07-15,EUR,ECB,0.289,
2015-07-16,EUR,ECB,0.2922,
2015-07-17,EUR,ECB,0.2902,
2015-07-20,EUR,ECB,0.2885,
2015-07-21,EUR,ECB,0.2884,
2015-07-22,EUR,ECB,0.2872,
2015-07-23,EUR,ECB,0.2783,
2015-07-24,EUR,ECB,0.2742,
2015-07-27,EUR,ECB,0.2677,
2015-07-28,EUR,ECB,0.2709,
2015-07-29,EUR,ECB,0.2691,
2015-07-30,EUR,ECB,0.2722,
2015-07-31,EUR,ECB,0.2705,
2015-08-03,EUR,ECB,0.2644,
2015-08-04,EUR,ECB,0.2651,
2015-08-05,EUR,ECB,0.2651,
2015-08-06,EUR,ECB,0.2613,
2015-08-07,EUR,ECB,0.2592,
2015-08-10,EUR,ECB,0.2593,
2015-08-11,EUR,ECB,0.2606,
2015-08-12,EUR,ECB,0.2591,
2015-08-13,EUR,ECB,0.2578,
2015-08-14,EUR,ECB,0.2558,
2015-08-17,EUR,ECB,0.2574,
2015-08-18,EUR,ECB,0.2593,
2015-08-19,EUR,ECB,0.2604,
2015-08-20,EUR,ECB,0.2552,
2015-08-21,EUR,ECB,0.2554,
2015-08-24,EUR,ECB,0.2443,
2015-08-25,EUR,ECB,0.2462,
2015-08-26,EUR,ECB,0.2442,
2015-08-27,EUR,ECB,0.2473,
2015-08-28,EUR,ECB,0.2489,
2015-08-31,EUR,ECB,0.2459,
2015-09-01,EUR,ECB,0.2435,
2015-09-02,EUR,ECB,0.2381,
2015-09-03,EUR,ECB,0.2343,
2015-09-04,EUR,ECB,0.2377,
2015-09-07,EUR,ECB,0.2337,
2015-09-08,EUR,ECB,0.2361,
2015-09-09,EUR,ECB,0.2362,
2015-09-10,EUR,ECB,0.2299,
2015-09-11,EUR,ECB,0.2311,
2015-09-14,EUR,ECB,0.2289,
2015-09-15,EUR,ECB,0.23,
2015-09-16,EUR,ECB,0.2318,
2015-09-17,EUR,ECB,0.2289,
2015-09-18,EUR,ECB,0.2254,
2015-09-21,EUR,ECB,0.2246,
2015-09-22,EUR,ECB,0.2232,
2015-09-23,EUR,ECB,0.2232,
2015-09-24,EUR,ECB,0.2114,
2015-09-25,EUR,ECB,0.2305,
2015-09-28,EUR,ECB,0.2233,
2015-09-29,EUR,ECB,0.2182,
2015-09-30,EUR,ECB,0.2232,
2015-10-01,EUR,ECB,0.2272,
2015-10-02,EUR,ECB,0.2238,
2015-10-05,EUR,ECB,0.227,
2015-10-06,EUR,ECB,0.2262,
2015-10-07,EUR,ECB,0.2313,
2015-10-08,EUR,ECB,0.2295,
2015-10-09,EUR,ECB,0.2347,
2015-10-12,EUR,ECB,0.2335,
2015-10-13,EUR,ECB,0.2311,
2015-10-14,EUR,ECB,0.2263,
2015-10-15,EUR,ECB,0.2303,
2015-10-16,EUR,ECB,0.2284,
2015-10-19,EUR,ECB,0.2263,
2015-10-20,EUR,ECB,0.2278,
2015-10-21,EUR,ECB,0.2243,
2015-10-22,EUR,ECB,0.2233,
2015-10-23,EUR,ECB,0.2317,
2015-10-26,EUR,ECB,0.2354,
2015-10-27,EUR,ECB,0.2305,
2015-10-28,EUR,ECB,0.2322,
2015-10-29,EUR,ECB,0.2324,
2015-10-30,EUR,ECB,0.2341,
2015-11-02,EUR,ECB,0.2341,
2015-11-03,EUR,ECB,0.2392,
2015-11-04,EUR,ECB,0.2437,
2015-11-05,EUR,ECB,0.2418,
2015-11-06,EUR,ECB,0.2427,
2015-11-09,EUR,ECB,0.2445,
2015-11-10,EUR,ECB,0.2461,
2015-11-11,EUR,ECB,0.2499,
2015-11-12,EUR,ECB,0.2451,
2015-11-13,EUR,ECB,0.2448,
2015-11-16,EUR,ECB,0.243,
2015-11-17,EUR,ECB,0.2458,
2015-11-18,EUR,ECB,0.2465,
2015-11-19,EUR,ECB,0.249,
2015-11-20,EUR,ECB,0.2521,
2015-11-23,EUR,ECB,0.2522,
2015-11-24,EUR,ECB,0.2528,
2015-11-25,EUR,ECB,0.2507,
2015-11-26,EUR,ECB,0.2504,
2015-11-27,EUR,ECB,0.2541,
2015-11-30,EUR,ECB,0.2456,
2015-12-01,EUR,ECB,0.2424,
2015-12-02,EUR,ECB,0.2446,
2015-12-03,EUR,ECB,0.2471,
2015-12-04,EUR,ECB,0.2428,
2015-12-07,EUR,ECB,0.2474,
2015-12-08,EUR,ECB,0.2421,
2015-12-09,EUR,ECB,0.2424,
2015-12-10,EUR,ECB,0.2429,
2015-12-11,EUR,ECB,0.237,
2015-12-14,EUR,ECB,0.2332,
2015-12-15,EUR,ECB,0.2347,
2015-12-16,EUR,ECB,0.2323,
2015-12-17,EUR,ECB,0.2379,
2015-12-18,EUR,ECB,0.2366,
2015-12-21,EUR,ECB,0.2314,
2015-12-22,EUR,ECB,0.2293,
2015-12-23,EUR,ECB,0.2309,
2015-12-24,EUR,ECB,0.2318,
2015-12-28,EUR,ECB,0.2324,
2015-12-29,EUR,ECB,0.237,
2015-12-30,EUR,ECB,0.2348,
2015-12-31,EUR,ECB,0.2319,
