date,to_curr,provider,rate,markup
2023-01-02,EUR,ECB,0.1753,
2023-01-03,EUR,ECB,0.1765,
2023-01-04,EUR,ECB,0.1731,
2023-01-05,EUR,ECB,0.1753,
2023-01-06,EUR,ECB,0.1785,
2023-01-09,EUR,ECB,0.1771,
2023-01-10,EUR,ECB,0.1771,
2023-01-11,EUR,ECB,0.1791,
2023-01-12,EUR,ECB,0.18,
2023-01-13,EUR,ECB,0.1801,
2023-01-16,EUR,ECB,0.181,
2023-01-17,EUR,ECB,0.1798,
2023-01-18,EUR,ECB,0.181,
2023-01-19,EUR,ECB,0.1775,
2023-01-20,EUR,ECB,0.1777,
2023-01-23,EUR,ECB,0.1774,
2023-01-24,EUR,ECB,0.178,
2023-01-25,EUR,ECB,0.1796,
2023-01-26,EUR,ECB,0.1799,
2023-01-27,EUR,ECB,0.1815,
2023-01-30,EUR,ECB,0.1797,
2023-01-31,EUR,ECB,0.1806,
2023-02-01,EUR,ECB,0.1812,
2023-02-02,EUR,ECB,0.1823,
2023-02-03,EUR,ECB,0.1805,
2023-02-06,EUR,ECB,0.1798,
2023-02-07,EUR,ECB,0.1811,
2023-02-08,EUR,ECB,0.1797,
2023-02-09,EUR,ECB,0.178,
2023-02-10,EUR,ECB,0.1778,
2023-02-13,EUR,ECB,0.1799,
2023-02-14,EUR,ECB,0.18,
2023-02-15,EUR,ECB,0.179,
2023-02-16,EUR,ECB,0.1783,
2023-02-17,EUR,ECB,0.1802,
2023-02-20,EUR,ECB,0.1813,
2023-02-21,EUR,ECB,0.1815,
2023-02-22,EUR,ECB,0.1818,
2023-02-23,EUR,ECB,0.1826,
2023-02-24,EUR,ECB,0.183,
2023-02-27,EUR,ECB,0.1823,
2023-02-28,EUR,ECB,0.1809,
2023-03-01,EUR,ECB,0.1801,
2023-03-02,EUR,ECB,0.181,
2023-03-03,EUR,ECB,0.181,
2023-03-06,EUR,ECB,0.1806,
2023-03-07,EUR,ECB,0.1811,
2023-03-08,EUR,ECB,0.1835,
2023-03-09,EUR,ECB,0.1845,
2023-03-10,EUR,ECB,0.1817,
2023-03-13,EUR,ECB,0.1778,
2023-03-14,EUR,ECB,0.1781,
2023-03-15,EUR,ECB,0.1796,
2023-03-16,EUR,ECB,0.1786,
2023-03-17,EUR,ECB,0.179,
2023-03-20,EUR,ECB,0.178,
2023-03-21,EUR,ECB,0.177,
2023-03-22,EUR,ECB,0.1764,
2023-03-23,EUR,ECB,0.1755,
2023-03-24,EUR,ECB,0.1745,
2023-03-27,EUR,ECB,0.1774,
2023-03-28,EUR,ECB,0.1783,
2023-03-29,EUR,ECB,0.1787,
2023-03-30,EUR,ECB,0.1801,
2023-03-31,EUR,ECB,0.1813,
2023-04-03,EUR,ECB,0.1825,
2023-04-04,EUR,ECB,0.1814,
2023-04-05,EUR,ECB,0.1802,
2023-04-06,EUR,ECB,0.1815,
2023-04-11,EUR,ECB,0.1816,
2023-04-12,EUR,ECB,0.183,
2023-04-13,EUR,ECB,0.1848,
2023-04-14,EUR,ECB,0.1838,
2023-04-17,EUR,ECB,0.1857,
2023-04-18,EUR,ECB,0.1855,
2023-04-19,EUR,ECB,0.1823,
2023-04-20,EUR,ECB,0.1802,
2023-04-21,EUR,ECB,0.1804,
2023-04-24,EUR,ECB,0.1793,
2023-04-25,EUR,ECB,0.1794,
2023-04-26,EUR,ECB,0.1794,
2023-04-27,EUR,ECB,0.1801,
2023-04-28,EUR,ECB,0.1822,
2023-05-02,EUR,ECB,0.1823,
2023-05-03,EUR,ECB,0.1801,
2023-05-04,EUR,ECB,0.1812,
2023-05-05,EUR,ECB,0.182,
2023-05-08,EUR,ECB,0.1831,
2023-05-09,EUR,ECB,0.1823,
2023-05-10,EUR,ECB,0.1835,
2023-05-11,EUR,ECB,0.1844,
2023-05-12,EUR,ECB,0.1857,
2023-05-15,EUR,ECB,0.1872,
2023-05-16,EUR,ECB,0.1875,
2023-05-17,EUR,ECB,0.1861,
2023-05-18,EUR,ECB,0.1865,
2023-05-19,EUR,ECB,0.1867,
2023-05-22,EUR,ECB,0.185,
2023-05-23,EUR,ECB,0.1864,
2023-05-24,EUR,ECB,0.1873,
2023-05-25,EUR,ECB,0.1875,
2023-05-26,EUR,ECB,0.1856,
2023-05-29,EUR,ECB,0.1871,
2023-05-30,EUR,ECB,0.186,
2023-05-31,EUR,ECB,0.1842,
2023-06-01,EUR,ECB,0.1851,
2023-06-02,EUR,ECB,0.186,
2023-06-05,EUR,ECB,0.1888,
2023-06-06,EUR,ECB,0.1903,
2023-06-07,EUR,ECB,0.1901,
2023-06-08,EUR,ECB,0.1892,
2023-06-09,EUR,ECB,0.1888,
2023-06-12,EUR,ECB,0.1903,
2023-06-13,EUR,ECB,0.1906,
2023-06-14,EUR,ECB,0.1905,
2023-06-15,EUR,ECB,0.1914,
2023-06-16,EUR,ECB,0.1894,
2023-06-19,EUR,ECB,0.1902,
2023-06-20,EUR,ECB,0.1909,
