date,to_curr,provider,rate,markup
2007-01-02,EUR,ECB,0.2135,
2007-01-03,EUR,ECB,0.2152,
2007-01-04,EUR,ECB,0.2167,
2007-01-05,EUR,ECB,0.2176,
2007-01-08,EUR,ECB,0.2188,
2007-01-09,EUR,ECB,0.219,
2007-01-10,EUR,ECB,0.219,
2007-01-11,EUR,ECB,0.2189,
2007-01-12,EUR,ECB,0.2207,
2007-01-15,EUR,ECB,0.2204,
2007-01-16,EUR,ECB,0.2205,
2007-01-17,EUR,ECB,0.2212,
2007-01-18,EUR,ECB,0.221,
2007-01-19,EUR,ECB,0.2205,
2007-01-22,EUR,ECB,0.2207,
2007-01-23,EUR,ECB,0.219,
2007-01-24,EUR,ECB,0.2197,
2007-01-25,EUR,ECB,0.2201,
2007-01-26,EUR,ECB,0.2214,
2007-01-29,EUR,ECB,0.221,
2007-01-30,EUR,ECB,0.2201,
2007-01-31,EUR,ECB,0.2205,
2007-02-01,EUR,ECB,0.2194,
2007-02-02,EUR,ECB,0.2194,
2007-02-05,EUR,ECB,0.221,
2007-02-06,EUR,ECB,0.2208,
2007-02-07,EUR,ECB,0.2204,
2007-02-08,EUR,ECB,0.2203,
2007-02-09,EUR,ECB,0.2201,
2007-02-12,EUR,ECB,0.2209,
2007-02-13,EUR,ECB,0.2194,
2007-02-14,EUR,ECB,0.2185,
2007-02-15,EUR,ECB,0.2177,
2007-02-16,EUR,ECB,0.2182,
2007-02-19,EUR,ECB,0.218,
2007-02-20,EUR,ECB,0.2179,
2007-02-21,EUR,ECB,0.2178,
2007-02-22,EUR,ECB,0.2183,
2007-02-23,EUR,ECB,0.2179,
2007-02-26,EUR,ECB,0.2176,
2007-02-27,EUR,ECB,0.2162,
2007-02-28,EUR,ECB,0.2161,
2007-03-01,EUR,ECB,0.2156,
2007-03-02,EUR,ECB,0.2167,
2007-03-05,EUR,ECB,0.2173,
2007-03-06,EUR,ECB,0.2173,
2007-03-07,EUR,ECB,0.2168,
2007-03-08,EUR,ECB,0.2168,
2007-03-09,EUR,ECB,0.2169,
2007-03-12,EUR,ECB,0.2171,
2007-03-13,EUR,ECB,0.2157,
2007-03-14,EUR,ECB,0.216,
2007-03-15,EUR,ECB,0.2153,
2007-03-16,EUR,ECB,0.2139,
2007-03-19,EUR,ECB,0.2147,
2007-03-20,EUR,ECB,0.2151,
2007-03-21,EUR,ECB,0.2165,
2007-03-22,EUR,ECB,0.216,
2007-03-23,EUR,ECB,0.2171,
2007-03-26,EUR,ECB,0.2184,
2007-03-27,EUR,ECB,0.2171,
2007-03-28,EUR,ECB,0.2164,
2007-03-29,EUR,ECB,0.2168,
2007-03-30,EUR,ECB,0.2172,
2007-04-02,EUR,ECB,0.2163,
2007-04-03,EUR,ECB,0.2163,
2007-04-04,EUR,ECB,0.2166,
2007-04-05,EUR,ECB,0.2167,
2007-04-10,EUR,ECB,0.2161,
2007-04-11,EUR,ECB,0.216,
2007-04-12,EUR,ECB,0.2153,
2007-04-13,EUR,ECB,0.2147,
2007-04-16,EUR,ECB,0.2145,
