date,to_curr,provider,rate,markup
2010-01-04,EUR,ECB,0.6688,
2010-01-05,EUR,ECB,0.6688,
2010-01-06,EUR,ECB,0.6702,
2010-01-07,EUR,ECB,0.6762,
2010-01-08,EUR,ECB,0.6765,
2010-01-11,EUR,ECB,0.6699,
2010-01-12,EUR,ECB,0.6685,
2010-01-13,EUR,ECB,0.6638,
2010-01-14,EUR,ECB,0.6693,
2010-01-15,EUR,ECB,0.6779,
2010-01-18,EUR,ECB,0.6784,
2010-01-19,EUR,ECB,0.6792,
2010-01-20,EUR,ECB,0.677,
2010-01-21,EUR,ECB,0.6784,
2010-01-22,EUR,ECB,0.6715,
2010-01-25,EUR,ECB,0.6668,
2010-01-26,EUR,ECB,0.6682,
2010-01-27,EUR,ECB,0.6679,
2010-01-28,EUR,ECB,0.6746,
2010-01-29,EUR,ECB,0.6701,
2010-02-01,EUR,ECB,0.6726,
2010-02-02,EUR,ECB,0.6771,
2010-02-03,EUR,ECB,0.6742,
2010-02-04,EUR,ECB,0.6802,
2010-02-05,EUR,ECB,0.6804,
2010-02-08,EUR,ECB,0.6831,
2010-02-09,EUR,ECB,0.6812,
2010-02-10,EUR,ECB,0.6818,
2010-02-11,EUR,ECB,0.6896,
2010-02-12,EUR,ECB,0.7008,
2010-02-15,EUR,ECB,0.7016,
2010-02-16,EUR,ECB,0.7011,
2010-02-17,EUR,ECB,0.699,
2010-02-18,EUR,ECB,0.7054,
2010-02-19,EUR,ECB,0.7035,
2010-02-22,EUR,ECB,0.7076,
2010-02-23,EUR,ECB,0.7056,
2010-02-24,EUR,ECB,0.699,
2010-02-25,EUR,ECB,0.7004,
2010-02-26,EUR,ECB,0.6967,
2010-03-01,EUR,ECB,0.701,
2010-03-02,EUR,ECB,0.7128,
2010-03-03,EUR,ECB,0.7094,
2010-03-04,EUR,ECB,0.7107,
2010-03-05,EUR,ECB,0.7137,
2010-03-08,EUR,ECB,0.7131,
2010-03-09,EUR,ECB,0.7162,
2010-03-10,EUR,ECB,0.7159,
2010-03-11,EUR,ECB,0.7129,
2010-03-12,EUR,ECB,0.7136,
2010-03-15,EUR,ECB,0.7157,
2010-03-16,EUR,ECB,0.7172,
2010-03-17,EUR,ECB,0.7193,
2010-03-18,EUR,ECB,0.7246,
