date,to_curr,provider,rate,markup
2014-01-02,EUR,ECB,0.00006025,
2014-01-03,EUR,ECB,0.00006048,
2014-01-06,EUR,ECB,0.00006044,
2014-01-07,EUR,ECB,0.00006086,
2014-01-08,EUR,ECB,0.00006108,
2014-01-09,EUR,ECB,0.00006027,
2014-01-10,EUR,ECB,0.00006125,
2014-01-13,EUR,ECB,0.00006189,
2014-01-14,EUR,ECB,0.00006177,
2014-01-15,EUR,ECB,0.00006082,
2014-01-16,EUR,ECB,0.00006068,
2014-01-17,EUR,ECB,0.00006088,
2014-01-20,EUR,ECB,0.00006095,
2014-01-21,EUR,ECB,0.00006092,
2014-01-22,EUR,ECB,0.00006071,
2014-01-23,EUR,ECB,0.00006027,
2014-01-24,EUR,ECB,0.00006007,
2014-01-27,EUR,ECB,0.00006018,
2014-01-28,EUR,ECB,0.00006034,
2014-01-29,EUR,ECB,0.00006043,
2014-01-30,EUR,ECB,0.00006042,
2014-01-31,EUR,ECB,0.00006074,
2014-02-03,EUR,ECB,0.00006053,
2014-02-04,EUR,ECB,0.00006062,
2014-02-05,EUR,ECB,0.00006077,
2014-02-06,EUR,ECB,0.00006078,
2014-02-07,EUR,ECB,0.00006058,
2014-02-10,EUR,ECB,0.00006024,
2014-02-11,EUR,ECB,0.00006021,
2014-02-12,EUR,ECB,0.00006097,
2014-02-13,EUR,ECB,0.00006102,
2014-02-14,EUR,ECB,0.0000617,
2014-02-17,EUR,ECB,0.00006194,
2014-02-18,EUR,ECB,0.00006149,
2014-02-19,EUR,ECB,0.00006191,
2014-02-20,EUR,ECB,0.00006181,
2014-02-21,EUR,ECB,0.00006212,
2014-02-24,EUR,ECB,0.00006252,
2014-02-25,EUR,ECB,0.00006245,
2014-02-26,EUR,ECB,0.00006272,
2014-02-27,EUR,ECB,0.00006277,
2014-02-28,EUR,ECB,0.00006235,
2014-03-03,EUR,ECB,0.00006262,
2014-03-04,EUR,ECB,0.00006267,
2014-03-05,EUR,ECB,0.00006285,
2014-03-06,EUR,ECB,0.00006352,
2014-03-07,EUR,ECB,0.00006321,
2014-03-10,EUR,ECB,0.00006307,
2014-03-11,EUR,ECB,0.00006309,
2014-03-12,EUR,ECB,0.00006278,
2014-03-13,EUR,ECB,0.00006294,
2014-03-14,EUR,ECB,0.00006357,
2014-03-17,EUR,ECB,0.00006368,
2014-03-18,EUR,ECB,0.00006362,
2014-03-19,EUR,ECB,0.00006353,
