date,to_curr,provider,rate,markup
2005-01-03,EUR,ECB,0.01199,
2005-01-04,EUR,ECB,0.01199,
2005-01-05,EUR,ECB,0.01201,
2005-01-06,EUR,ECB,0.01203,
2005-01-07,EUR,ECB,0.012,
2005-01-10,EUR,ECB,0.01205,
2005-01-11,EUR,ECB,0.01206,
2005-01-12,EUR,ECB,0.01209,
2005-01-13,EUR,ECB,0.01212,
2005-01-14,EUR,ECB,0.01217,
2005-01-17,EUR,ECB,0.01222,
2005-01-18,EUR,ECB,0.01228,
2005-01-19,EUR,ECB,0.01229,
2005-01-20,EUR,ECB,0.01233,
2005-01-21,EUR,ECB,0.01227,
2005-01-24,EUR,ECB,0.01225,
2005-01-25,EUR,ECB,0.01229,
2005-01-26,EUR,ECB,0.0123,
2005-01-27,EUR,ECB,0.0123,
2005-01-28,EUR,ECB,0.01238,
2005-01-31,EUR,ECB,0.01233,
2005-02-01,EUR,ECB,0.01243,
2005-02-02,EUR,ECB,0.01246,
2005-02-03,EUR,ECB,0.0124,
2005-02-04,EUR,ECB,0.01227,
2005-02-07,EUR,ECB,0.01235,
2005-02-08,EUR,ECB,0.01232,
2005-02-09,EUR,ECB,0.01236,
2005-02-10,EUR,ECB,0.01239,
2005-02-11,EUR,ECB,0.01235,
2005-02-14,EUR,ECB,0.01233,
2005-02-15,EUR,ECB,0.01233,
2005-02-16,EUR,ECB,0.01233,
2005-02-17,EUR,ECB,0.01233,
2005-02-18,EUR,ECB,0.01239,
2005-02-21,EUR,ECB,0.01252,
2005-02-22,EUR,ECB,0.01243,
2005-02-23,EUR,ECB,0.01243,
2005-02-24,EUR,ECB,0.01239,
2005-02-25,EUR,ECB,0.01246,
2005-02-28,EUR,ECB,0.01245,
2005-03-01,EUR,ECB,0.01246,
2005-03-02,EUR,ECB,0.01252,
2005-03-03,EUR,ECB,0.01252,
2005-03-04,EUR,ECB,0.01253,
2005-03-07,EUR,ECB,0.01253,
2005-03-08,EUR,ECB,0.0126,
2005-03-09,EUR,ECB,0.01264,
2005-03-10,EUR,ECB,0.01264,
2005-03-11,EUR,ECB,0.01262,
2005-03-14,EUR,ECB,0.01266,
2005-03-15,EUR,ECB,0.01273,
2005-03-16,EUR,ECB,0.0127,
2005-03-17,EUR,ECB,0.01278,
2005-03-18,EUR,ECB,0.01281,
2005-03-21,EUR,ECB,0.0129,
2005-03-22,EUR,ECB,0.01271,
2005-03-23,EUR,ECB,0.01254,
2005-03-24,EUR,ECB,0.01255,
2005-03-29,EUR,ECB,0.01259,
2005-03-30,EUR,ECB,0.01261,
2005-03-31,EUR,ECB,0.01272,
2005-04-01,EUR,ECB,0.01272,
2005-04-04,EUR,ECB,0.01275,
2005-04-05,EUR,ECB,0.01277,
2005-04-06,EUR,ECB,0.0127,
2005-04-07,EUR,ECB,0.01267,
2005-04-08,EUR,ECB,0.0127,
2005-04-11,EUR,ECB,0.01258,
2005-04-12,EUR,ECB,0.01243,
2005-04-13,EUR,ECB,0.01225,
2005-04-14,EUR,ECB,0.01232,
2005-04-15,EUR,ECB,0.01235,
2005-04-18,EUR,ECB,0.01223,
2005-04-19,EUR,ECB,0.01221,
2005-04-20,EUR,ECB,0.01225,
2005-04-21,EUR,ECB,0.01223,
2005-04-22,EUR,ECB,0.01228,
2005-04-25,EUR,ECB,0.01218,
2005-04-26,EUR,ECB,0.01213,
2005-04-27,EUR,ECB,0.01214,
2005-04-28,EUR,ECB,0.01215,
2005-04-29,EUR,ECB,0.01224,
2005-05-02,EUR,ECB,0.01232,
2005-05-03,EUR,ECB,0.01216,
2005-05-04,EUR,ECB,0.01206,
2005-05-05,EUR,ECB,0.01203,
2005-05-06,EUR,ECB,0.01204,
2005-05-09,EUR,ECB,0.01207,
2005-05-10,EUR,ECB,0.01202,
2005-05-11,EUR,ECB,0.01198,
2005-05-12,EUR,ECB,0.01186,
2005-05-13,EUR,ECB,0.01187,
