date,to_curr,provider,rate,markup
2002-01-02,EUR,ECB,0.01085,
2002-01-03,EUR,ECB,0.01093,
2002-01-04,EUR,ECB,0.01093,
2002-01-07,EUR,ECB,0.01104,
2002-01-08,EUR,ECB,0.01096,
2002-01-09,EUR,ECB,0.01098,
2002-01-10,EUR,ECB,0.011,
2002-01-11,EUR,ECB,0.01096,
2002-01-14,EUR,ECB,0.01092,
2002-01-15,EUR,ECB,0.01093,
2002-01-16,EUR,ECB,0.011,
2002-01-17,EUR,ECB,0.011,
2002-01-18,EUR,ECB,0.01105,
2002-01-21,EUR,ECB,0.01109,
2002-01-22,EUR,ECB,0.01107,
2002-01-23,EUR,ECB,0.01106,
2002-01-24,EUR,ECB,0.01109,
2002-01-25,EUR,ECB,0.01116,
2002-01-28,EUR,ECB,0.01119,
2002-01-29,EUR,ECB,0.0112,
2002-01-30,EUR,ECB,0.01119,
2002-01-31,EUR,ECB,0.01122,
2002-02-01,EUR,ECB,0.01128,
2002-02-04,EUR,ECB,0.01132,
2002-02-05,EUR,ECB,0.0113,
2002-02-06,EUR,ECB,0.0113,
2002-02-07,EUR,ECB,0.01128,
2002-02-08,EUR,ECB,0.01124,
2002-02-11,EUR,ECB,0.01124,
2002-02-12,EUR,ECB,0.01125,
2002-02-13,EUR,ECB,0.01134,
2002-02-14,EUR,ECB,0.01138,
2002-02-15,EUR,ECB,0.01137,
2002-02-18,EUR,ECB,0.01137,
2002-02-19,EUR,ECB,0.01143,
2002-02-20,EUR,ECB,0.01136,
2002-02-21,EUR,ECB,0.01138,
2002-02-22,EUR,ECB,0.01132,
2002-02-25,EUR,ECB,0.01139,
2002-02-26,EUR,ECB,0.01142,
2002-02-27,EUR,ECB,0.01145,
2002-02-28,EUR,ECB,0.0115,
2002-03-01,EUR,ECB,0.01149,
2002-03-04,EUR,ECB,0.01153,
2002-03-05,EUR,ECB,0.01146,
2002-03-06,EUR,ECB,0.01135,
2002-03-07,EUR,ECB,0.01128,
2002-03-08,EUR,ECB,0.01134,
2002-03-11,EUR,ECB,0.01141,
2002-03-12,EUR,ECB,0.01135,
2002-03-13,EUR,ECB,0.01135,
2002-03-14,EUR,ECB,0.01133,
2002-03-15,EUR,ECB,0.01131,
2002-03-18,EUR,ECB,0.01134,
2002-03-19,EUR,ECB,0.01123,
2002-03-20,EUR,ECB,0.01128,
2002-03-21,EUR,ECB,0.01126,
2002-03-22,EUR,ECB,0.01137,
2002-03-25,EUR,ECB,0.01138,
2002-03-26,EUR,ECB,0.01138,
2002-03-27,EUR,ECB,0.01145,
2002-03-28,EUR,ECB,0.01146,
2002-04-02,EUR,ECB,0.01143,
2002-04-03,EUR,ECB,0.01144,
2002-04-04,EUR,ECB,0.01142,
2002-04-05,EUR,ECB,0.01145,
2002-04-08,EUR,ECB,0.01147,
2002-04-09,EUR,ECB,0.01155,
2002-04-10,EUR,ECB,0.01153,
2002-04-11,EUR,ECB,0.01155,
2002-04-12,EUR,ECB,0.01159,
2002-04-15,EUR,ECB,0.01167,
2002-04-16,EUR,ECB,0.01166,
2002-04-17,EUR,ECB,0.01158,
2002-04-18,EUR,ECB,0.01157,
2002-04-19,EUR,ECB,0.01166,
2002-04-22,EUR,ECB,0.01168,
2002-04-23,EUR,ECB,0.01171,
2002-04-24,EUR,ECB,0.0119,
2002-04-25,EUR,ECB,0.01184,
2002-04-26,EUR,ECB,0.01193,
2002-04-29,EUR,ECB,0.0118,
2002-04-30,EUR,ECB,0.01184,
2002-05-02,EUR,ECB,0.01192,
2002-05-03,EUR,ECB,0.01193,
2002-05-06,EUR,ECB,0.01198,
2002-05-07,EUR,ECB,0.01209,
2002-05-08,EUR,ECB,0.01196,
2002-05-09,EUR,ECB,0.01198,
2002-05-10,EUR,ECB,0.012,
2002-05-13,EUR,ECB,0.01201,
2002-05-14,EUR,ECB,0.01203,
2002-05-15,EUR,ECB,0.01208,
2002-05-16,EUR,ECB,0.01199,
2002-05-17,EUR,ECB,0.0119,
2002-05-20,EUR,ECB,0.01187,
2002-05-21,EUR,ECB,0.01183,
2002-05-22,EUR,ECB,0.01167,
2002-05-23,EUR,ECB,0.0117,
2002-05-24,EUR,ECB,0.01178,
2002-05-27,EUR,ECB,0.01179,
2002-05-28,EUR,ECB,0.01169,
2002-05-29,EUR,ECB,0.01167,
2002-05-30,EUR,ECB,0.01162,
2002-05-31,EUR,ECB,0.01166,
2002-06-03,EUR,ECB,0.01173,
2002-06-04,EUR,ECB,0.01171,
2002-06-05,EUR,ECB,0.01176,
2002-06-06,EUR,ECB,0.01181,
2002-06-07,EUR,ECB,0.01179,
2002-06-10,EUR,ECB,0.01178,
2002-06-11,EUR,ECB,0.01181,
2002-06-12,EUR,ECB,0.01177,
2002-06-13,EUR,ECB,0.01181,
2002-06-14,EUR,ECB,0.01179,
2002-06-17,EUR,ECB,0.01185,
2002-06-18,EUR,ECB,0.01182,
2002-06-19,EUR,ECB,0.01171,
2002-06-20,EUR,ECB,0.01172,
2002-06-21,EUR,ECB,0.01171,
2002-06-24,EUR,ECB,0.0116,
2002-06-25,EUR,ECB,0.01164,
2002-06-26,EUR,ECB,0.01149,
2002-06-27,EUR,ECB,0.01162,
2002-06-28,EUR,ECB,0.0116,
2002-07-01,EUR,ECB,0.01164,
2002-07-02,EUR,ECB,0.01171,
2002-07-03,EUR,ECB,0.01181,
2002-07-04,EUR,ECB,0.0118,
2002-07-05,EUR,ECB,0.01182,
2002-07-08,EUR,ECB,0.01177,
2002-07-09,EUR,ECB,0.01171,
2002-07-10,EUR,ECB,0.01174,
2002-07-11,EUR,ECB,0.01174,
2002-07-12,EUR,ECB,0.01174,
2002-07-15,EUR,ECB,0.01173,
2002-07-16,EUR,ECB,0.01177,
2002-07-17,EUR,ECB,0.01188,
