date,to_curr,provider,rate,markup
2020-01-02,EUR,ECB,0.0007703,
2020-01-03,EUR,ECB,0.000769,
2020-01-06,EUR,ECB,0.000764,
2020-01-07,EUR,ECB,0.0007678,
2020-01-08,EUR,ECB,0.0007708,
2020-01-09,EUR,ECB,0.0007762,
2020-01-10,EUR,ECB,0.0007776,
2020-01-13,EUR,ECB,0.0007763,
2020-01-14,EUR,ECB,0.0007778,
2020-01-15,EUR,ECB,0.0007757,
2020-01-16,EUR,ECB,0.0007729,
2020-01-17,EUR,ECB,0.0007762,
2020-01-20,EUR,ECB,0.0007776,
2020-01-21,EUR,ECB,0.0007703,
2020-01-22,EUR,ECB,0.0007749,
2020-01-23,EUR,ECB,0.0007721,
2020-01-24,EUR,ECB,0.0007757,
2020-01-27,EUR,ECB,0.0007702,
2020-01-28,EUR,ECB,0.0007709,
2020-01-29,EUR,ECB,0.0007712,
2020-01-30,EUR,ECB,0.0007605,
2020-01-31,EUR,ECB,0.0007567,
2020-02-03,EUR,ECB,0.0007581,
2020-02-04,EUR,ECB,0.0007629,
2020-02-05,EUR,ECB,0.0007675,
2020-02-06,EUR,ECB,0.0007682,
2020-02-07,EUR,ECB,0.0007635,
2020-02-10,EUR,ECB,0.0007684,
2020-02-11,EUR,ECB,0.0007748,
2020-02-12,EUR,ECB,0.0007764,
2020-02-13,EUR,ECB,0.0007776,
2020-02-14,EUR,ECB,0.000779,
2020-02-17,EUR,ECB,0.0007796,
2020-02-18,EUR,ECB,0.000776,
2020-02-19,EUR,ECB,0.0007784,
2020-02-20,EUR,ECB,0.0007682,
2020-02-21,EUR,ECB,0.0007637,
2020-02-24,EUR,ECB,0.000758,
2020-02-25,EUR,ECB,0.0007601,
2020-02-26,EUR,ECB,0.0007563,
2020-02-27,EUR,ECB,0.0007531,
2020-02-28,EUR,ECB,0.0007547,
2020-03-02,EUR,ECB,0.0007542,
2020-03-03,EUR,ECB,0.0007532,
2020-03-04,EUR,ECB,0.0007605,
2020-03-05,EUR,ECB,0.0007536,
2020-03-06,EUR,ECB,0.0007398,
2020-03-09,EUR,ECB,0.0007274,
2020-03-10,EUR,ECB,0.0007369,
2020-03-11,EUR,ECB,0.0007418,
2020-03-12,EUR,ECB,0.0007356,
2020-03-13,EUR,ECB,0.0007455,
2020-03-16,EUR,ECB,0.0007282,
2020-03-17,EUR,ECB,0.0007325,
2020-03-18,EUR,ECB,0.0007258,
2020-03-19,EUR,ECB,0.0007331,
2020-03-20,EUR,ECB,0.0007487,
2020-03-23,EUR,ECB,0.000738,
2020-03-24,EUR,ECB,0.0007426,
2020-03-25,EUR,ECB,0.0007492,
2020-03-26,EUR,ECB,0.0007482,
2020-03-27,EUR,ECB,0.0007428,
2020-03-30,EUR,ECB,0.0007399,
2020-03-31,EUR,ECB,0.0007457,
2020-04-01,EUR,ECB,0.0007427,
2020-04-02,EUR,ECB,0.0007463,
2020-04-03,EUR,ECB,0.0007503,
2020-04-06,EUR,ECB,0.0007541,
2020-04-07,EUR,ECB,0.0007579,
2020-04-08,EUR,ECB,0.0007551,
2020-04-09,EUR,ECB,0.0007561,
2020-04-14,EUR,ECB,0.0007505,
2020-04-15,EUR,ECB,0.0007516,
2020-04-16,EUR,ECB,0.0007493,
2020-04-17,EUR,ECB,0.0007567,
2020-04-20,EUR,ECB,0.0007556,
2020-04-21,EUR,ECB,0.0007489,
2020-04-22,EUR,ECB,0.0007465,
2020-04-23,EUR,ECB,0.0007537,
2020-04-24,EUR,ECB,0.0007504,
2020-04-27,EUR,ECB,0.0007525,
2020-04-28,EUR,ECB,0.0007543,
2020-04-29,EUR,ECB,0.0007567,
2020-04-30,EUR,ECB,0.0007616,
2020-05-04,EUR,ECB,0.0007463,
2020-05-05,EUR,ECB,0.0007548,
2020-05-06,EUR,ECB,0.0007556,
2020-05-07,EUR,ECB,0.0007575,
2020-05-08,EUR,ECB,0.0007562,
2020-05-11,EUR,ECB,0.0007544,
2020-05-12,EUR,ECB,0.0007541,
2020-05-13,EUR,ECB,0.0007513,
2020-05-14,EUR,ECB,0.0007523,
2020-05-15,EUR,ECB,0.0007504,
2020-05-18,EUR,ECB,0.0007505,
2020-05-19,EUR,ECB,0.0007456,
2020-05-20,EUR,ECB,0.0007431,
2020-05-21,EUR,ECB,0.0007382,
2020-05-22,EUR,ECB,0.0007388,
