date,to_curr,provider,rate,markup
2008-01-02,EUR,ECB,0.1061,
2008-01-03,EUR,ECB,0.1063,
2008-01-04,EUR,ECB,0.1067,
2008-01-07,EUR,ECB,0.1068,
2008-01-08,EUR,ECB,0.1066,
2008-01-09,EUR,ECB,0.1063,
2008-01-10,EUR,ECB,0.1063,
2008-01-11,EUR,ECB,0.1064,
2008-01-14,EUR,ECB,0.1064,
2008-01-15,EUR,ECB,0.1064,
2008-01-16,EUR,ECB,0.1062,
2008-01-17,EUR,ECB,0.1063,
2008-01-18,EUR,ECB,0.1061,
2008-01-21,EUR,ECB,0.1055,
2008-01-22,EUR,ECB,0.1053,
2008-01-23,EUR,ECB,0.1051,
2008-01-24,EUR,ECB,0.1054,
2008-01-25,EUR,ECB,0.1057,
2008-01-28,EUR,ECB,0.1055,
2008-01-29,EUR,ECB,0.1058,
2008-01-30,EUR,ECB,0.1059,
2008-01-31,EUR,ECB,0.1056,
2008-02-01,EUR,ECB,0.1058,
2008-02-04,EUR,ECB,0.1063,
2008-02-05,EUR,ECB,0.1063,
2008-02-06,EUR,ECB,0.1061,
2008-02-07,EUR,ECB,0.1059,
2008-02-08,EUR,ECB,0.1062,
2008-02-11,EUR,ECB,0.1062,
2008-02-12,EUR,ECB,0.1062,
2008-02-13,EUR,ECB,0.107,
2008-02-14,EUR,ECB,0.1072,
2008-02-15,EUR,ECB,0.1074,
2008-02-18,EUR,ECB,0.1075,
2008-02-19,EUR,ECB,0.1073,
2008-02-20,EUR,ECB,0.1073,
2008-02-21,EUR,ECB,0.1074,
2008-02-22,EUR,ECB,0.1075,
2008-02-25,EUR,ECB,0.1073,
2008-02-26,EUR,ECB,0.1075,
2008-02-27,EUR,ECB,0.1071,
2008-02-28,EUR,ECB,0.1067,
2008-02-29,EUR,ECB,0.1064,
2008-03-03,EUR,ECB,0.1068,
2008-03-04,EUR,ECB,0.1068,
2008-03-05,EUR,ECB,0.1068,
2008-03-06,EUR,ECB,0.1069,
2008-03-07,EUR,ECB,0.1065,
2008-03-10,EUR,ECB,0.1065,
2008-03-11,EUR,ECB,0.1066,
2008-03-12,EUR,ECB,0.1064,
2008-03-13,EUR,ECB,0.1058,
2008-03-14,EUR,ECB,0.106,
2008-03-17,EUR,ECB,0.1056,
2008-03-18,EUR,ECB,0.1058,
2008-03-19,EUR,ECB,0.1061,
2008-03-20,EUR,ECB,0.1062,
2008-03-25,EUR,ECB,0.1062,
2008-03-26,EUR,ECB,0.1064,
2008-03-27,EUR,ECB,0.1065,
2008-03-28,EUR,ECB,0.1066,
2008-03-31,EUR,ECB,0.1064,
2008-04-01,EUR,ECB,0.1064,
2008-04-02,EUR,ECB,0.1067,
2008-04-03,EUR,ECB,0.107,
2008-04-04,EUR,ECB,0.1067,
2008-04-07,EUR,ECB,0.1067,
2008-04-08,EUR,ECB,0.1068,
2008-04-09,EUR,ECB,0.1068,
2008-04-10,EUR,ECB,0.1065,
2008-04-11,EUR,ECB,0.1062,
2008-04-14,EUR,ECB,0.1063,
2008-04-15,EUR,ECB,0.1062,
2008-04-16,EUR,ECB,0.1063,
2008-04-17,EUR,ECB,0.1066,
2008-04-18,EUR,ECB,0.1065,
2008-04-21,EUR,ECB,0.1066,
2008-04-22,EUR,ECB,0.1068,
2008-04-23,EUR,ECB,0.1073,
2008-04-24,EUR,ECB,0.1075,
2008-04-25,EUR,ECB,0.1071,
2008-04-28,EUR,ECB,0.1069,
2008-04-29,EUR,ECB,0.1069,
2008-04-30,EUR,ECB,0.1069,
2008-05-02,EUR,ECB,0.1069,
2008-05-05,EUR,ECB,0.107,
2008-05-06,EUR,ECB,0.1071,
2008-05-07,EUR,ECB,0.1076,
2008-05-08,EUR,ECB,0.1075,
2008-05-09,EUR,ECB,0.1076,
2008-05-12,EUR,ECB,0.1077,
2008-05-13,EUR,ECB,0.1076,
2008-05-14,EUR,ECB,0.1074,
2008-05-15,EUR,ECB,0.1073,
2008-05-16,EUR,ECB,0.1071,
2008-05-19,EUR,ECB,0.1077,
2008-05-20,EUR,ECB,0.1078,
2008-05-21,EUR,ECB,0.1075,
2008-05-22,EUR,ECB,0.1075,
2008-05-23,EUR,ECB,0.1075,
2008-05-26,EUR,ECB,0.1074,
2008-05-27,EUR,ECB,0.1077,
2008-05-28,EUR,ECB,0.1073,
2008-05-29,EUR,ECB,0.1072,
2008-05-30,EUR,ECB,0.1072,
2008-06-02,EUR,ECB,0.107,
2008-06-03,EUR,ECB,0.1071,
