date,to_curr,provider,rate,markup
2024-01-02,EUR,ECB,1.0747,
2024-01-03,EUR,ECB,1.0727,
2024-01-04,EUR,ECB,1.0738,
2024-01-05,EUR,ECB,1.073,
2024-01-08,EUR,ECB,1.0743,
2024-01-09,EUR,ECB,1.0738,
2024-01-10,EUR,ECB,1.0711,
2024-01-11,EUR,ECB,1.0709,
2024-01-12,EUR,ECB,1.0695,
2024-01-15,EUR,ECB,1.0694,
2024-01-16,EUR,ECB,1.0683,
2024-01-17,EUR,ECB,1.0632,
2024-01-18,EUR,ECB,1.0602,
2024-01-19,EUR,ECB,1.0572,
2024-01-22,EUR,ECB,1.0573,
2024-01-23,EUR,ECB,1.0586,
2024-01-24,EUR,ECB,1.0621,
2024-01-25,EUR,ECB,1.0616,
2024-01-26,EUR,ECB,1.0643,
2024-01-29,EUR,ECB,1.0708,
2024-01-30,EUR,ECB,1.0678,
2024-01-31,EUR,ECB,1.0697,
2024-02-01,EUR,ECB,1.0711,
2024-02-02,EUR,ECB,1.0735,
2024-02-05,EUR,ECB,1.0699,
2024-02-06,EUR,ECB,1.0677,
2024-02-07,EUR,ECB,1.0646,
2024-02-08,EUR,ECB,1.0628,
2024-02-09,EUR,ECB,1.0602,
2024-02-12,EUR,ECB,1.0604,
2024-02-13,EUR,ECB,1.0547,
2024-02-14,EUR,ECB,1.0534,
2024-02-15,EUR,ECB,1.0544,
2024-02-16,EUR,ECB,1.0536,
2024-02-19,EUR,ECB,1.0535,
2024-02-20,EUR,ECB,1.0498,
2024-02-21,EUR,ECB,1.0515,
2024-02-22,EUR,ECB,1.0488,
2024-02-23,EUR,ECB,1.0502,
2024-02-26,EUR,ECB,1.0476,
2024-02-27,EUR,ECB,1.0478,
2024-02-28,EUR,ECB,1.0504,
2024-02-29,EUR,ECB,1.0489,
2024-03-01,EUR,ECB,1.0436,
2024-03-04,EUR,ECB,1.0412,
2024-03-05,EUR,ECB,1.0407,
2024-03-06,EUR,ECB,1.0396,
2024-03-07,EUR,ECB,1.0442,
2024-03-08,EUR,ECB,1.043,
2024-03-11,EUR,ECB,1.0423,
2024-03-12,EUR,ECB,1.043,
2024-03-13,EUR,ECB,1.0418,
2024-03-14,EUR,ECB,1.0399,
2024-03-15,EUR,ECB,1.0403,
2024-03-18,EUR,ECB,1.0384,
2024-03-19,EUR,ECB,1.0384,
