date,to_curr,provider,rate,markup
2018-01-02,EUR,ECB,0.1277,
2018-01-03,EUR,ECB,0.1279,
2018-01-04,EUR,ECB,0.1276,
2018-01-05,EUR,ECB,0.128,
2018-01-08,EUR,ECB,0.1285,
2018-01-09,EUR,ECB,0.1284,
2018-01-10,EUR,ECB,0.1282,
2018-01-11,EUR,ECB,0.128,
2018-01-12,EUR,ECB,0.1275,
2018-01-15,EUR,ECB,0.1265,
2018-01-16,EUR,ECB,0.1269,
2018-01-17,EUR,ECB,0.1273,
2018-01-18,EUR,ECB,0.1273,
2018-01-19,EUR,ECB,0.1274,
2018-01-22,EUR,ECB,0.1276,
2018-01-23,EUR,ECB,0.1274,
2018-01-24,EUR,ECB,0.127,
2018-01-25,EUR,ECB,0.1273,
2018-01-26,EUR,ECB,0.1271,
2018-01-29,EUR,ECB,0.1276,
2018-01-30,EUR,ECB,0.1273,
2018-01-31,EUR,ECB,0.1276,
2018-02-01,EUR,ECB,0.1275,
2018-02-02,EUR,ECB,0.1273,
2018-02-05,EUR,ECB,0.1278,
2018-02-06,EUR,ECB,0.1291,
2018-02-07,EUR,ECB,0.1292,
2018-02-08,EUR,ECB,0.129,
2018-02-09,EUR,ECB,0.1293,
2018-02-12,EUR,ECB,0.1289,
2018-02-13,EUR,ECB,0.1278,
2018-02-14,EUR,ECB,0.1276,
2018-02-15,EUR,ECB,0.1262,
2018-02-16,EUR,ECB,0.1265,
2018-02-19,EUR,ECB,0.127,
2018-02-20,EUR,ECB,0.1277,
2018-02-21,EUR,ECB,0.128,
2018-02-22,EUR,ECB,0.1281,
2018-02-23,EUR,ECB,0.1283,
2018-02-26,EUR,ECB,0.1287,
2018-02-27,EUR,ECB,0.1288,
2018-02-28,EUR,ECB,0.1294,
2018-03-01,EUR,ECB,0.1294,
2018-03-02,EUR,ECB,0.128,
2018-03-05,EUR,ECB,0.1282,
2018-03-06,EUR,ECB,0.1273,
2018-03-07,EUR,ECB,0.1274,
2018-03-08,EUR,ECB,0.1271,
2018-03-09,EUR,ECB,0.1284,
2018-03-12,EUR,ECB,0.1284,
2018-03-13,EUR,ECB,0.1278,
2018-03-14,EUR,ECB,0.1281,
2018-03-15,EUR,ECB,0.1283,
2018-03-16,EUR,ECB,0.1285,
2018-03-19,EUR,ECB,0.1283,
2018-03-20,EUR,ECB,0.1286,
2018-03-21,EUR,ECB,0.1286,
2018-03-22,EUR,ECB,0.1282,
2018-03-23,EUR,ECB,0.1282,
2018-03-26,EUR,ECB,0.1283,
2018-03-27,EUR,ECB,0.1287,
