date,to_curr,provider,rate,markup
2022-01-03,EUR,ECB,0.1386,
2022-01-04,EUR,ECB,0.139,
2022-01-05,EUR,ECB,0.1387,
2022-01-06,EUR,ECB,0.1385,
2022-01-07,EUR,ECB,0.1388,
2022-01-10,EUR,ECB,0.1386,
2022-01-11,EUR,ECB,0.1384,
2022-01-12,EUR,ECB,0.1382,
2022-01-13,EUR,ECB,0.1371,
2022-01-14,EUR,ECB,0.1375,
2022-01-17,EUR,ECB,0.1381,
2022-01-18,EUR,ECB,0.1385,
2022-01-19,EUR,ECB,0.1389,
2022-01-20,EUR,ECB,0.139,
2022-01-21,EUR,ECB,0.139,
2022-01-24,EUR,ECB,0.1398,
2022-01-25,EUR,ECB,0.1402,
2022-01-26,EUR,ECB,0.1403,
2022-01-27,EUR,ECB,0.1407,
2022-01-28,EUR,ECB,0.1411,
2022-01-31,EUR,ECB,0.1409,
2022-02-01,EUR,ECB,0.1396,
2022-02-02,EUR,ECB,0.1388,
2022-02-03,EUR,ECB,0.1393,
2022-02-04,EUR,ECB,0.1371,
2022-02-07,EUR,ECB,0.1373,
2022-02-08,EUR,ECB,0.1377,
2022-02-09,EUR,ECB,0.1374,
2022-02-10,EUR,ECB,0.1375,
2022-02-11,EUR,ECB,0.1378,
2022-02-14,EUR,ECB,0.139,
2022-02-15,EUR,ECB,0.1389,
2022-02-16,EUR,ECB,0.1387,
2022-02-17,EUR,ECB,0.1388,
2022-02-18,EUR,ECB,0.1392,
2022-02-21,EUR,ECB,0.1392,
2022-02-22,EUR,ECB,0.1393,
2022-02-23,EUR,ECB,0.1395,
2022-02-24,EUR,ECB,0.1416,
2022-02-25,EUR,ECB,0.1412,
2022-02-28,EUR,ECB,0.1415,
2022-03-01,EUR,ECB,0.1419,
2022-03-02,EUR,ECB,0.1425,
2022-03-03,EUR,ECB,0.1429,
2022-03-04,EUR,ECB,0.1448,
2022-03-07,EUR,ECB,0.1453,
2022-03-08,EUR,ECB,0.1453,
2022-03-09,EUR,ECB,0.144,
2022-03-10,EUR,ECB,0.1427,
2022-03-11,EUR,ECB,0.1436,
2022-03-14,EUR,ECB,0.1434,
2022-03-15,EUR,ECB,0.1426,
2022-03-16,EUR,ECB,0.1432,
2022-03-17,EUR,ECB,0.1425,
2022-03-18,EUR,ECB,0.1428,
2022-03-21,EUR,ECB,0.1425,
2022-03-22,EUR,ECB,0.1426,
2022-03-23,EUR,ECB,0.1429,
2022-03-24,EUR,ECB,0.143,
2022-03-25,EUR,ECB,0.1428,
2022-03-28,EUR,ECB,0.1431,
2022-03-29,EUR,ECB,0.1417,
2022-03-30,EUR,ECB,0.1415,
2022-03-31,EUR,ECB,0.142,
2022-04-01,EUR,ECB,0.1422,
2022-04-04,EUR,ECB,0.1428,
2022-04-05,EUR,ECB,0.1433,
2022-04-06,EUR,ECB,0.1439,
2022-04-07,EUR,ECB,0.144,
2022-04-08,EUR,ECB,0.1447,
2022-04-11,EUR,ECB,0.1441,
2022-04-12,EUR,ECB,0.1445,
2022-04-13,EUR,ECB,0.1451,
2022-04-14,EUR,ECB,0.1443,
2022-04-19,EUR,ECB,0.1449,
2022-04-20,EUR,ECB,0.144,
2022-04-21,EUR,ECB,0.1424,
2022-04-22,EUR,ECB,0.1422,
2022-04-25,EUR,ECB,0.142,
2022-04-26,EUR,ECB,0.1432,
2022-04-27,EUR,ECB,0.1441,
2022-04-28,EUR,ECB,0.1441,
2022-04-29,EUR,ECB,0.144,
2022-05-02,EUR,ECB,0.1438,
2022-05-03,EUR,ECB,0.1434,
2022-05-04,EUR,ECB,0.1437,
2022-05-05,EUR,ECB,0.143,
2022-05-06,EUR,ECB,0.1418,
2022-05-09,EUR,ECB,0.1411,
2022-05-10,EUR,ECB,0.1409,
2022-05-11,EUR,ECB,0.1411,
2022-05-12,EUR,ECB,0.1415,
2022-05-13,EUR,ECB,0.1418,
2022-05-16,EUR,ECB,0.1413,
2022-05-17,EUR,ECB,0.141,
2022-05-18,EUR,ECB,0.1409,
2022-05-19,EUR,ECB,0.1408,
2022-05-20,EUR,ECB,0.1416,
2022-05-23,EUR,ECB,0.1411,
2022-05-24,EUR,ECB,0.14,
2022-05-25,EUR,ECB,0.1402,
2022-05-26,EUR,ECB,0.1388,
2022-05-27,EUR,ECB,0.1392,
2022-05-30,EUR,ECB,0.1394,
2022-05-31,EUR,ECB,0.1401,
2022-06-01,EUR,ECB,0.1397,
2022-06-02,EUR,ECB,0.1402,
2022-06-03,EUR,ECB,0.1399,
2022-06-06,EUR,ECB,0.1404,
2022-06-07,EUR,ECB,0.1406,
2022-06-08,EUR,ECB,0.1393,
2022-06-09,EUR,ECB,0.1394,
2022-06-10,EUR,ECB,0.1411,
2022-06-13,EUR,ECB,0.142,
2022-06-14,EUR,ECB,0.142,
2022-06-15,EUR,ECB,0.1428,
2022-06-16,EUR,ECB,0.1432,
2022-06-17,EUR,ECB,0.1422,
2022-06-20,EUR,ECB,0.1422,
2022-06-21,EUR,ECB,0.1415,
2022-06-22,EUR,ECB,0.1416,
2022-06-23,EUR,ECB,0.1421,
2022-06-24,EUR,ECB,0.1419,
2022-06-27,EUR,ECB,0.1414,
2022-06-28,EUR,ECB,0.1413,
2022-06-29,EUR,ECB,0.1421,
2022-06-30,EUR,ECB,0.1436,
2022-07-01,EUR,ECB,0.1431,
2022-07-04,EUR,ECB,0.1429,
2022-07-05,EUR,ECB,0.1449,
2022-07-06,EUR,ECB,0.1464,
2022-07-07,EUR,ECB,0.1466,
2022-07-08,EUR,ECB,0.1469,
2022-07-11,EUR,ECB,0.1475,
2022-07-12,EUR,ECB,0.1481,
2022-07-13,EUR,ECB,0.1477,
2022-07-14,EUR,ECB,0.1479,
2022-07-15,EUR,ECB,0.1472,
2022-07-18,EUR,ECB,0.1465,
2022-07-19,EUR,ECB,0.1448,
2022-07-20,EUR,ECB,0.1452,
2022-07-21,EUR,ECB,0.1448,
2022-07-22,EUR,ECB,0.1452,
2022-07-25,EUR,ECB,0.1447,
2022-07-26,EUR,ECB,0.1461,
2022-07-27,EUR,ECB,0.1459,
2022-07-28,EUR,ECB,0.1464,
2022-07-29,EUR,ECB,0.1455,
2022-08-01,EUR,ECB,0.1447,
2022-08-02,EUR,ECB,0.1447,
2022-08-03,EUR,ECB,0.1453,
