date,to_curr,provider,rate,markup
2026-01-01,EUR,VISA,0.0849387013,0.59
2026-01-01,GBP,VISA,0.0741756961,0.67
2026-01-01,INR,VISA,8.9968638111,0.9
2026-01-01,USD,VISA,0.0999419336,0.73
2026-01-02,EUR,ECB,0.08476,
2026-01-02,EUR,VISA,0.0849387013,0.59
2026-01-02,GBP,VISA,0.0741756961,0.67
2026-01-02,INR,VISA,8.9968638111,0.9
2026-01-02,USD,VISA,0.0999419336,0.73
2026-01-03,EUR,VISA,0.0849403614,0.22
2026-01-03,GBP,VISA,0.0740780791,0.24
2026-01-03,INR,VISA,8.9971909388,0.41
2026-01-03,USD,VISA,0.0996809211,0.34
2026-01-04,EUR,VISA,0.0849403614,0.22
2026-01-04,GBP,VISA,0.0740780791,0.24
2026-01-04,INR,VISA,8.9971909388,0.41
2026-01-04,USD,VISA,0.0996809211,0.34
2026-01-05,EUR,ECB,0.08489,
2026-01-05,EUR,VISA,0.0849403614,0.22
2026-01-05,GBP,VISA,0.0740780791,0.24
2026-01-05,INR,VISA,8.9971909388,0.41
2026-01-05,USD,VISA,0.0996809211,0.34
