date,to_curr,provider,rate,markup
2004-01-02,EUR,ECB,0.4667,
2004-01-05,EUR,ECB,0.4648,
2004-01-06,EUR,ECB,0.4617,
2004-01-07,EUR,ECB,0.4645,
2004-01-08,EUR,ECB,0.4668,
2004-01-09,EUR,ECB,0.4633,
2004-01-12,EUR,ECB,0.4609,
2004-01-13,EUR,ECB,0.4632,
2004-01-14,EUR,ECB,0.4648,
2004-01-15,EUR,ECB,0.4668,
2004-01-16,EUR,ECB,0.4707,
2004-01-19,EUR,ECB,0.473,
2004-01-20,EUR,ECB,0.4669,
2004-01-21,EUR,ECB,0.4667,
2004-01-22,EUR,ECB,0.4645,
2004-01-23,EUR,ECB,0.4649,
2004-01-26,EUR,ECB,0.4691,
2004-01-27,EUR,ECB,0.4701,
2004-01-28,EUR,ECB,0.4702,
2004-01-29,EUR,ECB,0.4719,
2004-01-30,EUR,ECB,0.4751,
2004-02-02,EUR,ECB,0.4738,
2004-02-03,EUR,ECB,0.4694,
2004-02-04,EUR,ECB,0.4714,
2004-02-05,EUR,ECB,0.4696,
2004-02-06,EUR,ECB,0.4709,
2004-02-09,EUR,ECB,0.4671,
2004-02-10,EUR,ECB,0.4683,
2004-02-11,EUR,ECB,0.4712,
2004-02-12,EUR,ECB,0.4669,
2004-02-13,EUR,ECB,0.466,
2004-02-16,EUR,ECB,0.4685,
2004-02-17,EUR,ECB,0.4644,
2004-02-18,EUR,ECB,0.4655,
2004-02-19,EUR,ECB,0.467,
2004-02-20,EUR,ECB,0.4682,
2004-02-23,EUR,ECB,0.4694,
2004-02-24,EUR,ECB,0.4684,
2004-02-25,EUR,ECB,0.4681,
2004-02-26,EUR,ECB,0.4719,
2004-02-27,EUR,ECB,0.4737,
2004-03-01,EUR,ECB,0.4713,
2004-03-02,EUR,ECB,0.4731,
2004-03-03,EUR,ECB,0.4812,
2004-03-04,EUR,ECB,0.4798,
2004-03-05,EUR,ECB,0.4783,
2004-03-08,EUR,ECB,0.4732,
2004-03-09,EUR,ECB,0.4746,
2004-03-10,EUR,ECB,0.4755,
2004-03-11,EUR,ECB,0.4765,
2004-03-12,EUR,ECB,0.4768,
2004-03-15,EUR,ECB,0.4767,
2004-03-16,EUR,ECB,0.4759,
2004-03-17,EUR,ECB,0.4804,
2004-03-18,EUR,ECB,0.4825,
2004-03-19,EUR,ECB,0.479,
2004-03-22,EUR,ECB,0.4789,
2004-03-23,EUR,ECB,0.4822,
2004-03-24,EUR,ECB,0.4854,
2004-03-25,EUR,ECB,0.4869,
2004-03-26,EUR,ECB,0.4863,
2004-03-29,EUR,ECB,0.4884,
2004-03-30,EUR,ECB,0.4873,
2004-03-31,EUR,ECB,0.4888,
2004-04-01,EUR,ECB,0.4854,
2004-04-02,EUR,ECB,0.4852,
2004-04-05,EUR,ECB,0.4946,
2004-04-06,EUR,ECB,0.492,
2004-04-07,EUR,ECB,0.4928,
2004-04-08,EUR,ECB,0.4925,
2004-04-13,EUR,ECB,0.5013,
2004-04-14,EUR,ECB,0.5006,
2004-04-15,EUR,ECB,0.4994,
2004-04-16,EUR,ECB,0.4981,
2004-04-19,EUR,ECB,0.4956,
2004-04-20,EUR,ECB,0.4997,
2004-04-21,EUR,ECB,0.4994,
2004-04-22,EUR,ECB,0.4964,
2004-04-23,EUR,ECB,0.4968,
2004-04-26,EUR,ECB,0.497,
2004-04-27,EUR,ECB,0.4957,
2004-04-28,EUR,ECB,0.4954,
2004-04-29,EUR,ECB,0.4956,
2004-04-30,EUR,ECB,0.4916,
2004-05-03,EUR,ECB,0.4918,
2004-05-04,EUR,ECB,0.4889,
2004-05-05,EUR,ECB,0.4891,
2004-05-06,EUR,ECB,0.4889,
