date,to_curr,provider,rate,markup
2025-01-04,EUR,VISA,0.0009568208,0
2025-01-04,GBP,VISA,0.0007932518,0
2025-01-04,INR,VISA,0.0842678805,0
2025-01-04,USD,VISA,0.0009814121,0
2025-01-05,EUR,VISA,0.0009568208,0
2025-01-05,GBP,VISA,0.0007932518,0
2025-01-05,INR,VISA,0.0842678805,0
2025-01-05,USD,VISA,0.0009814121,0
2025-01-06,EUR,VISA,0.0009568208,0
2025-01-06,GBP,VISA,0.0007932518,0
2025-01-06,INR,VISA,0.0842678805,0
2025-01-06,USD,VISA,0.0009814121,0
2025-01-07,EUR,VISA,0.0009590383,0
2025-01-07,GBP,VISA,0.0007957715,0
2025-01-07,INR,VISA,0.084773789,0
2025-01-07,USD,VISA,0.0009872351,0
2025-01-08,EUR,VISA,0.0009633448,0
2025-01-08,GBP,VISA,0.0007984493,0
2025-01-08,INR,VISA,0.0854716258,0
2025-01-08,USD,VISA,0.0009959068,0
2025-01-09,EUR,VISA,0.0009715494,0
2025-01-09,GBP,VISA,0.0008101897,0
2025-01-09,INR,VISA,0.0857144852,0
2025-01-09,USD,VISA,0.0009980737,0
2025-01-10,EUR,VISA,0.0009645092,0
2025-01-10,GBP,VISA,0.0008105503,0
2025-01-10,INR,VISA,0.0852482388,0
2025-01-10,USD,VISA,0.0009917093,0
2025-01-11,EUR,VISA,0.0009683472,0
2025-01-11,GBP,VISA,0.0008114446,0
2025-01-11,INR,VISA,0.0850377469,0
2025-01-11,USD,VISA,0.0009890708,0
2025-01-12,EUR,VISA,0.0009683472,0
2025-01-12,GBP,VISA,0.0008114446,0
2025-01-12,INR,VISA,0.0850377469,0
2025-01-12,USD,VISA,0.0009890708,0
2025-01-13,EUR,VISA,0.0009683472,0
2025-01-13,GBP,VISA,0.0008114446,0
2025-01-13,INR,VISA,0.0850377469,0
2025-01-13,USD,VISA,0.0009890708,0
2025-01-14,EUR,VISA,0.0009740345,0
2025-01-14,GBP,VISA,0.0008193581,0
2025-01-14,INR,VISA,0.0858359732,0
2025-01-14,USD,VISA,0.0009911785,0
2025-01-15,EUR,VISA,0.0009729171,0
2025-01-15,GBP,VISA,0.0008206107,0
2025-01-15,INR,VISA,0.0864008538,0
2025-01-15,USD,VISA,0.0009959763,0
2025-01-16,EUR,VISA,0.0009685523,0
2025-01-16,GBP,VISA,0.0008171911,0
2025-01-16,INR,VISA,0.0860446233,0
2025-01-16,USD,VISA,0.000993542,0
2025-01-17,EUR,VISA,0.0009637006,0
2025-01-17,GBP,VISA,0.0008123875,0
2025-01-17,INR,VISA,0.0855843197,0
2025-01-17,USD,VISA,0.0009887578,0
2025-01-18,EUR,VISA,0.000967371,0
2025-01-18,GBP,VISA,0.0008168062,0
2025-01-18,INR,VISA,0.0860832787,0
2025-01-18,USD,VISA,0.0009929106,0
2025-01-19,EUR,VISA,0.000967371,0
2025-01-19,GBP,VISA,0.0008168062,0
2025-01-19,INR,VISA,0.0860832787,0
2025-01-19,USD,VISA,0.0009929106,0
2025-01-20,EUR,VISA,0.000967371,0
2025-01-20,GBP,VISA,0.0008168062,0
2025-01-20,INR,VISA,0.0860832787,0
2025-01-20,USD,VISA,0.0009929106,0
2025-01-21,EUR,VISA,0.0009742806,0
2025-01-21,GBP,VISA,0.0008231945,0
2025-01-21,INR,VISA,0.0866095744,0
2025-01-21,USD,VISA,0.0010001,0
2025-01-22,EUR,VISA,0.0009656716,0
2025-01-22,GBP,VISA,0.0008167179,0
2025-01-22,INR,VISA,0.0865287731,0
2025-01-22,USD,VISA,0.000998602,0
2025-01-23,EUR,VISA,0.0009718995,0
2025-01-23,GBP,VISA,0.0008208696,0
2025-01-23,INR,VISA,0.0874708751,0
2025-01-23,USD,VISA,0.001009999,0
2025-01-24,EUR,VISA,0.0009768273,0
2025-01-24,GBP,VISA,0.0008243023,0
2025-01-24,INR,VISA,0.0876749199,0
2025-01-24,USD,VISA,0.0010130686,0
2025-01-25,EUR,VISA,0.0009797767,0
2025-01-25,GBP,VISA,0.0008267809,0
2025-01-25,INR,VISA,0.0880759447,0
2025-01-25,USD,VISA,0.0010197526,0
2025-01-26,EUR,VISA,0.0009797767,0
2025-01-26,GBP,VISA,0.0008267809,0
2025-01-26,INR,VISA,0.0880759447,0
2025-01-26,USD,VISA,0.0010197526,0
2025-01-27,EUR,VISA,0.0009797767,0
2025-01-27,GBP,VISA,0.0008267809,0
2025-01-27,INR,VISA,0.0880759447,0
2025-01-27,USD,VISA,0.0010197526,0
2025-01-28,EUR,VISA,0.0009704664,0
2025-01-28,GBP,VISA,0.0008164948,0
2025-01-28,INR,VISA,0.0877082308,0
2025-01-28,USD,VISA,0.0010143325,0
2025-01-29,EUR,VISA,0.0009682965,0
2025-01-29,GBP,VISA,0.0008124141,0
2025-01-29,INR,VISA,0.0873196812,0
2025-01-29,USD,VISA,0.0010082881,0
2025-01-30,EUR,VISA,0.000971154,0
2025-01-30,GBP,VISA,0.0008136844,0
2025-01-30,INR,VISA,0.0873717508,0
2025-01-30,USD,VISA,0.001008156,0
2025-01-31,EUR,VISA,0.0009784842,0
2025-01-31,GBP,VISA,0.0008192163,0
2025-01-31,INR,VISA,0.0880895369,0
2025-01-31,USD,VISA,0.0010161569,0
2025-02-01,EUR,VISA,0.000984088,0
2025-02-01,GBP,VISA,0.0008225106,0
2025-02-01,INR,VISA,0.0882919985,0
2025-02-01,USD,VISA,0.0010184336,0
2025-02-02,EUR,VISA,0.000984088,0
2025-02-02,GBP,VISA,0.0008225106,0
2025-02-02,INR,VISA,0.0882919985,0
2025-02-02,USD,VISA,0.0010184336,0
2025-02-03,EUR,VISA,0.000984088,0
2025-02-03,GBP,VISA,0.0008225106,0
2025-02-03,INR,VISA,0.0882919985,0
2025-02-03,USD,VISA,0.0010184336,0
